param,mx,mn,med,mean,num_nans
db_tmp_c,36.000008,-17.379025,14.647587999999999,13.784513738683062,False
wb_tmp_c,26.057497,-18.360605,10.004145000000001,9.614007058581826,False
wnd_spd_mph,19.98811,3.2510142,9.081962,9.139112695002252,False
owtr_et_in,0.45761812,0.010801372,0.14757873,0.14951539796585533,False
