param,mx,mn,med,mean,num_nans
db_tmp_c,35.530647,-18.601604,15.338714,13.957044687585135,False
wb_tmp_c,26.247189,-19.531914,11.263069,10.08238612951648,False
wnd_spd_mph,19.194357,2.2802317,8.644677,8.612257709302456,False
owtr_et_in,0.47379348,0.005467361,0.13735077,0.14427907065457515,False
