param,mx,mn,med,mean,num_nans
db_tmp_c,36.769356,-10.33064,14.783604749999999,14.287026436464544,False
wb_tmp_c,26.659565,-11.513176,10.398305,10.333514193719804,False
wnd_spd_mph,18.39339,2.944097,8.850812,8.96095617327586,False
owtr_et_in,0.4837992,0.011468123,0.14380491499999998,0.14545488426828376,False
