"Plant.Code","CD_january","CD_february","CD_march","CD_april","CD_may","CD_june","CD_july","CD_august","CD_september","CD_october","CD_november","CD_december","percentAllocation","cooling"
7238,695468,502377,827976,772183,730170,630673,847324,911170,773886,661707,761809,587447,100,"tower"
7242,14377620,13677240,4114940,49540,4442540,7205520,11809800,9655300,13045500,6806400,13957520,15620320,2000,"tower"
7294,56459,50846,58721,66540,68000,70951,74610,75571,70745,67280,60303,60744,100,"tower"
7296,474734,515014,392431,0,59745,439783,513595,482637,386142,299811,391314,230716,100,"tower"
7307,100119,89870,105533,0,3536,58998,113826,102834,98091,36319,95522,103137,100,"tower"
7314,316269,281373,265540,282058,246488,268014,281630,286145,253506,0,91430,295860,100,"tower"
7350,406434,99590,227370,165891,363535,364430,370234,364619,360484,349625,419952,387760,100,"tower"
7504,345216,251401,418882,384217,343992,375881,355794,385368,319222,381608,364033,397593,100,"tower"
7513,181586,178476,180681,101225,101212,145912,154938,122600,100181,123895,140483,143089,100,"tower"
7527,125004,104799,121329,81660,110199,118838,115177,115802,117649,124249,124563,123652,100,"tower"
7546,0,302,556,2146,1961,9088,23442,25418,14126,2967,1031,669,100,"tower"
7549,129236,135590,108465,86243,89591,91025,86136,85490,83777,78642,81847,36880,100,"tower"
7551,227917,149020,202279,219989,137473,215836,201991,202178,188317,225069,240357,229585,100,"tower"
7552,276942,147861,136821,264493,251775,246808,248370,254913,249019,155080,258960,268064,100,"tower"
7604,117539,107197,49308,94182,49981,120908,200086,120306,44783,0,19962,202074,100,"tower"
7605,424350,31043,420620,401515,117669,347054,393614,390254,392279,375412,407408,418552,100,"tower"
7697,252849,243134,251611,233776,220662,243466,243736,226974,241991,264226,348075,242738,100,"tower"
7698,307864,159921,180878,220291,194967,235653,248959,254390,250296,224542,257512,247473,100,"tower"
7699,376846,362854,385986,282123,234339,365992,382534,569325,0,99763,0,0,100,"tower"
7710,1782486,1480507,2208851,1412577,1350948,2094492,2298975,2306546,2180271,2320795,1588836,1892064,100,"tower"
7721,295988,261664,280628,257520,226887,263988,263942,234313,269228,283823,227769,155044,100,"tower"
7737,268836.7,270023.25,305207.45,186801.35,270683.5,240575.15,252458.7,257706.5,202532.4,204268.05,270646.45,163117.85,95,"tower"
7757,830919,1041423,614026,747406,731500,582701,666247,558783,322617,469360,751397,1198061,100,"tower"
7784,29101.35,54434.05,47921.8,2130.85,23138.2,23887.75,46817.9,44045.8,42446,0,5092,5402.65,95,"tower"
7790,1608259,1454940,1517043,1536126,923830,1579598,1586114,1646590,1515163,1536925,1266989,1480614,100,"tower"
7805,1707425,1510670,1370331,1363794,1356924,1197532,1519555,1572596,1565933,1144397,1426172,1472475,100,"tower"
7826,605141,573225,586058,493625,482788,545879,613945,583236,371464,37498,21167,620430,100,"tower"
7832,75751,67569,73911,68506,74368,46129,66849,64724,67319,73720,65493,70717,100,"tower"
7834,755467,635043,724230,572236,299636,746625,766518,787486,736819,824591,732736,709455,100,"tower"
7845,646381,699286,460358,674638,693118,629289,713190,645965,618821,284635,699473,709754,100,"tower"
7846,1550790,1318724,1458748,1400554,1465486,1445804,1488218,1419648,1342812,1202862,1332474,1369266,100,"tower"
7870,13591,5045,8573,22730,66433,233931,251608,173255,105890,56576,168669,26863,100,"tower"
7887,0,1433,1472,1485,0,17032,64652,29098,0,0,2676,0,100,"tower"
7897,1198364,1203939,1423470,821066,1422979,1406833,1539335,1551447,1574217,1384992,1368905,1203328,100,"tower"
7900,167789,219991,0,247369,427740,419932,471781,472530,431936,198454,100312,362363,100,"tower"
7917,707516,624163,431423,179941,488662,564463,595010,551562,470681,653669,322293,538015,100,"tower"
7931,261246,173565,220595,288500,347036,246643,390004,385815,395309,371141,404235,403235,100,"tower"
7946,398031,204355,239551,509336,443796,591555,627809,618167,439401,724248,602546,612934,100,"tower"
7985,2046,2189,1102,429,176,27781,204154,146727,94364,54021,1210,1429,100,"tower"
7991,12228,132954,70419,11409,46659,89692,107105,86065,152966,94405,80644,208671,100,"tower"
7999,241,87256,87309,486,553196,1005039,1085751,985043,915972,1024369,941871,914097,100,"tower"
8000,37296,719,14016,41543,10442,99293,175528,132300,67335,10974,4659,8756,100,"tower"
8023,1296909,924624,940421.5,715001,892630,1440298,1540776,1490579,1481201,1277305.5,696573.5,1033885.5,50,"tower"
8031,332247,246985,294644,171424,165710,341797,518347,408227,326497,164775,117600,453831,100,"tower"
8048,116337.5,77922.4,141265.7,208427.6,211655.3,180895.2,169538.8,171963.5,134224.7,141338.9,0,175630.3,10,"tower"
8066,5851492,4857453,6802357,6521366,6157241,7162673,7811951,6951169,6040175,5389613,5313121,6093167,100,"tower"
8068,78363,470022,776230,342648,220686,1007117,1104816,1408651,1260036,1085528,810227,310178,100,"tower"
8069,3262431,2846859,3088715,2993299,3031389,2908495,2872195,3157314,2540973,1420294,1591279,3155677,100,"tower"
8073,2357,5998,6007,6705,232451,468241,360155,0,228658,0,44398,119546,100,"tower"
8102,7922945,7924588,7717918,6289015,5956039,6931894,7288086,7343774,6763428,3822398,2641934,2313146,100,"tower"
8219,763733,607919,648415,720920,696577,724686,634691,738598,722714,463718,701023,684835,100,"tower"
8222,1157732,1016422,1065712,1034366,1027935,928024,1130516,1066454,1086193,1136659,1001089,706193,100,"tower"
8223,5126435,4022893,4008799,4262532,4769232,5273359,5017491,4553268,4815969,4376812,4286643,4158910,100,"tower"
8224,883400,696988,607496,649887,56648,547891,1400556,1457551,817782,834585,637859,635654,100,"tower"
8226,8202.38,13646.17,8331.56,12036.92,13612.97,10229.45,14552.88,12146.17,7812.92,12362.22,4110.18,4290.58,1,"tower"
10003,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
10012,68975,65740,82501,63910,71714,84717,83798,73389,60985,69454,76265,81083,100,"tower"
10013,145991,178635,148879,127722,118871,174159,174512,194155,146202,193311,193586,187989,100,"tower"
10030,9206,9158,64565,77488,60301,56709,82490,67254,74640,78812,43478,61569,100,"tower"
10034,0,480,18165,50858,59002,54384,87434,72684,35713,29162,2529,0,100,"tower"
10043,353905,503843,324555,53983,273347,254930,270894,251939,258795,245086,254119,250660,100,"tower"
10052,90548,86464,97574,112720,51382,103420,95192,77870,80457,100109,86268,115913,100,"tower"
10062,468075,416057,503647,353133,365972,514841,485659,536230,351249,410874,467586,504169,100,"tower"
10071,59106,240937,60815,24038,97683,75540,0,0,0,0,0,0,100,"tower"
10090,52867,52684,57997,33799,58749,54259,60506,57641,56754,56636,53872,60112,100,"tower"
10099,21075,23514,36146,170228,109901,53372,162160,153201,47182,24477,67209,17178,100,"tower"
10113,94487,82464,92603,48502,91057,90802,85608,93293,80969,98302,95685,96321,100,"tower"
10118,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
10143,471689,415790,276057,422826,452030,417561,379023,345594,446668,429134,459550,472034,100,"tower"
10151,414763,427634,448267,337377,388580,373627,413555,414905,392649,444586,344708,5564,100,"tower"
10156,0,1751,5496,3494,395,10276,8208,4322,6552,3269,0,0,100,"tower"
10168,162379,158834,124712,0,0,0,0,0,0,0,0,0,100,"tower"
10169,782,0,2047,6073,2114,25531,21558,31834,25138,21976,3723,20994,100,"tower"
10190,4483,32681,35252,57258,123482,110490,143772,160432,146286,160725,13689,26338,100,"tower"
10250,0,52399,79048,75719,60529,77604,68535,83730,68140,72847,73282,68442,100,"tower"
10294,170966,103758,50112,107993,96698,120465,123199,142996,114841,181412,93982,118199,100,"tower"
10300,234429,228092,138501,277843,279904,231407,253939,246046,178805,264264,216808,288502,100,"tower"
10342,201467,156466,172460,173630,159089,170394,159092,107116,193134,188666,194284,179335,100,"tower"
10343,160658,128737,146514,113727,177425,168485,145294,172842,121172,161666,157016,163034,100,"tower"
10346,40023,66824,84779,70692,71252,77109,74148,80177,66610,57165,49828,60372,100,"tower"
10350,0,0,181.2,1082.6,292,1128,1150.2,369.4,333.8,694.6,0,0,20,"tower"
10354,171881,211327,191550,130352,186155,165343,156815,179917,135000,151841,176516,164817,100,"tower"
10356,223862,217953,179260,137897,39001,164953,174064,155257,151225,147932,172482,165068,100,"tower"
10377,0,7235,0,0,0,0,0,0,0,0,0,0,100,"tower"
10378,239366,258241,261834,246581,226711,258342,250458,297693,245443,237583,265216,313833,100,"tower"
10379,149887,138116,142840,154539,127327,187171,182836,157776,148253,178844,180440,169439,100,"tower"
10382,0,0,0,0,0,0,0,462,8172,19400,14378,16678,100,"tower"
10384,26483,150309,46420,5035,51267,27218,50549,25036,29077,5415,0,0,100,"tower"
10395,0,0,34757,44668,50342,51101,53249,50904,47552,51972,49241,43447,100,"tower"
10405,4674,7100,1882,4726,6946,44776,52924,46355,40217,23410,103,620,100,"tower"
10435,209665,140295,140032,185160,189803,192614,209553,182156,138152,194764,190426,201371,100,"tower"
10495,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
10525,134567,133422,162743,307065,216554,309331,271894,215677,244553,222177,238767,276268,100,"tower"
10566,343523,525681,252059,238245,235243,267143,292147,294585,280973,238360,293299,314267,100,"tower"
10603,302911,275014,296451,161370,137586,102766,170706,87149,89438,146635,24244,35806,100,"tower"
10621,0,31547,15679,0,7604,0,12922,0,22585,0,0,0,100,"tower"
10633,481891,485415,433129,190060,363468,270552,291524,362516,399037,241055,599383,361096,100,"tower"
10641,431209,388704,441308,350233,413726,267474,373144,297407,301132,136858,349265,389538,100,"tower"
10642,464171,400287,536346,460437,483592,508952,520530,505247,498534,547063,508143,497787,100,"tower"
10646,91670,123964,140731,140957,122815,129005,135318,136492,132177,142886,127037,132067,100,"tower"
10652,146743,123751,145177,30930,163381,168532,179712,178021,177302,175368,127487,161025,100,"tower"
10671,987524,774223,489066,438615,611072,1090584,1133943,1440508,1388629,1317657,1146004,968915,100,"tower"
10672,0,0,0,65537,455608,422239,407752,413173,251449,0,0,0,100,"tower"
10673,0,536911,681381,364337,457122,565236,629782,686767,651591,696014,653634,611237,100,"tower"
10678,672413,679446,680265,300125,607087,527904,576028,578573,534187,562058,541448,618944,100,"tower"
10682,4919,10739,11853,7444,11242,28983,23261,39618,17694,13562,11488,1841,100,"tower"
10725,100508,43284,1208396,32348,828180,673358,877174,1104318,529384,160,1153864,378982,100,"tower"
10726,0,5669,0,149064,332331,385946,387467,436853,353582,420276,106640,217631,100,"tower"
10741,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
10745,84457.7,88712.4,81802.9,68191,83332.2,81494,80351.2,67216.7,71015.5,97605.1,110753.4,105731,10,"tower"
10746,569387,465369,524519,537009,574053,608858,630012,552569,494750,448559,531540,545384,100,"tower"
10751,6735,2676,61541,112337,74003,58019,217260,158565,91911,19465,42191,15205,100,"tower"
10761,0,13683,35159,191,11545,196680,182092,223894,205664,260829,142096,88402,100,"tower"
10764,74305,56979,77593,60143,67971,0,0,0,0,0,0,0,100,"tower"
10765,126369,109789,104596,34889,87718,129417,134961,124744,84705,133471,120868,89678,100,"tower"
10766,116207,123538,140209,35592,106356,101137,109399,137878,138172,28920,136508,137146,100,"tower"
10767,112200,68858,136799,142042,76322,123305,127570,135848,108890,118494,120712,122836,100,"tower"
10771,158448,34964,0,0,205480,308118,321124,287390,274453,141697,270179,253547,100,"tower"
10772,72349,104973,150287,164949,89453,156620,135948,151929,110031,121272,94489,112180,100,"tower"
10773,210850,185731,103059,102937,235975,206149,242300,242215,147362,52391,57520,222384,100,"tower"
10774,125688,128939,117694,134530,85759,136192,186072,172520,102700,7089,127847,174398,100,"tower"
10777,102358,52239,85630,21637,167637,154539,164334,162985,147677,148403,114582,180248,100,"tower"
10784,235211,201473,216195,221564,236801,221514,124364,206515,225094,223961,217695,238813,100,"tower"
10805,38747,34139,46975,36607,48792,49205,60020,58787,59483,49772,49839,46236,100,"tower"
10810,1420.4,1051.75,1232.25,1182.45,1154.35,1623.3,1830.85,1931.2,1917.95,1847.5,1362.15,1457.05,5,"tower"
10811,68327,60507,74884,50396,78263,68618,73518,63919,66163,31950,72107,65108,100,"tower"
10812,32255,23884,27980,26850,26212,36859,41573,43851,43549,41950,30932,33085,100,"tower"
10819,476,333,803,1050,3224,2799,3946,3679,3609,1811,0,535,100,"tower"
10822,123384,137536,82061,48606,77336,71890,80383,81936,82501,63566,69040,75351,100,"tower"
10836,161494,150529,176874,136629,114066,158580,165106,167090,143118,103469,148564,157301,100,"tower"
10837,43350,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
10838,86657,80297,77769,88565,69549,77266,83186,82635,77734,72335,80258,87481,100,"tower"
10839,80123,85733,97062,69645,97359,84178,92290,94964,92008,97531,93969,93471,100,"tower"
10840,199218,85906,192765,199264,176258,128363,210185,188680,152015,103808,127013,156573,100,"tower"
10869,207207,212560,174493,201191,0,0,0,102577,127850,201144,200924,222568,100,"tower"
50002,21737,67492,86849,19584,23156,8166,87241,134014,82101,246002,96803,10282,100,"tower"
50071,322261,267517,151470,263507,267200,159898,240709,263163,301677,178678,294519,293756,100,"tower"
50099,19860,18665,20091,15624,19460,17547,24115,27281,20327,14520,15507,14400,100,"tower"
50109,127594,103537,103339,195121,129637,157348,233210,239992,155726,111187,91254,185151,100,"tower"
50127,2542,3492,4260,2690,3434,51,2631,20703,10034,186,1636,345,100,"tower"
50201,97162,100640,104356,97756,81904,104534,111756,112481,101981,84796,104863,108382,100,"tower"
50208,108966,100584,111458,88588,92963,89398,91213,93108,90846,16478,0,0,100,"tower"
50215,204488,220057,252570,218351,228884,226263,203217,251218,201281,221063,199119,216145,100,"tower"
50225,95676,73846,99406,10375,23411,100992,101898,102063,100419,90806,103655,102901,100,"tower"
50273,62033,49762,52624,63190,64821,59203,63016,66268,62984,64846,61394,62336,100,"tower"
50279,101515,92744,109718,77497,112578,111573,99255,108427,107481,88782,95845,101588,100,"tower"
50290,263657,281902,196962,272071.5,258430.5,266411,299186,265719,264344,270281,253696.5,251220,50,"tower"
50292,157422,86920,211124,226893,148662,129529,263682,222985,244402,217923,222086,224204,100,"tower"
50293,98799,91206,29311,27254,45283,115856,123593,106717,121056,86796,122178,121156,100,"tower"
50385,63923,13027,247588,308465,133272,148558,220710,237643,184746,19473,139273,12126,100,"tower"
50407,138679,145059,112853,116536,147722,176414,174952,172431,147660,178548,163955,168279,100,"tower"
50449,351.2,552,8065.6,2927.4,9494.8,3561.8,13663.6,15291.2,12608.2,12426.2,3094.2,2262.8,20,"tower"
50451,27701,34544,36227,23329,53178,27081,63806,49103,42406,58418,40182,21547,100,"tower"
50458,263862,231439,264923,54870,160017,150350,204409,212212,204150,224917,160775,136187,100,"tower"
50472,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
50497,11635,2678,11955,0,24988,13498,9829,25420,16609,7543,0,0,100,"tower"
50498,2622,7863,974,43643,26467,23219,62614,107145,92428,0,231,3507,100,"tower"
50541,7562,10517,13629,14341,7812,12656,19266,13672,20765,3440,7660,11223,100,"tower"
50555,6834,13697,0,0,1568,114102,91125,46163,31138,108683,41602,0,100,"tower"
50558,1904,8452,0,0,0,0,0,46268,43004,30378,19864,3974,100,"tower"
50560,19457.6,20605.8,19272.4,13081.6,15991,21158,19436.2,19659.2,19121.8,20834.4,16731.8,20686.4,20,"tower"
50561,10739,13289,192882,120744,231342,155981,304096,228505,312619,221506,219033,18189,100,"tower"
50572,46711,43721,47639,47816,47473,44743,37069,42782,50231,52200,46082,50017,100,"tower"
50611,177043,169712,122991,169057,195040,180901,196059,199412,178645,95510,212905,206319,100,"tower"
50629,87277,81902,90662,62833,89911,80148,76503,80456,85123,89373,72174,71844,100,"tower"
50630,88349,78362,87379,80623,59335,79194,76725,79132,76571,67550,88599,99855,100,"tower"
50632,138214,135935,141650,94747,146778,142319,140110,136240,139435,123887,132659,131329,100,"tower"
50648,97185,86646,63430,99615,96039,89571,94714,101630,93559,90732,83555,95413,100,"tower"
50650,285194,237038,190376,239448,7514,0,87313,198316,177748,127757,115089,216974,100,"tower"
50657,275116,236412,232940,290983,271278,331217,300057,311769,296353,290140,288344,304952,100,"tower"
50658,526608,462798,455694,494362,439996,507092,464057,504862,327439,447822,538289,503006,100,"tower"
50666,174121,161118,124422,167969,175331,160078,173018,170632,163715,140172,151355,168167,100,"tower"
50707,223465,191362,179199,361852,270329,288644,302685,277647,301757,11487,172119,300836,100,"tower"
50739,137760,122984,140197,52307,154831,171621,179391,149560,147181,147740,141782,142850,100,"tower"
50744,12815,31992,3409,0,2958,0,15987,9898,6180,911,0,0,100,"tower"
50748,10281,7613,8918,8558,8355,11749,13251,13978,13882,13372,9859,10546,100,"tower"
50770,74969,66833,66963,67927,54437,59669,57844,53997,56305,56646,64392,70200,100,"tower"
50772,69633,68283,75582,55801,73031,69924,71613,69102,67331,67916,65914,65744,100,"tower"
50774,87830,70577,0,98686,110460,98048,69298,107559,108396,77115,115728,113523,100,"tower"
50776,466155,439885,476068,375273,473000,435169,433007,470242,367464,0,254818,356998,100,"tower"
50799,29924,20017,150,2742,46683,17492,49192,12351,19553,0,1528,3639,100,"tower"
50815,1370468,1210140,1318590,1316711,1396873,1365249,1388907,1359077,1224879,1221009,1256806,1269294,100,"tower"
50835,343698,310760,339518,307741,342898,331989,328714,329489,222637,314436,333895,301852,100,"tower"
50837,113097,203356,175014,134581,227479,220608,229924,208158,212026,197938,181983,234083,100,"tower"
50850,30993,22949,26886,25799,25187,35418,39947,42136,41846,40309,29721,31792,100,"tower"
50851,6262.2,4636.8,5432.6,5213,5089.4,7156.6,8071.6,8514,8455.4,8144.8,6005.6,6423.4,20,"tower"
50852,2414,1430,12409,3042,25209,4605,28131,23521,25157,8014,2225,4125,100,"tower"
50858,272874,378631,249925,303067,295624,281896,298472,252385,273414,307125,293113,336066,100,"tower"
50859,204903,176997,203023,172013,225949,195602,213842,222515,169602,199623,186362,213684,100,"tower"
50873,103578,80252,80297,103513,106035,105768,101048,84792,99879,102951,101606,97784,100,"tower"
50875,162988,159687,178101,171233,164819,151965,169172,137164,162636,142112,158267,159130,100,"tower"
50876,4988,3694,4328,4154,4054,5701,6430,6783,6735,6488,4784,5118,100,"tower"
50877,260833,210678,282790,228576,209524,240947,244335,229082,219438,232737,231622,250150,100,"tower"
50878,211467,200240,225925,254814,252045,202928,230586,241510,228801,232195,243939,242347,100,"tower"
50879,288364,283124,328205,209980,0,0,0,284922,255057,263956,276346,235268,100,"tower"
50881,334682,298328,290505,359939,374828,355880,385461,367562,384104,389007,389480,352863,100,"tower"
50883,340217,292669,374891,352872,367571,369580,383449,373652,341053,359546,354756,373182,100,"tower"
50884,400960,384327,351819,325236,347743,396028,391799,401451,396428,339259,194776,367825,100,"tower"
50885,103527,89572,108381,89275,96595,92925,107395,109905,107131,102547,104987,106854,100,"tower"
50886,21152.4,22087.8,24456.2,25340.8,25846.6,23475.8,27940.2,29063,25514.6,26503.8,23755.8,25999.2,20,"tower"
50888,364110,326130,163297,3004,151175,159203,98949,236851,395928,116566,319305,313060,100,"tower"
50951,256095,237636,272710,134943,286260,284717,273554,260105,264402,185969,267136,264269,100,"tower"
50966,13288,123240,381492,309219,261957,499113,547428,468780,409165,152761,364273,588518,100,"tower"
50974,326492,372713,284682,0,57034,275087,53842,194941,47051,0,222437,290353,100,"tower"
50976,0,2655,0,384980,368547,452543,434502,455538,419693,365337,32028,172054,100,"tower"
50978,128497,104898,147657,6822,124825,55986,121393,127199,103654,66807,43702,19237,100,"tower"
51026,85513,82762,86592,74046,52322,95587,97435,103457,97405,97111,102012,115601,100,"tower"
51030,23111,45062,30410,153728,312448,322887,465811,445554,28978,284583,286545,14695,100,"tower"
52007,312897,366687,179107,59764,59568,368909,415149,263647,157711,421,23725,150851,100,"tower"
52010,292709,228714,321987,302200,287356,273299,257943,248254,262901,249767,244909,296791,100,"tower"
52026,6683,16625,27271,8110,78884,24109,59794,77616,44243,57921,28429,10800,100,"tower"
52056,0,13585,18985,4623,22245,19308,20597,21484,19575,18131,20004,26662,100,"tower"
52071,405565,350154,322827.8,218733.8,95458.8,358373.8,398118.8,370072.6,429328.2,392823.6,61195.2,235322.8,20,"tower"
52088,0,4394,12045,0,0,0,5565,24701,0,0,0,5665,100,"tower"
52118,340722,289605,281516,289878,172297,163806,176489,193070,224092,73716,119894,17229,100,"tower"
52176,11142,26823,30445,13174,242,25219,76030,127120,53231,12907,2614,0,100,"tower"
54015,39667,36899,38457,33959,37090,41686,42485,40925,40055,38564,35736,40711,100,"tower"
54033,137064,106035,133611,160756,177793,180542,188207,0,0,0,0,0,100,"tower"
54034,0,0,61633,0,18865,0,37921,17063,22978,0,0,0,100,"tower"
54035,72071,281204,173267,0,135034,113999,61327,39942,9318,15119,0,0,100,"tower"
54041,174832,196681,10336,0,27698,0,116280,102807,19422,0,0,577,100,"tower"
54056,0,3391,233,3058,4251,2832,5500,7241,8851,878,8776,0,100,"tower"
54076,54749,133726,105862,96960,151312,157622,167039,73416,141026,165733,94912,15646,100,"tower"
54081,0,136348,0,0,0,4635,0,0,0,0,0,0,100,"tower"
54114,181776,166785,164740,211176,225620,185806,216886,215920,215533,166521,162844,190801,100,"tower"
54131,8359,24340,2426,0,5923,0,31248,16854,12347,1848,0,0,100,"tower"
54238,143302,84486,123174,56931,151431,156447,141193,139149,132176,123926,155891,169718,100,"tower"
54271,249850,226459,131790,227326,247711,237267,247844,243424,237595,245742,239928,250005,100,"tower"
54304,345335,454468,291181,190708,386226,267518,373879,274710,235470,296663,194652,126596,100,"tower"
54324,17421,26534,15514,50649,293301,370255,365974,385461,15519,327621,277873,10786,100,"tower"
54349,69287,64297,71495,51065,70219,66778,69208,68662,66773,70062,67586,71279,100,"tower"
54350,116775,107928,93124,114074,117645,113802,118208,117795,114570,113845,118769,122370,100,"tower"
54365,54785,51759,52756,51038,61800,73122,71221,74896,31387,44467,75197,67974,100,"tower"
54415,102638,104153,95276,96298,107088,103636,117864,109647,77585,96690,93785,98653,100,"tower"
54424,16358,46998,39047,77082,82037,79625,94833,87418,84692,79613,58401,19207,100,"tower"
54426,33671,59342,81221,59851,87240,101822,103208,101511,98716,104604,96388,92638,100,"tower"
54466,217290,205121,184291,218862,236032,228618,236444,211101,225793,226573,219319,227046,100,"tower"
54476,48421,26851,89646,103700,89925,181060,190092,170954,151072,157462,126983,152989,100,"tower"
54526,85588,79296,78163,73055,56127,79227,86603,80069,88399,50351,46251,77389,100,"tower"
54529,457075,347837,166610,384502,394283,283082,143527,357512,398551,141698,389090,345564,100,"tower"
54537,22138,28233,69207,147380,104043,0,306502,271446,270276,246046,265730,181933,100,"tower"
54547,1273971,1281734,1278127,812971,792965,1020754,1146367,1125480,1059927,1164102,755801,725620,100,"tower"
54561,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
54579,2998,2300,2563,2351,2661,2314,2546,3105,2678,2685,2554,2939,100,"tower"
54586,0,8407,5092,3524,17659,29805,36657,36964,34246.5,28685,25545.5,0,50,"tower"
54592,0,0,0,1973,0,0,4764,5008,0,962,0,0,100,"tower"
54593,0,0,0,16754,7006,5131,31881,30774,29743,6709,1431,2665,100,"tower"
54626,106451,95769,98062,74344,128343,112612,74265,99102,81059,3078,113598,112835,100,"tower"
54627,0,0,0,25885,15626,23047,0,0,0,0,0,0,100,"tower"
54634,487950,454065,486589,453906,500351,420584,442493,495345,431687,311697,450958,500131,100,"tower"
54640,128780,75314,211344,43892,275948,339556,0,519495,504442,467819,376892,431274,100,"tower"
54646,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
54676,818211,511685,386941,299423,393271,781494,736395,846704,803737,846231,844419,880677,100,"tower"
54693,858,801,730,947,674,6638,11712,1207,7540,792,751,845,100,"tower"
54694,0,6373,2058,3797,0,28347,6011,3291,4680,1345,1014,0,100,"tower"
54746,255350,168927,246120,250790,204869,260548,274873,274911,259753,247734,229607,269923,100,"tower"
54749,26002,3967,591,2282,0,4638,2669,2467,5242,4759,1751,732,100,"tower"
54751,83937,92415,88476,18914,0,0,35667,98352,72402,46155,83628,63721,100,"tower"
54755,12394,68528,34628,0,0,5873,0,0,0,0,0,0,100,"tower"
54758,97027,87867,106839,86054,109966,98774,102674,93523,95342,86331,88549,92724,100,"tower"
54761,489589,286890,322276,328101,587956,650551,537999,552016,694333,368861,610822,692205,100,"tower"
54805,0,0,8397,0,144182,268982,306711,305784,208561,155028,60041,0,100,"tower"
54817,56475,169972,49371,3757,0,81764,326778,304123,171347,153385,273993,166133,100,"tower"
54832,117179,55142,282002,289349,85746,291107,343574,304660,268400,293808,338250,263622,100,"tower"
54915,372269,334784,375718,273308,377450,345318,374837,377111,332317,360363,355754,312095,100,"tower"
54974,30592,29802,28709,28658,26229,27872,26183,26664,25646,29762,27319,20433,100,"tower"
55010,6893,26825,13768,29660,45157,22990,84241,65882,66956,19319,11199,19262,100,"tower"
55011,46520,104484,83002,118846,6966,61680,110198,113255,105788,88049,48448,63181,100,"tower"
55040,7265,24561,388,0,54419,43529,116305,70510,60838,7296,34,0,100,"tower"
55041,55870,81817,199404,200011,332449,306183,304623,349993,291093,163808,251665,176952,100,"tower"
55043,108109,125144,156344,7096,151194,189405,194041,185326,185553,0,50584,183094,100,"tower"
55047,316610,195641,738396,780806,638779,742314,854776,761136,719003,773490,548245,743793,100,"tower"
55048,45273.4,36558.4,61326.8,43152.6,37471.6,61327.8,67211.4,72142.6,61075.4,51199.6,49809.4,36042.4,20,"tower"
55062,707838,584583,609287,310215,719190,579913,676609,780370,771870,498910,889591,868643,100,"tower"
55063,562679,899877,706532,651314,580764,1046714,1030034,906939,663733,515826,429069,673567,100,"tower"
55065,268,8059,184226,273939,147956,404324,350240,124680,250667,294082,125219,172920,100,"tower"
55068,93796,54817,19512,25588,8029,21811,103293,144035,87442,151792,134950,17729,100,"tower"
55075,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
55076,1525623,1449806,1448004,1510172,922162,1372198,1714535,1694002,1613619,670630,1575408,685041,100,"tower"
55079,397422,372868,120898,441829,504883,439281,495318,498140,477910,343491,234976,264864,100,"tower"
55086,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
55087,724332,538391,579999,533319,307144,588377,560159,505593,558194,787710,906773,859783,100,"tower"
55090,5159,0,0,0,8168,0,8627,8824,5779,9600,7246,5558,100,"tower"
55097,1473535,1300792,1063164,1199616,1086507,1064338,1363401,1387509,1114909,1116300,804361,1204921,100,"tower"
55098,555698,563731,585307,587726,661942,505869,711238,723639,681375,505162,635179,551622,100,"tower"
55100,2605.65,363.95,4261.15,3580.6,2264.3,1994.9,3584.2,5631.65,3912.65,5021.9,2538.5,378.9,5,"tower"
55103,182253,111276,210897,397149,38541,594481,552378,567805,537377,633834,607632,520848,100,"tower"
55104,0,0,0,0,0,0,0,0,0,0,0,0,50,"tower"
55107,327521,269408,398325,39751,544479,541566,619507,664238,276240,0,0,330477,100,"tower"
55123,494646,485465,707585,469103,659358,723144,796158,934208,771421,398443,126358,734080,100,"tower"
55124,321699,499,5975,29464,74852,845723,839637,875896,775687,418462,341143,372367,100,"tower"
55126,831152,679204,771899,496799,648742,455101,609766,691474,737893,740678,735502,678641,100,"tower"
55129,310235,55617,69905,376018,334594,601490,668633,734074,703464,460637,44073,141890,100,"tower"
55131,1305379,1320410,1339842,1224649,715254,1143582,1361202,1104944,1094203,1328050,1067595,1555238,100,"tower"
55132,972339,850403,77986,987756,998550,1049310,898842,1027980,924028,481419,371695,605830,100,"tower"
55137,325927,254054,512385,268988,623479,824782,851139,841892,751848,699319,56335,468073,100,"tower"
55139,832267,820280,878212,101133,192820,886339,1173225,1055281,639799,599875,336511,453267,100,"tower"
55144,418600,214350,573946,538655,294568,569912,595974,641882,603727,459560,221949,446827,100,"tower"
55146,942953,679364,677174,750530,718713,768807,950926,797934,650813,309587,654822,425342,100,"tower"
