"Plant.Code","CD_january","CD_february","CD_march","CD_april","CD_may","CD_june","CD_july","CD_august","CD_september","CD_october","CD_november","CD_december","percentAllocation","cooling"
7897,482008,622741,1131619,1140958,1171171,693022,855114,798527,711672,796424,463079,298907,100,"tower"
7900,329581,274659,0,39028,330597,340991,406059,477131,367796,279545,154470,353369,100,"tower"
7917,589074,512347,444506,607714,531713,605770,623022,643289,603102,474223,535118,469892,100,"tower"
7931,340520,322950,387223,305820,25898,75063,372569,381632,370850,364141,370695,385392,100,"tower"
7946,444945,575646,158259,464437,633440,662068,718930,727115,601755,477710,599634,594617,100,"tower"
7985,27786,36465,16998,41508,69589,24011,236190,241162,147808,155479,54021,1352,100,"tower"
7991,48703,42169,72590,34985,55273,58977,186703,189470,181382,90275,64937,58885,100,"tower"
7999,986961,189990,636515,434281,273651,519219,1107178,1145961,1094089,942675,646764,1165239,100,"tower"
8000,33968,135072,76032,176326,296747,229242,267194,333356,163437,21573,50243,153604,100,"tower"
8023,1492868.5,1300647.5,873005,725195.5,1366906,1251906.5,1685040.5,1347703,1319439,1149747.5,1349170.5,900109.5,50,"tower"
8031,468842,480505,436645,0,185129,360629,704201,745865,580790,395615,540053,552205,100,"tower"
8048,67840.7,54024.6,61203.7,89028.6,111770.6,143569,137641.4,156764.6,107801.1,161348.3,148077,73196.1,10,"tower"
8066,5957288,6908654,6037355,4437905,2946725,4407702,5599133,5713359,5648504,5481561,6199549,6215453,100,"tower"
8068,579554,1194489,728923,1560951,1101574,1536294,1726520,1807757,1478508,1610810,1285153,1259230,100,"tower"
8069,3387558,2677094,2791670,1778455,1520723,1811887,2717531,2824340,2513048,1627239,1858890,3112322,100,"tower"
8073,8513,12247,16431,13423,38674,80734,374837,925624,627385,57344,23544,115657,100,"tower"
8102,8076805,7043926,8154010,4374384,6178859,6853893,5789638,5873263,5843946,4237665,3725512,6411466,100,"tower"
8219,720588,539199,556177,560914,602617,542276,577339,555384,94069,643597,630188,613839,100,"tower"
8222,1721107,1210359,1229970,0,0,47470,1140999,1597012,1426426,1114561,1266650,1676997,100,"tower"
8223,4450307,4323751,3986142,2879309,3378959,3845488,4290876,4347830,3642693,3286824,2984343,3227285,100,"tower"
8224,1844632,1606556,443103,166452,559938,818389,1094642,1246203,1162420,1304841,378612,805558,100,"tower"
8226,10160.67,1908.94,5474.07,1689.1,2436.09,1390.16,8291.5,2518.37,5043.46,7089.32,6658,4749.72,1,"tower"
10003,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
10012,61315,41646,2902,0,0,0,0,0,0,0,0,0,100,"tower"
10013,210726,173813,138855,63837,207783,192177,192822,202284,161603,197682,204446,192761,100,"tower"
10030,0,1319,649,2260,5958,17691,26467,24757,1455,18738,9836,9094,100,"tower"
10034,8236,48378,19288,993,0,9195,20772,26249,18323,19406,25545,18567,100,"tower"
10043,335311,256571,280585,272271,237835,290273,297616,273469,272582,280259,252702,278176,100,"tower"
10052,85822,71685,118574,71700,91976,73606,81702,64749,65866,69083,72348,85493,100,"tower"
10062,389882,345995,358716,195200,327515,447519,416768,427624,289637,414530,350667,305668,100,"tower"
10099,808,0,0,9,2982,0,0,11695,0,9303,0,0,100,"tower"
10113,468784,410808,456818,319348,484801,450953,452733,398060,398500,370070,442186,442244,100,"tower"
10118,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
10143,479124,376459,481220,364789,416908,382915,371246,455200,372197,271543,472541,460678,100,"tower"
10151,438590,368048,468922,389912,456422,429648,315260,428107,445347,398216,428532,461652,100,"tower"
10156,0,7072,1114,0,197,1512,962,2658,2026,1709,591,2098,100,"tower"
10169,0,1067,940,0,0,757,18048,24575,12685,6239,3243,1806,100,"tower"
10190,109645,31400,38134,23651,7078,8008,81401,65348,15110,10351,56853,64725,100,"tower"
10250,81445,70857,30623,2761,0,14093,81339,80103,85355,49364,5819,8671,100,"tower"
10294,87244,80814,84066,80729,0,3061,19212,16160,26026,9643,4437,0,100,"tower"
10300,281284,259978,261305,231887,176744,270541,270686,269716,267362,257719,222287,236045,100,"tower"
10342,20584,13928,18311,11229,473,25749,27313,28118,21966,32812,30323,19329,100,"tower"
10343,145551,165191,65198,0,0,0,121705,236155,33708,0,1090,139599,100,"tower"
10346,63150,56442,85260,89955,81249,74921,52980,57968,46929,6459,0,0,100,"tower"
10350,0,3327.8,1157.6,0,0,0,0,0,0,0,0,0,20,"tower"
10354,165097,125500,140660,56910,163956,143817,200282,162072,132001,133979,182756,181455,100,"tower"
10356,172716,158086,150428,0,0,0,0,0,0,0,0,0,100,"tower"
10377,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
10378,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
10379,178630,124107,147078,240406,192642,203417,204411,221600,221005,183060,232232,203312,100,"tower"
10382,104269,117238,136745,141337,112002,117950,122081,111077,126397,114785,109777,141166,100,"tower"
10405,0,5819,2845,0,331,749,1519,1645,658,2022,0,0,100,"tower"
10435,176893,137234,182642,167658,172134,154362,182727,178479,182267,161388,181537,200997,100,"tower"
10495,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
10525,204579,122253,197888,186764,343945,288385,240762,328348,238540,280524,255751,171476,100,"tower"
10566,202063,209226,251390,210440,211891,215253,231975,207694,244655,209994,192686,206899,100,"tower"
10603,244853,190426,226257,107216,160781,202252,265947,302802,260278,0,106858,201614,100,"tower"
10621,343,6996,0,0,0,3231,30255,0,11178,0,0,0,100,"tower"
10633,0,0,302467,496065,130705,521945,798940,637913,546765,677440,867210,205980,100,"tower"
10641,319465,227821,26606,0,0,42009,0,0,0,0,0,0,100,"tower"
10642,432898,433324,330538,494972,530208,528545,523183,521614,492463,484337,481569,523888,100,"tower"
10646,137052,116459,95778,124413,126371,123903,128713,122299,125225,129530,128948,138282,100,"tower"
10652,125625,108948,93812,113981,124811,67700,145533,139107,147334,149847,131681,111304,100,"tower"
10671,376251,0,0,0,0,378651,388870,712835,831999,611171,375253,106830,100,"tower"
10673,573921,577246,638685,658014,610615,533095,689169,742835,679339,714235,715714,653290,100,"tower"
10678,445740,389920,393578,390987,396600,302372,405381,383245,397181,393529,158895,364251,100,"tower"
10682,17086,92762,161313,15242,3846,11125,151463,112247,33865,57404,108503,18765,100,"tower"
10725,0,0,43092,39738,1580,18414,264710,166138,40272,15392,0,33814,100,"tower"
10726,12424,0,24734,46522,0,45705,318374,238003,15260,65128,97286,41573,100,"tower"
10745,138778.1,126855.5,130606.6,168538.4,178805.5,169571.2,198241.8,188499.7,104796,188050.9,155287.9,180590.4,10,"tower"
10746,551606,499307,524426,545077,614917,585575,598797,590270,549991,473611,644996,645516,100,"tower"
10751,20170,3996,7369,0,3740,19640,93079,70401,30674,12400,4708,4254,100,"tower"
10755,0,0,0,0,0,1848,3504,3086,0,12731,47597,3130,100,"tower"
10761,0,0,0,11010,3431,143137,164950,226485,141726,5,0,0,100,"tower"
10765,45690,21475,0,0,0,0,0,3731,0,5094,113899,64049,100,"tower"
10766,31345,44817,0,0,0,0,0,6225,0,3093,97947,40498,100,"tower"
10767,128296,63116,146714,111563,131421,107967,156738,125052,132230,100252,128885,138952,100,"tower"
10771,217902,179872,207894,137655,277078,203728,333371,298110,199833,47484,216634,264482,100,"tower"
10772,93234,87741,0,115990,139938,143316,153811,142870,126533,103288,154280,161155,100,"tower"
10773,156183,131694,45630,173613,242460,149352,285030,258374,282581,274385,73527,158573,100,"tower"
10774,231396,152813,182186,225712,122527,199152,309180,230079,271528,296820,73711,179294,100,"tower"
10777,94395,126323,133513,35671,144089,151387,161015,147243,118054,136052,113495,142877,100,"tower"
10784,232909,161598,233861,225401,215273,187851,91782,225406,234531,239521,244918,260304,100,"tower"
10805,27009,26608,25287,29348,25876,31918,42716,40029,31822,31039,30196,29881,100,"tower"
10819,36031,22000,27090,24519,0,21015,31456,29255,26369,22278,26208,23313,100,"tower"
10822,115636,91804,106670,87220,123329,105418,118391,115909,116454,118122,121054,147011,100,"tower"
10836,144712,171190,163881,100464,153935,142768,171018,160605,127444,154929,113188,156106,100,"tower"
10838,74145,37955,54826,52056,0,0,0,0,0,0,0,0,100,"tower"
10839,61614,42585,56690,0,0,0,0,0,0,0,0,0,100,"tower"
10869,202312,174987,189371,0,0,0,193237,217793,194101,203819,206780,120576,100,"tower"
50002,6215,66,0,34327,48,475,104885,125430,0,1872,7459,8291,100,"tower"
50071,307163,261044,344712,234580,353654,350123,303562,336802,258732,322017,212815,353624,100,"tower"
50099,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
50109,72537,65186,72182,130318,157131,181873,209517,297282,236424,125762,85356,44541,100,"tower"
50111,28356,7775,35388,9072,4004,31160,14905,33408,39708,21833,24590,31004,100,"tower"
50127,53,1308,4430,1793,7826,2576,8948,58861,13226,3927,1447,54,100,"tower"
50201,78613,73720,44796,80290,122011,109729,125144,128964,118804,89561,123776,120541,100,"tower"
50208,95512,78138,96306,4163,0,0,42801,99373,14835,94543,103508,89485,100,"tower"
50215,212691,195919,192810,228976,227667,222230,232037,218245,186587,222230,214820,222518,100,"tower"
50225,99489,105242,73051,79966,91904,85926,99309,96939,84762,102805,85716,83853,100,"tower"
50273,61892,51132,59056,55873,50121,50648,55918,61019,58372,58310,57789,61394,100,"tower"
50279,85096,92355,97085,78610,105591,103941,104598,88551,97123,99589,70421,99229,100,"tower"
50290,261524,215564.5,259972.5,259634.5,203605,275059,280500.5,278686,268173,270981.5,277301,285176,50,"tower"
50292,101668,72384,83745,68629,71217,32770,158694,144705,90450,41621,38737,164605,100,"tower"
50293,116670,117685,128854,117655,54581,123725,121874,127957,106516,69063,108557,93459,100,"tower"
50385,0,0,0,215,6361,11299,30461,43658,4286,11079,0,0,100,"tower"
50407,132096,59104,0,0,0,0,0,0,0,0,0,0,100,"tower"
50449,7804.2,1345.4,1013.8,282.6,451.6,3733.6,9135.2,5837,1055.6,1869.6,898.8,2873.4,20,"tower"
50451,1747,7251,4765,7654,7059,16267,37182,21927,4505,2355,1897,3318,100,"tower"
50458,201441,142397,145286,31044,8340,17422,189973,218948,103745,22368,166968,259227,100,"tower"
50472,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
50498,3967,0,1304,0,0,0,21588,6562,0,0,862,0,100,"tower"
50541,7138,0,0,0,8806,6876,3364,2308,9206,2220,5931,4064,100,"tower"
50555,3912,0,0,0,0,0,4388,0,0,2792,0,3959,100,"tower"
50558,15606,18242,12506,55329,77973,85574,94901,78674,92518,38610,91010,97466,100,"tower"
50560,24117.4,20502.8,18347.8,17414.4,22891.6,22702.8,14355.8,20604.2,20638,13291.2,20401,20481.4,20,"tower"
50561,18019,11720,19836,100008,104081,295008,463526,463791,259114,424974,47979,9606,100,"tower"
50572,55146,48867,55630,51792,54982,52043,52377,55133,54406,54502,53379,53673,100,"tower"
50611,125891,156888,178435,156336,37839,2734,112335,188071,195231,125647,25782,166259,100,"tower"
50629,92875,75852,89139,81301,91785,67998,58874,85287,76576,77858,77823,85169,100,"tower"
50630,108379,99208,104179,84030,84324,59365,86696,87247,84870,84379,84802,90105,100,"tower"
50632,120901,137507,147925,145791,108220,160295,155275,160308,143684,151105,129308,161032,100,"tower"
50648,80816,75254,106949,103422,109738,104673,104081,106149,96108,96020,82927,113268,100,"tower"
50650,175444,128760,118952,114004,77853,137224,152232,77490,99340,105681,112585,126320,100,"tower"
50657,322529,342359,432441,378047,321582,320491,299166,318136,263247,274490,281087,243526,100,"tower"
50658,589389,537005,554317,458378,573304,577153,547695,557465,558441,543353,509834,594460,100,"tower"
50666,182949,124513,133043,173220,179603,173270,180966,182789,177136,143078,179900,185090,100,"tower"
50707,129188,133844,270232,75859,188825,341907,327446,199126,235038,82115,198523,283365,100,"tower"
50739,130557,102455,83842,0,0,119492,97239,122467,53583,140560,126777,125531,100,"tower"
50744,0,5071,0,0,0,0,9813,5435,4841,2510,0,0,100,"tower"
50748,2067,1917,1671,1173,1011,1352,2131,2502,2202,2255,2212,2294,100,"tower"
50770,65957,67662,75577,67267,39612,58928,58442,56006,53370,56763,63744,67923,100,"tower"
50772,71890,67885,75177,54363,71926,68729,71961,70287,66508,68696,70571,72854,100,"tower"
50774,81297,87064,106637,94741,86251,91826,105849,120519,114243,125514,113388,121172,100,"tower"
50776,342846,379357,0,0,0,0,10690,94451,0,11986,22601,35077,100,"tower"
50799,0,0,0,0,0,2833,26113,3346,0,3729,0,0,100,"tower"
50815,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
50835,247463,219361,19697,127727,245497,236150,244049,250961,219361,252863,241101,246369,100,"tower"
50837,188510,139812,177926,182189,195386,75495,149878,181687,200289,204909,155334,166001,100,"tower"
50850,917,850,742,521,449,599,945,1111,977,1002,982,1019,100,"tower"
50851,0,124.2,80.2,0,0,89.2,83.6,36.8,146.2,108.8,250,0,20,"tower"
50852,0,0,0,0,0,0,30,6512,0,0,0,0,100,"tower"
50858,246448,0,219862,273497,299120,273869,292469,246172,315802,295122,308239,276610,100,"tower"
50859,230300,219777,224313,222916,200984,218946,219698,222124,194486,216879,203651,222340,100,"tower"
50873,106448,88094,107587,100787,84727,101184,97550,96846,91750,93943,100625,98095,100,"tower"
50875,164997,151647,179539,168466,157715,145714,180580,179673,164012,165498,134776,170536,100,"tower"
50877,224709,204139,241411,190997,195725,199034,207949,237144,206646,219231,235464,253008,100,"tower"
50878,230607,211044,228111,229310,241551,214127,212564,262457,221985,213987,201658,251951,100,"tower"
50879,405891,367875,318127,325607,339772,311113,284938,303531,259039,270560,286376,343881,100,"tower"
50881,290310,236512,105024,263993,342860,253544,249852,238938,274621,265264,256815,249935,100,"tower"
50883,341757,295666,341631,365588,382120,350016,369560,372076,329670,334147,362863,345500,100,"tower"
50884,542794,381400,384859,402310,504186,528936,499786,431743,487633,372989,349987,447053,100,"tower"
50885,94663,86330,92790,95601,104198,85088,111439,109141,95039,102011,96933,97859,100,"tower"
50886,27374.4,21110.2,27777.8,27698,19066.4,29517.2,29060.6,26561.2,22149.6,26525.8,20664.8,29785.4,20,"tower"
50888,452611,136807,72566,0,0,0,82387,75810,0,5921,0,180830,100,"tower"
50951,259278,244561,255805,131864,261796,269540,244054,215962,258539,174187,263671,221980,100,"tower"
50974,355564,223251,294051,286646,301073,180203,309451,182515,30157,72015,86843,0,100,"tower"
50978,6829,12756,19478,0,0,8261,60455,40496,23296,994,0,0,100,"tower"
51026,99546,95459,111588,105816,93071,66494,109856,104532,74112,0,0,42291,100,"tower"
51030,142995,70125,73220,119971,70254,104582,332784,372150,150252,416798,242681,68175,100,"tower"
52010,287074,286969,320128,256195,312703,298457,313323,290354,268598,266878,236988,354497,100,"tower"
52026,2966,1894,0,0,6244,18525,61159,42558,5778,607,13046,28656,100,"tower"
52056,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
52088,0,0,0,0,9196,0,0,0,23994,3226,8407,19774,100,"tower"
52176,35851,77015,312169,351571,433351,502119,529562,505406,403796,212578,158286,70382,100,"tower"
54015,38079,34843,38604,35815,33321,33852,37353,38969,35877,31943,34741,37488,100,"tower"
54034,0,0,0,0,0,0,2888,0,0,0,10288,0,100,"tower"
54041,124588,37683,129037,0,0,78789,199897,193074,0,11410,0,27058,100,"tower"
54056,0,9536,0,0,0,0,6552,2331,0,0,629,0,100,"tower"
54076,53763,15640,31249,74439,49325,34522,71149,33944,19502,14973,12244,8524,100,"tower"
54081,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
54114,141319,153532,149892,163356,151083,147775,204303,173260,152253,145202,143752,55381,100,"tower"
54131,22103,4224,0,5442,0,0,5224,3427,0,0,0,2328,100,"tower"
54238,36621,35048,35582,17139,37477,33276,32505,34902,33202,18867,36528,27938,100,"tower"
54271,94551,83614,51522,90844,94933,87660,92617,89715,89726,90735,91650,96146,100,"tower"
54304,129114,49806,87947,17710,36025,61983,26393,0,15190,24083,0,0,100,"tower"
54324,84501,14481,52286,157569,108451,77419,361834,440950,160438,388258,216110,91414,100,"tower"
54349,111586,104921,74471,104592,109177,102144,112262,107059,114440,108014,113211,115316,100,"tower"
54350,133512,123813,136372,75121,136432,132103,133601,136139,131951,126853,132527,136619,100,"tower"
54365,68700,65856,56799,76418,78514,80081,80501,84545,45707,55104,67594,68596,100,"tower"
54415,134444,100873,120211,80830,94317,93191,104200,91453,60588,0,0,0,100,"tower"
54426,90555,79734,91567,28668,74479,94367,96595,97188,92941,91544,91732,83496,100,"tower"
54466,223476,202756,206034,178136,225531,217501,224446,223462,216150,188834,216579,223523,100,"tower"
54476,43759,125461,1090,13779,35552,61221,227653,274151,260230,67990,82925,267538,100,"tower"
54529,344475,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
54537,110891,140533,84999,71297,10521,187099,394229,432032,406295,21030,158626,394856,100,"tower"
54547,839613,819744,487663,527397,417271,386641,818784,999536,611873,832687,523591,873163,100,"tower"
54586,514.5,0,447.5,0,0,534.5,14111.5,4480,0,313.5,3343,0,50,"tower"
54592,0,0,0,2068,0,0,0,1583,1818,0,0,0,100,"tower"
54593,0,5820,7540,10821,0,2222,6602,2501,0,940,1084,0,100,"tower"
54626,262376,73189,75707,236347,252642,212815,225127,190598,169382,199133,266157,251859,100,"tower"
54627,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
54634,498639,454623,545015,455761,529210,542830,560930,529135,219263,307942,531668,559343,100,"tower"
54640,5433,16686,41660,57296,49429,100123,298310,265689,85002,216506,32490,5946,100,"tower"
54646,170455,172163,253612,313315,355245,318827,323419,309632,325767,328238,326635,301778,100,"tower"
54676,63584,55649,94278,98092,166506,137515,183213,176228,180996,158983,182934,208452,100,"tower"
54694,1676,34976,8003,26352,11663,12706,7722,8496,6972,12777,14133,1852,100,"tower"
54746,266407,204902,216008,256268,255932,214798,249328,256714,191887,241537,208482,242621,100,"tower"
54749,0,735,0,2107,1058,1386,3395,4316,2431,646,2780,646,100,"tower"
54751,91833,85665,79971,30504,29500,79526,95606,70654,68048,87500,83972,84065,100,"tower"
54758,104329,86566,73512,91226,101337,96684,102843,98902,86501,85402,92671,104774,100,"tower"
54761,585103,681016,528607,268320,170767,349223,690842,706097,646327,702879,674222,746046,100,"tower"
54805,8481,0,24610,0,71333,23222,308621,152659,25979,74055,45414,0,100,"tower"
54817,186501,195151,275376,132286,129634,290517,311482,326211,285355,137946,2,60081,100,"tower"
54832,61714,204338,287307,196064,189676,151789,242378,203534,180629,205455,227283,141900,100,"tower"
54915,63990,59261,62843,48815,45260,56286,62670,68143,49313,68667,47897,65843,100,"tower"
54974,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
55010,0,0,33535,130836,65654,74113,129868,101003,85653,125101,105512,156182,100,"tower"
55011,0,60629,123011,191162,146047,133880,172224,160188,151985,68493,73489,130834,100,"tower"
55040,8197,0,16120,9999,33478,24588,66952,53245,61265,18537,5343,0,100,"tower"
55041,28426,18666,0,57573,64691,90438,356781,249728,17736,0,1920,6701,100,"tower"
55043,162535,124661,155562,75339,135474,81872,150912,135624,127752,47682,64187,105198,100,"tower"
55047,561121,428032,781307,538447,808725,869583,910844,895792,1002341,800911,510777,511134,100,"tower"
55048,32123.4,28330.6,52622.6,53088.2,20342.8,39364.2,71475.6,67316.8,54536.2,39258.2,27051,12153.6,20,"tower"
55062,668153,541418,302095,677921,808978,816512,912233,923142,830502,264644,800908,739127,100,"tower"
55063,494251,755961,816320,760474,634508,728033,1142683,1060531,730328,767588,781351,764781,100,"tower"
55065,429485,565444,772687,199479,529458,613535,655845,687371,633705,515190,214868,717495,100,"tower"
55068,92696,15719,37331,9583,12152,36706,189547,88134,62800,123301,9431,62854,100,"tower"
55075,0,0,0,0,0,0,0,0,0,5211,0,0,100,"tower"
55076,1377241,317956,1607390,1515549,1538355,1416077,1372153,1619574,691553,1096995,917680,72224,100,"tower"
55079,15071,42471,0,0,0,228915,481531,343917,334838,366608,10983,256621,100,"tower"
55086,0,0,0,0,0,147231,324216,524064,325209,147182,0,0,100,"tower"
55087,695513,442728,683085,656399,240015,671052,819246,894741,779809,1089648,867404,829136,100,"tower"
55090,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
55097,1205269,1049378,1486835,1158205,1139487,1402384,1473679,1533383,1366448,782540,1210159,1379345,100,"tower"
55100,0,0,0,0,347,0,4905.65,337.45,448.1,1998.3,401.45,329.7,5,"tower"
55103,767644,704934,741374,443947,38724,395487,654334,731082,655815,730686,713695,794738,100,"tower"
55104,154548.5,143566,160067.5,137927.5,150772.5,144458,145965.5,142112.5,105968,59986,121738.5,147585.5,50,"tower"
55107,491507,447905,635830,291755,601857,526922,783834,688066,489861,409094,607005,586537,100,"tower"
55123,646267,218919,171033,303474,531133,920000,777913,1022059,1021650,801896,0,0,100,"tower"
55124,412144,91599,603342,649464,575835,645243,801979,760484,682532,754954,0,714539,100,"tower"
55126,692331,757132,650806,727678,674144,640675,827075,724498,656732,648390,727653,801038,100,"tower"
55129,0,63652,647187,647003,417361,543829,663679,684466,403011,259438,547381,386091,100,"tower"
55131,1398780,1481721,1529317,1413694,969100,1326622,1902997,1611551,1330335,1282771,1149905,1660008,100,"tower"
55132,400477,334468,0,401719,1157628,1119313,1140327,1157230,1232110,843388,363012,933603,100,"tower"
55137,845560,297022,270138,516269,730598,946046,1042075,1107964,964392,993335,990683,543956,100,"tower"
55139,222920,14455,15363,272272,725112,625210,794743,865930,733901,261027,178547,153303,100,"tower"
55144,60300,165745,274667,187903,456133,382772,459126,505393,391831,405026,289902,239117,100,"tower"
55146,1124500,974438,623127,437399,707233,916034,1205797,1166823,1151875,376105,819144,1167340,100,"tower"
55151,121,3109,0,4,63,9186,322304,341484,278677,434994,594553,503373,100,"tower"
55153,850339,498529,386066,451421,699892,1145012,1377748,1379877,1376659,1046368,1205834,1090132,100,"tower"
55168,28867,451508,586947,510736,549068,646090,675329,874011,699702,189088,606976,567460,100,"tower"
55170,386048,192683,437904,527126,82977,742771,1014367,1001375,704747,1021920,482248,507724,100,"tower"
55172,788489,614000,576476,557424,847402,642319,1009491,980263,691749,328492,777291,837117,100,"tower"
55173,564464,760564,1050015,1505591,1483662,1354672,1127673,1025379,1094265,0,1054414,637907,100,"tower"
55176,32976,33633,10084,10251,27435,0,0,19129,0,12011,30054,16011,100,"tower"
55177,0,0,0,0,82138,561374,820474,814790,739080,827645,540969,870904,100,"tower"
55178,514920,424906,610265,216160,838809,933147,1001974,1140031,756071,854626,0,496375,100,"tower"
55179,375678,358234,377484,231638,133743,79907,333165,353603,348161,470219,364250,370469,100,"tower"
55182,506754,0,0,0,0,68149,651445,715338,619689,651897,726137,693267,100,"tower"
55183,897180,656368,834739,469094,739631,736419,837809,784047,578448,427442,631886,781851,100,"tower"
55187,207293,131674,188590,145590,124439,237032,190018,217950,201161,201255,221215,160262,100,"tower"
55188,10603,0,0,171138,279044,170294,684372,650009,359202,103615,208581,539008,100,"tower"
55193,763155,672361,796269,290606,733809,635764,780962,753411,726968,754673,454197,634695,100,"tower"
55197,616357,729265,552501,728247,483559,575840,777640,900672,946908,692225,498583,373582,100,"tower"
55200,43304,100843,100984,48560,18687,24812,120327,92415,40601,32088,82939,47285,100,"tower"
55206,11894,20419,38344,0,2929,9038,34801,51165,5135,0,0,0,100,"tower"
55210,73182.5,60376.5,160482.5,149580.5,24630.5,73167.5,162568,156206.5,71462.5,1089.5,85347.5,117599.5,50,"tower"
55215,1444340,1330275,1139389,869111,989428,1351666,1563607,1533381,1412987,1114138,1304106,1484353,100,"tower"
55216,57104,42643,42679,45849,44708,51078,53248,65722,56702,54224,44346,38159,100,"tower"
55217,453151,95230,368386,308257,303049,236618,393961,423885,390906,429756,412336,512459,100,"tower"
55218,567564,671013,732034,95611,227651,538222,726738,707346,689671,396423,720191,674347,100,"tower"
55220,0,0,0,605304,364106,50496,559121,401835,436785,382666,270527,387685,100,"tower"
55221,0,0,0,51043,189869,168371,242454,289165,153890,51241,65354,20549,100,"tower"
55223,185187,76292,304682,312054,298351,637623,316697,428571,442163,154994,0,161620,100,"tower"
55225,912153,700246,913732,910843,816319,1231775,1564395,1640590,1202771,502686,648619,941120,100,"tower"
55226,1480199,1145142,1420365,1113179,1201422,1512590,1384532,1554429,1413908,1309971,1049054,1469290,100,"tower"
55230,770122,891121,867117,288139,866336,1125834,1151137,1358621,855553,546239,349074,509904,100,"tower"
55231,794145,719035,834890,598467,771161,745258,848737,812255,776028,179799,761589,729432,100,"tower"
55239,755237,577808,717588,1138955,1123746,961838,1159824,1143588,1049741,557497,982409,746802,100,"tower"
55241,61915,12952,0,14150,308237,291396,384942,384979,378482,358999,374647,64855,100,"tower"
55242,206912,377000,109772,0,275739,400475,412294,413845,399825,406075,13728,395455,100,"tower"
55259,537625,532462,636024,667844,736339,255149,634023,786928,749168,404683,683699,779535,100,"tower"
55269,428713,564617,224086,312703,411990,646600,901620,886387,644530,413260,880720,426528,100,"tower"
55270,528183,249334,489974,566711,502710,481185,622824,600876,486390,616037,562040,463623,100,"tower"
55271,147740,185202,246545,307539,456628,438870,501606,486250,512632,410778,381743,106954,100,"tower"
55282,102490,186890,605578,513272,612033,616050,729546,686086,636933,610494,704399,770312,100,"tower"
55292,410666,264394,380750,134015,396957,552948,576291,620555,711681,536863,817264,298500,100,"tower"
55293,335285,313419,330947,410310,390554,550811,525613,546005,590327,465894,712696,468866,100,"tower"
55294,264551,261504,203263,37638,154375,169846,281477,230184,222653,163702,113495,155383,100,"tower"
55295,383338,34514,0,25513,385011,359601,469512,566413,422671,328221,372176,263651,100,"tower"
55297,1480119,1451385,1360274,918891,1116076,1062580,1717636,1666571,1689601,1453292,1257624,1320611,100,"tower"
55298,914824,1041720,1139211,981558,1323806,1399276,1521109,1272014,1119308,1408843,1174166,1523961,100,"tower"
55299,0,0,0,0,0,0,0,0,0,0,0,0,100,"tower"
55306,632125,363648,0,0,0,0,0,349911,447382,352264,149409,362638,100,"tower"
55320,749132,691779,342685,128158,145439,350261,614739,886453,792012,607944,427020,656756,100,"tower"
55327,569584,512368,283106,606265,578431,581286,616123,750749,721214,616858,547322,576600,100,"tower"
55328,977632,878119,912426,544813,275641,612534,910056,938962,992050,787090,783630,962044,100,"tower"
55333,587371,966540,727099,193710,0,358185,682135,911404,931155,1048665,1047172,905994,100,"tower"
55334,107957,63354,95081,336832,191321,245474,586020,468386,194350,462154,299098,301546,100,"tower"
55337,1178074,1137056,636389,200263,858648,1131365,1191059,1041882,1061701,1220627,821467,1178082,100,"tower"
55340,594730,656567,781881,535919,570402,757764,645186,658145,598319,703634,50729,835788,100,"tower"
55343,953648,539336,564,44856,545131,684162,649155,717365,697113,607188,394675,646079,100,"tower"
55350,822938,741355,799477,600043,610177,708586,749920,745328,448357,551274,767504,785143,100,"tower"
55357,533457,384835,645094,147136,272314,667415,814853,917927,842117,229749,0,307877,100,"tower"
55358,1494342,1335257,886236,525937,1490278,1509349,1648174,1665168,1459271,1528778,1308818,1523160,100,"tower"
55364,330746,695137,678132,849875,360560,577405,697694,702894,672292,678232,720256,688897,100,"tower"
55369,120383,95187,71325,98996,114456,115847,115100,115437,117650,118131,82203,88135,100,"tower"
55380,1830705,2381963,1695797,1488261,2086489,2054862,2474920,2465612,1745855,2603202,2621879,1954273,100,"tower"
55382,1260060,1047463,684789,850119,1030854,1033332,1290938,1766991,1579301,1338961,1599997,1499107,100,"tower"
55386,161136,174672,239228,160420,208123,245842,258518,222717,242464,102911,249620,190356,100,"tower"
55393,874434,690094,312353,116580,98129,322496,529896,685256,641493,637640,539627,920362,100,"tower"
55397,827246,841112,912165,760650,878021,909286,1011616,1015374,893938,1074851,960254,1017617,100,"tower"
55400,516143,474991,518146,369391,435879,426732,575190,519179,493311,518249,416446,535372,100,"tower"
