"Plant.Code","bogen","bogen_dom_fuel","general_mover","CD_january","CD_february","CD_march","CD_april","CD_may","CD_june","CD_july","CD_august","CD_september","CD_october","CD_november","CD_december","FuelHeat_january","FuelHeat_february","FuelHeat_march","FuelHeat_april","FuelHeat_may","FuelHeat_june","FuelHeat_july","FuelHeat_august","FuelHeat_september","FuelHeat_october","FuelHeat_november","FuelHeat_december","NetGen_january","NetGen_february","NetGen_march","NetGen_april","NetGen_may","NetGen_june","NetGen_july","NetGen_august","NetGen_september","NetGen_october","NetGen_november","NetGen_december","ThermalEfficiency_january","ThermalEfficiency_february","ThermalEfficiency_march","ThermalEfficiency_april","ThermalEfficiency_may","ThermalEfficiency_june","ThermalEfficiency_july","ThermalEfficiency_august","ThermalEfficiency_september","ThermalEfficiency_october","ThermalEfficiency_november","ThermalEfficiency_december","steamHeat_january","steamHeat_february","steamHeat_march","steamHeat_april","steamHeat_may","steamHeat_june","steamHeat_july","steamHeat_august","steamHeat_september","steamHeat_october","steamHeat_november","steamHeat_december","nomLoss_january","nomLoss_february","nomLoss_march","nomLoss_april","nomLoss_may","nomLoss_june","nomLoss_july","nomLoss_august","nomLoss_september","nomLoss_october","nomLoss_november","nomLoss_december","Exported_Heat_January","Exported_Heat_February","Exported_Heat_March","Exported_Heat_April","Exported_Heat_May","Exported_Heat_June","Exported_Heat_July","Exported_Heat_August","Exported_Heat_September","Exported_Heat_October","Exported_Heat_November","Exported_Heat_December","flag_HighTE_january","flag_HighTE_february","flag_HighTE_march","flag_HighTE_april","flag_HighTE_may","flag_HighTE_june","flag_HighTE_july","flag_HighTE_august","flag_HighTE_september","flag_HighTE_october","flag_HighTE_november","flag_HighTE_december","flag_ZeroFH_ZeroNetGen_january","flag_ZeroFH_ZeroNetGen_february","flag_ZeroFH_ZeroNetGen_march","flag_ZeroFH_ZeroNetGen_april","flag_ZeroFH_ZeroNetGen_may","flag_ZeroFH_ZeroNetGen_june","flag_ZeroFH_ZeroNetGen_july","flag_ZeroFH_ZeroNetGen_august","flag_ZeroFH_ZeroNetGen_september","flag_ZeroFH_ZeroNetGen_october","flag_ZeroFH_ZeroNetGen_november","flag_ZeroFH_ZeroNetGen_december","Flag_gen_no_fuel_january","Flag_gen_no_fuel_february","Flag_gen_no_fuel_march","Flag_gen_no_fuel_april","Flag_gen_no_fuel_may","Flag_gen_no_fuel_june","Flag_gen_no_fuel_july","Flag_gen_no_fuel_august","Flag_gen_no_fuel_september","Flag_gen_no_fuel_october","Flag_gen_no_fuel_november","Flag_gen_no_fuel_december","Flag_fuel_no_gen_january","Flag_fuel_no_gen_february","Flag_fuel_no_gen_march","Flag_fuel_no_gen_april","Flag_fuel_no_gen_may","Flag_fuel_no_gen_june","Flag_fuel_no_gen_july","Flag_fuel_no_gen_august","Flag_fuel_no_gen_september","Flag_fuel_no_gen_october","Flag_fuel_no_gen_november","Flag_fuel_no_gen_december"
8,"8^3","coal","ST",73293,76137,202336,134487,170864,50686,226720,28043,170316,245438,0,384010,120236.084,128577.454,347476.827,233806.401,303625.968,80066.997,406714.232,39149.311,301919.435,442793.96,0,680270.022,9001,10282,28790,19858,26897,5443,36661,1706,26625,40322,0,59913,0.255436397446211,0.272859839641871,0.282710969385017,0.289805051658958,0.302267721646259,0.231959218103309,0.307568446584382,0.148689994569764,0.300902217507131,0.310718576829729,0,0.300515291294138,106408.93434,113791.04679,307516.991895,206918.664885,268708.98168,70859.292345,359942.09532,34647.140235,267198.699975,391872.6546,0,602038.96947,2404.72168,2571.54908,6949.53654,4676.12802,6072.51936,1601.33994,8134.28464,782.98622,6038.3887,8855.8792,0,13605.40044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,"10^2","gas","ST",285073,276524,121593,64078,303586,52718,271054,442332,359718,264132,270350,310778,520300.407,512131.554,224550.3,108258.864,565995.056,91265.151,498470.018,819802.764,655213.746,501578.315,493031.808,578162.69,46220,46688,20369,8221,52191,7312,44884,74830,57992,47688,43734,53118,0.303111642194045,0.311064590876586,0.309515861969456,0.259112297169496,0.314637021741052,0.273374529123389,0.307241130318093,0.311453495172651,0.302003466941916,0.32441221530879,0.302671203639665,0.313486248170044,453181.654497,446066.583534,195583.3113,94293.470544,492981.693776,79491.946521,434167.385678,714048.207444,570691.172766,436874.712365,429430.704768,503579.70299,10406.00814,10242.63108,4491.006,2165.17728,11319.90112,1825.30302,9969.40036,16396.05528,13104.27492,10031.5663,9860.63616,11563.2538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,"10^1","gas","ST",56968,0,197656,329328,96948,419331,320551,0,152931,365891,107737,0,94350.088,0,338303.5,588060.432,163532.27,742914.887,568021.908,0,261750.896,653328.081,196763.184,0,7389,0,28431,53597,13332,66749,51054,0,21997,59542,18653,0,0.267220762528595,0,0.286755981951118,0.310989241289405,0.27817537468293,0.306572040546551,0.306684290001012,0,0.286749137164367,0.310970316122077,0.323468273516046,0,84065.928408,0,301428.4185,523961.844912,145707.25257,661937.164317,506107.520028,0,233220.048336,582115.320171,175315.996944,0,1887.00176,0,6766.07,11761.20864,3270.6454,14858.29774,11360.43816,0,5235.01792,13066.56162,3935.26368,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,"26^1","gas","ST",0,0,8380,82753,305080,0,437658,247060,286125,327560,1467,0,0,0,9522.466,135342.463,540847.81,0,763187.44,436534.728,516074.37,588404.838,1667.072,0,0,0,0,10653,50078,0,68566,40179,49244,55755,0,0,0,0,0,0.268574448951768,0.315935728610975,0,0.306552203270012,0.31405605159551,0.325587612808596,0.323321382513854,0,0,0,0,8570.2194,121808.2167,486763.029,0,686868.696,392881.2552,464466.933,529564.3542,1500.3648,0,0,0,190.44932,2706.84926,10816.9562,0,15263.7488,8730.69456,10321.4874,11768.09676,33.34144,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
26,"26^2","gas","ST",0,0,55458,140940,368869,477052,441303,183794,295928,331631,0,85613,0,0,81720.476,267559.107,670308.535,844450.642,820432.684,340687.494,522317.313,597493.995,0,118348.998,0,0,4823,27700,64772,77979,82262,34001,47981,56906,0,5432,0,0,0.201378553154781,0.353253825144513,0.329715527313105,0.31508681718783,0.342123694184763,0.340535458985765,0.313445266440938,0.324976050746753,0,0.156610911737504,0,0,73548.4284,240803.1963,603277.6815,760005.5778,738389.4156,306618.7446,470085.5817,537744.5955,0,106514.0982,0,0,1634.40952,5351.18214,13406.1707,16889.01284,16408.65368,6813.74988,10446.34626,11949.8799,0,2366.97996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,"26^3","gas","ST",0,0,62191,202535,168678,0,615294,324202,367282,549467,177123,66701,0,0,122635.12,346363.419,293784.167,0,1081244.754,569712.024,659661.03,973806.498,309173.248,83357.097,0,0,13402,29972,26334,0,98535,51918,62491,90118,27828,1950,0,0,0.372890737009105,0.295264033295618,0.305854790193646,0,0.310951996443166,0.310949176175365,0.323238801509921,0.315766256593617,0.307119171966651,0.0798213138348616,0,0,110371.608,311727.0771,264405.7503,0,973120.2786,512740.8216,593694.927,876425.8482,278255.9232,75021.3873,0,0,2452.7024,6927.26838,5875.68334,0,21624.89508,11394.24048,13193.2206,19476.12996,6183.46496,1667.14194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,"26^5","coal","ST",458282,950133,2046296,2208077,2400616,1766202,2670256,1428117,587,514900,2338467,2672827,599997.772,1889036.068,3615857.174,4167539.589,4530132.726,3272144.558,4981736.849,2776878.072,675.024,812222.481,4438127.628,5049700.39,18674,203203,322245,415499,451524,316695,487648,289498,0,56194,446279,504224,0.106197564946958,0.367042798263818,0.304089736233592,0.340186512349409,0.340092265402645,0.330244479773378,0.334004644796524,0.355725991601982,0,0.236070534422945,0.343110102885036,0.3407098929606,533998.01708,1681242.10052,3218112.88486,3709110.23421,4031818.12614,2912208.65662,4433745.79561,2471421.48408,600.77136,722878.00809,3949933.58892,4494233.3471,11999.95544,37780.72136,72317.14348,83350.79178,90602.65452,65442.89116,99634.73698,55537.56144,13.50048,16244.44962,88762.55256,100994.0078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26,"26^4","gas","ST",0,0,91024,227360,177105,0,343763,271111,220509,498193,232224,85794,0,0,211096.72,387756.007,298765.293,0,593684.854,469673.673,382893.987,870184.14,409117.696,118988.279,0,0,27767,33372,25149,0,52368,41677,34126,78420,37456,5544,0,0,0.448822186247138,0.293663886630646,0.287221812140006,0,0.300979461268183,0.302779923498075,0.304112087401362,0.307498156424685,0.312392050232899,0.158981240160638,0,0,189987.048,348980.4063,268888.7637,0,534316.3686,422706.3057,344604.5883,783165.726,368205.9264,107089.4511,0,0,4221.9344,7755.12014,5975.30586,0,11873.69708,9393.47346,7657.87974,17403.6828,8182.35392,2379.76558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,"51^1","coal","ST",1767910,1490617,343236,896243,2234268,2198430,2100251,1146731,0,0,0,2781,3383876.255,2805827.565,645286.493,1705708.324,4307729.42,4228461.558,3935682.69,2060638.965,0,0,0,3386.835,296088,238267,54673,147756,381705,373135,331461,159746,0,0,0,0,0.298561067895788,0.289754214236612,0.289099388014,0.295574659949892,0.302347425224308,0.301099783322188,0.287368526790456,0.26451781495843,0,0,0,0,2845839.930455,2359700.982165,542685.940613,1434500.700484,3622800.44222,3556136.170278,3309909.14229,1732997.369565,0,0,0,2848.328235,67677.5251,56116.5513,12905.72986,34114.16648,86154.5884,84569.23116,78713.6538,41212.7793,0,0,0,67.7367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
56,"56^2","coal","ST",252772,592873,673169,0,366718,65949,800938,225207,0,0,58731,456819,427106.384,1051461.46,1188839.22,0,658448.22,85421.578,1439535.242,368820.428,0,0,91993.25,827416.3,33194,90337,101309,0,57905,2127,126830,26633,0,0,5893,73938,0.265185863295361,0.293156242911652,0.290771439438211,0,0.300069102928094,0.0849623941622806,0.300625996206073,0.24639504138312,0,0,0.218578439396369,0.304909157965585,374572.298768,922131.70042,1042611.99594,0,577459.08894,74914.723906,1262472.407234,323455.515356,0,0,80678.08025,725644.0951,8542.12768,21029.2292,23776.7844,0,13168.9644,1708.43156,28790.70484,7376.40856,0,0,1839.865,16548.326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,"56^1","coal","ST",0,0,0,0,0,0,82956,0,0,0,0,6219,0,0,0,0,0,0,131950.436,0,0,0,0,7147.784,0,0,0,0,0,0,9332,0,0,0,0,0,0,0,0,0,0,0,0.241318569648379,0,0,0,0,0,0,0,0,0,0,0,117435.88804,0,0,0,0,6361.52776,0,0,0,0,0,0,2639.00872,0,0,0,0,142.95568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
56,"56^3","coal","ST",276035,0,88976,191172,739986,690042,712767,534227,695691,461871,0,510709,480215.004,0,155050.454,330450.74,1375736.46,1272583.532,1325444.322,991559.612,1295723.776,855240.79,0,912888.112,39434,0,12776,26777,127863,116652,123238,91898,120795,78945,0,79077,0.280196011451571,0,0.281156871943116,0.276491657364726,0.317129384518893,0.312775503745871,0.317256109774183,0.316238013252198,0.318099782480182,0.314965557594604,0,0.295569403559064,420188.1285,0,135669.14725,289144.3975,1203769.4025,1113510.5905,1159763.78175,867614.6605,1133758.304,748335.69125,0,798777.098,9604.30008,0,3101.00908,6609.0148,27514.7292,25451.67064,26508.88644,19831.19224,25914.47552,17104.8158,0,18257.76224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,"59^1","coal","ST",262189,246625,153258,388,2801,316572,325341,202629,141687,358,14526,331328,487230.23,467585.71,293126.52,464.52,3808.03,590174,608969.93,369007.24,263210.94,429.24,21621.8,608462.4,42394,42148,26818,0,111,51648,53678,30918,22888,0,1034,51799,0.296890985520336,0.307569015999227,0.312174997062702,0,0.0994602300927251,0.29860720180828,0.300765016295632,0.285892885245287,0.296709020985222,0,0.163175718950319,0.290478819825186,416581.84665,399785.78205,250623.1746,397.1646,3255.86565,504598.77,520669.29015,315501.1902,225045.3537,367.0002,18486.639,520235.352,9744.6046,9351.7142,5862.5304,9.2904,76.1606,11803.48,12179.3986,7380.1448,5264.2188,8.5848,432.436,12169.248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
