"Plant.Code","Elevation","Pond_Area","percentAllocation","CD_january","CD_february","CD_march","CD_april","CD_may","CD_june","CD_july","CD_august","CD_september","CD_october","CD_november","CD_december","DB_jan","DB_feb","DB_mar","DB_apr","DB_may","DB_jun","DB_jul","DB_aug","DB_sep","DB_oct","DB_nov","DB_dec","WB_jan","WB_feb","WB_mar","WB_apr","WB_may","WB_jun","WB_jul","WB_aug","WB_sep","WB_oct","WB_nov","WB_dec","WT_jan","WT_feb","WT_mar","WT_apr","WT_may","WT_jun","WT_jul","WT_aug","WT_sep","WT_oct","WT_nov","WT_dec","WS_jan","WS_feb","WS_mar","WS_apr","WS_may","WS_jun","WS_jul","WS_aug","WS_sep","WS_oct","WS_nov","WS_dec","Tdb","Twb","nwT"
113,NA,NA,100,3501860,2680326,1856759,3134501,3643887,3602238,3709138,3619019,3770132,3501834,2981802,3423011,4.44,4.44,10.332262,12.575012,16.985489,24.335005,26.346779,22.429037,19.228336,11.440327,7.8716726,4.44,4.44,4.44,4.44,5.3773355,8.19499,11.80738,17.791632,16.68995,13.983065,5.8196135,4.44,4.44,12.72484485,12.72484485,12.72484485,12.72484485,12.72484485,12.72484485,12.72484485,12.72484485,12.72484485,12.72484485,12.72484485,12.72484485,4.748078,6.5829844,7.18706,9.223635,8.630245,7.791995,5.3469996,5.231545,5.7191005,6.7035933,5.2493443,5.007851,NA,NA,30.49
116,1180,0,100,71959,4282,0,21814,32475,137228,289537,147512,77423,9922,31414,36028,10.235492,11.641076,19.009686,21.07834,25.2371,31.183342,33.382267,31.78711,28.736673,20.622587,17.09001,11.641943,4.44,5.843898,9.933925,10.468479,12.836769,15.634497,22.343884,20.680134,18.867105,11.189208,10.264674,6.3613997,21.8038021666667,21.8038021666667,21.8038021666667,21.8038021666667,21.8038021666667,21.8038021666667,21.8038021666667,21.8038021666667,21.8038021666667,21.8038021666667,21.8038021666667,21.8038021666667,3.59353,3.7229013,3.6296096,5.584884,5.852114,5.644536,5.6356363,4.5316,4.115963,4.2068834,3.8102484,3.030688,96.68488697,75.06482624,30.49
117,1060,0,100,358956,150236,232354,254507,325495,833723,948056,973845,654423,220299,189420,282086,10.438711,12.205361,19.479038,21.745005,25.845165,32.00834,34.104843,32.438717,29.21834,21.075817,17.29667,11.811294,4.44,6.0379887,10.113219,10.69468,13.09425,15.782136,22.444002,20.732252,18.754717,11.305138,10.265952,6.3199534,22.3056084166667,22.3056084166667,22.3056084166667,22.3056084166667,22.3056084166667,22.3056084166667,22.3056084166667,22.3056084166667,22.3056084166667,22.3056084166667,22.3056084166667,22.3056084166667,3.6440415,3.6909451,3.600746,5.540146,5.7583075,5.6147103,5.6717157,4.6037593,4.1085067,4.127508,3.735684,3.0018244,96.65957508,75.28778524,30.49
120,121,0,100,0,0,76068,102263,121661,129627,144450,135220,113734,142137,162775,146136,11.017745,13.458929,20.870975,22.281673,26.440329,31.53834,34.582268,32.94355,29.980005,21.920977,18.256672,12.385491,4.4516363,6.642092,11.41553,12.325418,15.642927,19.390997,23.790108,22.984491,20.326826,12.960122,10.9402685,6.2145123,22.9730795,22.9730795,22.9730795,22.9730795,22.9730795,22.9730795,22.9730795,22.9730795,22.9730795,22.9730795,22.9730795,22.9730795,5.9026256,5.895925,4.76251,6.442377,5.6212044,5.987533,6.4943314,6.5881386,4.9659986,4.8563166,4.496242,5.6861477,95.17238764,77.85301666,30.49
126,2610,0,100,312541,245900,300665,322607,395246,533177,549411,613050,391297,239596,230884,210201,9.825814,10.725008,17.97097,19.650003,23.887106,30.575006,30.561295,28.206453,26.640009,19.62098,15.91834,10.93872,4.44,4.44,7.8988113,8.72816,11.308346,14.724074,21.135336,20.547113,18.380892,10.538865,9.294601,5.772116,20.376642,20.376642,20.376642,20.376642,20.376642,20.376642,20.376642,20.376642,20.376642,20.376642,20.376642,20.376642,6.9561505,6.718798,7.006662,8.530184,8.457063,8.060428,7.042742,5.5490456,5.8085785,6.905639,7.0090675,6.6675134,87.78565693,71.2098752,30.49
127,1230,0,100,1726378,1566425,1171591,530047,1884713,1769138,1864092,1740768,1357750,1664947,1279353,1794027,6.7129083,7.5946493,11.754845,15.836674,22.943554,28.183338,28.451616,28.81775,26.10667,18.793556,10.63834,4.44,4.44,4.44,6.6751738,10.685686,15.988478,20.574001,21.403807,22.404642,19.069124,13.244707,5.699193,4.44,17.5130404333333,17.5130404333333,17.5130404333333,17.5130404333333,17.5130404333333,17.5130404333333,17.5130404333333,17.5130404333333,17.5130404333333,17.5130404333333,17.5130404333333,17.5130404333333,7.288083,8.979701,9.193087,10.901337,11.834115,10.401754,8.060187,8.132346,7.777082,9.193087,9.178896,7.367458,91.14378078,76.39770714,30.49
130,80,0,100,5625126,5384982,5924426,5184322,5157848,6017510,6345803,5880128,5465904,4766319,5693884,4736509,11.591941,9.569651,9.743557,17.851677,20.404842,25.553339,25.97904,25.90807,23.71834,18.558073,11.37167,11.353231,7.8204274,5.868163,5.2935214,13.848899,16.596876,21.887758,22.660345,22.55411,20.27616,14.900094,8.235324,8.072165,9.57139032258065,9.27901785714286,5.34523870967742,12.69206,18.3636064516129,23.1462066666667,25.7545838709677,26.3984193548387,22.3857433333333,21.5346483870968,15.0638733333333,10.2560193548387,9.041553,9.618827,10.087861,9.02231,9.200302,9.007397,8.3632555,6.6963773,7.180566,6.364445,10.297364,8.788995,87.83979351,78.42682415,30.49
136,80,0,100,3953057,3069791,3675095,2380415,4003831,3967189,4076824,4119643,3559699,3141851,2151053,4244932,17.01613,15.82501,13.646783,21.958336,22.875813,27.308334,26.832264,27.3113,25.810005,22.33872,18.496672,17.212908,12.879637,11.207662,8.882747,17.370985,18.627077,23.538513,23.321617,23.956913,22.564697,18.738014,15.318894,13.801898,17.7460774193548,19.429375,18.4170129032258,25.2648,24.4004838709677,27.3752766666667,28.7939129032258,28.8722451612903,28.6050233333333,26.8875548387097,32.2324866666667,20.1038612903226,7.865357,8.548292,9.286895,9.484611,9.012689,7.888929,8.00246,6.321149,6.680983,6.4799,9.94691,7.482913,88.33952764,79,30.49
141,1140,0,100,0,153,33,14428,0,64549,202775,180878,59935,0,0,0,10.496782,12.153578,19.427425,21.516674,25.777422,31.84334,33.991936,32.36614,29.041676,20.908072,17.206675,11.791942,4.44,5.941763,10.066679,10.6428,13.1805525,15.903856,22.610298,20.661379,18.73128,11.164276,10.139715,6.2280555,22.2101385,22.2101385,22.2101385,22.2101385,22.2101385,22.2101385,22.2101385,22.2101385,22.2101385,22.2101385,22.2101385,22.2101385,4.978987,4.6656103,4.798589,6.8748507,6.9561505,6.882308,6.912855,5.6717157,5.0778456,5.2748404,4.7497616,4.343986,96.3335461,75.30324108,30.49
147,1190,0,100,0,22665,41527,92829,151228,185796,247769,227888,203508,130734,58783,9709,9.964517,11.466074,18.762907,20.771673,25.098396,31.265001,33.282265,31.604847,28.486671,20.420977,16.976675,11.390331,4.44,5.667367,9.768756,10.28345,12.788156,15.582992,22.202616,20.6028,18.673166,11.032677,10.156072,6.160816,21.6241945,21.6241945,21.6241945,21.6241945,21.6241945,21.6241945,21.6241945,21.6241945,21.6241945,21.6241945,21.6241945,21.6241945,3.4636436,3.5870872,3.4564276,5.4059296,5.6284204,5.4506683,5.5201817,4.4955206,3.9966595,3.975974,3.608924,2.8575058,96.59249497,75.02244662,30.49
160,4200,0,100,1128457,906354,992201,1065855,1130316,1332995,1408910,1367976,1084873,986300,1238810,1415013,5.1306505,6.600006,13.780649,15.430006,19.646782,26.641672,26.267744,23.806458,22.101667,14.943553,11.201672,6.4951715,4.44,4.44,5.4861193,6.668467,9.596312,13.589694,19.511923,18.69667,16.868755,8.628115,6.6124845,4.44,16.0038359166667,16.0038359166667,16.0038359166667,16.0038359166667,16.0038359166667,16.0038359166667,16.0038359166667,16.0038359166667,16.0038359166667,16.0038359166667,16.0038359166667,16.0038359166667,8.240585,7.789332,7.995243,9.521893,9.005472,8.910463,7.9591637,6.227342,6.3379865,7.6272316,8.187187,7.684959,85.60070051,70.11482179,30.49
165,620,0,100,6942478,6271692,7553112,4845484,4530178,5952232,7545850,6694210,6205874,4909112,6449082,7378258,5.6080728,5.671429,8.648395,14.201674,19.679039,26.020002,28.698397,27.822584,25.97334,17.238718,8.74167,4.44,4.44,4.44,4.44,9.639854,15.80566,20.991869,21.411465,21.817879,18.487173,12.23963,4.44,4.44,4.65945161290323,4.33005357142857,6.41272258064516,11.9464266666667,15.1336806451613,20.8593066666667,25.2758193548387,24.6749741935484,25.10974,20.0584548387097,11.8982766666667,4.55985483870968,10.044566,9.642794,10.924909,11.020639,11.8269,10.468862,8.420983,7.208708,8.015689,9.784793,11.48294,9.532236,89.96800465,77.7259636,30.49
201,NA,NA,15,0,0,0,0,0,0,0,2563.05,0,886.95,0,0,6.430654,6.428576,9.067749,15.233337,19.940327,25.695005,28.291943,28.382261,25.936674,17.816135,9.101673,4.44,4.44,4.44,4.840769,10.869765,16.121635,21.388138,21.878399,22.522858,18.926332,13.472079,4.9125724,4.44,5.80618064516129,5.50992857142857,7.05112258064516,11.43692,15.6906290322581,20.8974433333333,24.9160806451613,25.1088580645161,23.80866,19.0096774193548,11.6238066666667,4.83588064516129,7.6127996,8.556282,9.0704155,8.985028,8.8755865,7.217848,6.4799,5.188249,5.6519923,7.071605,7.680148,6.1046715,NA,NA,30.49
201,NA,NA,100,0,0,0,0,0,0,0,17087,0,5913,0,0,6.430654,6.428576,9.067749,15.233337,19.940327,25.695005,28.291943,28.382261,25.936674,17.816135,9.101673,4.44,4.44,4.44,4.840769,10.869765,16.121635,21.388138,21.878399,22.522858,18.926332,13.472079,4.9125724,4.44,5.80618064516129,5.50992857142857,7.05112258064516,11.43692,15.6906290322581,20.8974433333333,24.9160806451613,25.1088580645161,23.80866,19.0096774193548,11.6238066666667,4.83588064516129,7.6127996,8.556282,9.0704155,8.985028,8.8755865,7.217848,6.4799,5.188249,5.6519923,7.071605,7.680148,6.1046715,NA,NA,30.49
207,10,0,100,3160678,3036821,1826118,2922024,3623567,3488068,3390996,3698314,3239547,3347138,3570095,2937156,16.022581,14.466078,12.975812,20.525002,22.330652,26.926674,26.816132,27.054844,25.835003,21.891943,17.351673,15.890329,12.175706,10.267326,8.588923,16.52152,18.311516,23.332558,23.439169,24.037695,22.83932,18.498417,14.528319,12.858981,14.7484870967742,19.2903035714286,13.8440967741935,16.80259,21.9053580645161,25.97987,26.8589419354839,27.4878419354839,26.8453333333333,24.8506096774194,25.5004866666667,16.8053967741936,8.976609,9.331221,10.246612,10.267538,10.051782,8.530184,8.890018,7.4035378,7.2476735,7.3891063,10.707469,8.442631,87.26568437,79.35336055,30.49
271,NA,NA,100,0,0,0,28728,0,79604,92110,0,0,0,0,0,6.2516212,9.519648,13.79678,16.681667,19.330654,22.70334,24.141943,22.66452,21.166676,16.962912,13.035007,7.125813,4.44,6.3856907,9.992125,11.748496,12.728667,15.724951,17.428976,17.035538,15.580474,10.538828,8.182176,4.44,4.41874838709677,6.01087857142857,8.95083225806452,11.7081866666667,13.8734322580645,14.9982266666667,15.9246870967742,13.7461483870968,11.7538466666667,12.641064516129,10.14491,8.26816451612903,6.6602974,6.2394543,6.4871154,8.724051,10.1961,10.714925,10.607409,10.600192,9.894714,6.6963773,5.584884,5.7510915,NA,NA,30.49
298,460,0,100,5450234,3968882,4276460,3032504,5388765,4980322,5229446,5468997,5446296,5327079,5146854,5618125,11.180654,12.142863,13.540328,19.00334,23.477425,29.183336,28.682268,29.848392,27.880003,21.135492,12.041676,8.175817,7.5239472,7.7596393,8.546336,13.30427,17.745514,22.289722,22.491102,22.92424,21.492872,16.712963,8.002108,5.1179576,9.7284935483871,12.036275,10.5561806451613,18.77183,21.1698935483871,25.0358033333333,27.9935258064516,25.1227193548387,14.46371,25.4621032258065,17.4225533333333,10.4929258064516,9.395133,9.970345,11.213545,11.743916,12.865993,10.386841,8.954961,8.608597,7.642866,9.084847,9.283286,8.738483,90.29513098,78.5727703,30.49
329,1960,0,100,108183,84693,113283,142495,124936,112913,84777,313099,239031,0,0,117971,6.830653,10.078583,17.170969,20.005007,23.232264,29.451672,31.854845,29.74839,25.913342,18.2113,14.010008,7.704846,4.44,4.44,8.679174,10.301527,12.370445,15.508906,18.816444,17.308456,16.817657,9.201561,7.0317035,4.44,19.5176565833333,19.5176565833333,19.5176565833333,19.5176565833333,19.5176565833333,19.5176565833333,19.5176565833333,19.5176565833333,19.5176565833333,19.5176565833333,19.5176565833333,19.5176565833333,5.736659,6.071685,5.772739,6.889764,6.3788767,5.540146,5.2892723,5.4696703,4.8168697,4.798589,4.1308756,5.7655234,94.78574029,70.81112157,30.49
331,1110,0,100,138476,96747,22529,20754,192220,398530,292268,252525,218633,126797,327987,143763,11.403233,12.744646,17.600008,18.601673,20.445168,24.253342,26.600006,26.693556,25.811672,19.312906,16.333338,13.256463,5.142947,6.4009614,10.562567,11.521679,13.559354,16.60991,18.852486,17.89709,17.678,11.3855915,9.938711,6.126704,19.42133425,19.42133425,19.42133425,19.42133425,19.42133425,19.42133425,19.42133425,19.42133425,19.42133425,19.42133425,19.42133425,19.42133425,7.3385944,7.0623274,7.1293325,8.038058,7.684959,7.2103915,5.6284204,5.888194,5.532689,6.458252,5.6743617,7.071605,91.55720386,72.71795745,30.49
358,1110,0,100,1492177,665309,783362,686486,960255,1314141,1516279,1555915,1428070,790648,827346,835781,10.814527,12.250003,17.437105,18.641674,20.575817,24.848341,27.267752,26.696783,25.290003,18.670973,15.803339,12.7177515,4.4713316,5.8887095,10.3226185,11.414481,13.460929,16.396755,19.087656,18.050152,17.56326,11.021385,9.469357,5.701713,19.251172375,19.251172375,19.251172375,19.251172375,19.251172375,19.251172375,19.251172375,19.251172375,19.251172375,19.251172375,19.251172375,19.251172375,8.226153,7.829277,7.5406404,8.507815,8.060187,7.7994514,6.1046715,6.3644443,5.883143,6.927287,6.33053,7.829277,93.26854717,72.72050387,30.49
371,450,0,100,5729183.448,5171136.952,5602215.08,5474077.924,1738778.704,534340.52,5503491.768,5606044.728,5413878.048,5714469.648,5555478.66,5725865.24,4.44,5.2285743,8.924199,11.253336,16.406458,20.193338,25.051617,24.633879,19.550009,10.441943,5.041676,4.44,4.44,4.44,4.9415483,6.723369,10.493978,13.858561,15.508741,17.09046,14.591684,6.53382,4.44,4.44,0.0301677419354839,0.131575,1.58492580645161,5.93591666666667,4.17638064516129,8.95456666666667,13.2914903225806,17.0318129032258,15.7009733333333,8.33391290322581,2.24146666666667,0.0871967741935484,4.6326227,6.4391813,6.934503,8.30649,6.429388,6.509485,6.140751,5.794387,7.5011935,4.4810886,6.285791,5.2820563,92.46742551,66.82453838,30.49
377,470,0,100,136533,112036,102447,98359,105438,85058,99324,115288,104216,91447,82606,80165,12.906459,14.069644,17.632261,19.22834,20.840328,23.400007,25.193552,24.782267,24.903337,19.872583,16.841671,14.567749,6.7028193,7.9094224,11.194028,12.652616,14.541478,17.051573,18.825462,18.076384,17.59853,13.013418,10.872725,7.556414,11.8528903225806,16.5247392857143,13.8805451612903,17.02689,18.6617193548387,21.2828866666667,24.0314322580645,24.6876419354839,25.33882,22.0548677419355,18.5309866666667,14.6800225806452,6.321149,5.696199,5.383079,6.3379865,6.155183,5.726557,5.3037043,5.260409,4.92126,5.0583625,4.481329,5.3253517,80.61977058,70.38175943,30.49
384,NA,NA,30,854252.1,877592.4,766371.9,709738.5,766861.2,889591.5,943437.6,782436.6,894195.6,928056.3,895365.6,784932.6,4.44,4.44,4.44,9.37834,17.879032,21.576674,22.756453,24.601618,20.916672,12.780652,4.44,4.44,4.44,4.44,4.44,5.520846,13.39192,17.553936,18.67121,18.166515,15.387674,8.8170595,4.44,4.44,1.3701935483871,0.564917857142857,0.881425806451613,10.11589,17.5708709677419,21.90468,18.6794064516129,14.4576838709677,20.6299566666667,14.8646935483871,7.02566,0.433564516129032,11.545478,11.416365,10.210532,11.4903965,9.698202,8.903007,7.6344476,7.7499022,8.634575,9.553884,12.30315,9.921895,NA,NA,30.49
384,NA,NA,100,2847507,2925308,2554573,2365795,2556204,2965305,3144792,2608122,2980652,3093521,2984552,2616442,4.44,4.44,4.44,9.37834,17.879032,21.576674,22.756453,24.601618,20.916672,12.780652,4.44,4.44,4.44,4.44,4.44,5.520846,13.39192,17.553936,18.67121,18.166515,15.387674,8.8170595,4.44,4.44,1.3701935483871,0.564917857142857,0.881425806451613,10.11589,17.5708709677419,21.90468,18.6794064516129,14.4576838709677,20.6299566666667,14.8646935483871,7.02566,0.433564516129032,11.545478,11.416365,10.210532,11.4903965,9.698202,8.903007,7.6344476,7.7499022,8.634575,9.553884,12.30315,9.921895,NA,NA,30.49
389,-50,0,100,0,0,0,0,0,82979,120251,123324,118610,122294,122830,53026,10.703233,13.333936,20.683876,22.221672,26.403236,31.518335,34.314518,32.604843,29.745007,21.653229,17.993341,12.380654,4.9810014,7.336875,12.021293,13.005383,16.077915,19.180735,24.211761,22.84058,20.564404,13.335009,11.611432,7.0260816,6.97385161290323,11.0920071428571,9.59736129032258,19.5080233333333,14.6960096774194,19.3170266666667,23.3526838709677,23.4890193548387,21.72912,16.9899419354839,13.01749,9.42918709677419,5.823251,5.6322865,4.4305773,5.644536,4.4883046,4.5260677,5.3253517,5.3542156,4.347113,4.271827,4.1308756,5.4985337,95.55687402,78.66373602,30.49
408,920,0,100,0,0,0,0,0,200855,535076,234035,303150,203780,230773,526201,12.122584,13.471437,17.251614,18.44834,20.291945,23.000006,25.225813,25.059679,24.75167,19.187101,16.265003,13.822588,5.8774257,7.14346,10.658564,11.868029,13.914511,16.844692,18.589605,17.740122,17.12377,12.162296,10.034349,6.5711713,19.074815,19.074815,19.074815,19.074815,19.074815,19.074815,19.074815,19.074815,19.074815,19.074815,19.074815,19.074815,8.110699,7.1741743,6.60257,7.8218207,7.18706,6.5020285,6.1118875,5.9242735,5.6669054,5.974785,5.376104,6.9705825,80.61144929,70.38132411,30.49
420,750,0,100,9391,0,45675,0,0,32486,63834,66754,52220,13511,0,8137,12.925813,14.273219,18.124203,19.288347,20.843557,23.505007,25.385483,25.077427,25.235008,20.004847,17.180006,14.68065,6.5732737,7.918226,11.346527,12.602956,14.2380905,16.977001,18.906818,18.223824,17.860525,13.028526,10.963039,7.4499803,19.71029725,19.71029725,19.71029725,19.71029725,19.71029725,19.71029725,19.71029725,19.71029725,19.71029725,19.71029725,19.71029725,19.71029725,5.6572843,5.1129975,5.0367146,5.7563834,5.7799554,5.413386,4.993419,5.101658,4.6528273,4.769726,4.168158,4.849101,81.02201726,70.53264165,30.49
465,5270,0,100,318174,438403,343728,448351,581725,501358,253903,510092,617761,562772,455269,455014,4.44,4.44,5.220973,6.6700034,13.65968,21.86501,22.95807,22.272587,17.873335,8.740331,5.130009,4.44,4.44,4.44,4.44,4.44,7.0545697,11.898241,15.478994,15.262178,12.594349,4.4691453,4.44,4.44,0,0,0,0.422533333333333,0.2219,4.62382333333333,9.97982258064516,10.463135483871,10.16278,4.83186774193548,0.08961,0,8.218937,8.604216,9.308541,9.38022,8.276665,8.157361,6.9561505,6.7541046,7.523563,7.6344476,7.978406,8.117914,79.81025911,62.90512956,30.49
469,5140,0,100,1176877,1193268,1397163,1439196,1258247,1830415,1612809,1590964,1672067,763451,1503669,1278735,4.44,4.44,5.25001,6.6716714,14.366139,22.396673,23.616135,23.254845,18.510006,9.304843,5.1900043,4.44,4.44,4.44,4.44,4.44,7.515187,12.4241495,15.885321,15.705792,12.996893,4.8735666,4.44,4.44,0.230893548387097,6.72083571428571,1.24841935483871,3.53915666666667,7.20199677419355,15.8478333333333,21.4670258064516,21.5834290322581,20.6762766666667,14.9404806451613,7.65809333333333,1.48027741935484,8.0168915,8.380523,9.099279,9.186352,8.110699,8.023145,6.768536,6.63865,7.38189,7.4468336,7.7621694,8.00246,79.85626369,62.92813185,30.49
