"Plant_ID","min","min","min","min","min","min","min","min","min","min","min","min","min","med","med","med","med","med","med","med","med","med","med","med","med","med","max","max","max","max","max","max","max","max","max","max","max","max","max","25th","25th","25th","25th","25th","25th","25th","25th","25th","25th","25th","25th","25th","75th","75th","75th","75th","75th","75th","75th","75th","75th","75th","75th","75th","75th"
"Plant_ID","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","design","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","design","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","design","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","design","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","design"
"3","3.89264009448733","3.77464631016708","2.63778850999802","1.69281269521165","3.53384122163326","4.59741053111459","4.76074141193277","4.72233800510097","2.26109269934836","2.48914570154438","3.98400051815305","3.41051033274823","2.64369934880631","3.9856070385805","3.94929340423136","2.65377085622078","1.71144843215621","3.55033382729889","4.61049467250784","4.76882772451579","4.73255511895701","2.26898006957054","2.49896821711516","4.00894405677148","3.54599430879699","2.9544318254268","4.13021348366053","4.12247750618794","2.70505797979992","1.74319463889547","3.58029180091053","4.6719726980838","4.92513119130669","4.8749295325249","2.29179437594524","2.53365381304663","4.08622623489597","3.66351265056191","3.08375662245184","3.9167001109846","3.85010060849494","2.64203174704016","1.6980202964174","3.53620311591381","4.60003396703906","4.76754460978234","4.72727580152247","2.26199828256938","2.49272070954544","3.98870356086103","3.47834947740863","2.84337681500154","4.04336897739452","4.02251712781687","2.6732867945534","1.72373991381951","3.55269737134588","4.62934981807663","4.80188633991712","4.76027875324094","2.27540631692817","2.51174580581255","4.03999115584595","3.59754302897175","3.01742916997856"
"26","5.70348648981489","5.40019296045761","5.96833059054052","2.74896709929573","8.31764722018938","8.91666534142251","8.4244898051107","6.99720920879437","7.77843148549653","8.03733401739166","6.85150289231081","4.53088681188667","2.50654724580486","6.09751792946448","5.92944308686869","6.04303280746893","2.76286634779553","8.33620894361691","8.92607737003792","8.44340637055319","7.00991665049312","7.79218212716678","8.08124086333453","6.92247295496892","4.65387488104081","2.89255715127527","6.42982108539497","6.30794138299421","6.20234158813525","2.80963804261179","8.52005768131798","9.18698550260217","8.71106242164679","7.20597528812078","7.99213541649148","8.20123365042281","7.09385860280761","4.79829170992672","3.04288648640643","5.93763106731046","5.73935169483205","5.99099172297627","2.75317587734084","8.31979602125586","8.91933563922159","8.42804702677259","6.99913830903683","7.78502809819673","8.04633958157345","6.86480577795724","4.58929023061331","2.7872415754066","6.24869638692047","6.10387184136337","6.11057663687753","2.78042773504416","8.35428318956329","8.95233853412295","8.47098977088964","7.02510316016627","7.81615861792594","8.09619198633326","6.99284610547671","4.71620261304039","2.96832621714651"
"51","6.46562166031581","5.50875870662736","5.25898609647238","0.281029217085079","6.4409242288243","8.34931073704617","8.56222345956001","7.76673820572933","8.48279036677667","5.46548420297264","7.03195620881029","5.99751901599542","3.36870591200763","6.58665595987292","5.61031611504309","5.32126857128351","0.28179151921913","6.46385741296641","8.46968755561533","8.69823486172711","7.95591738501351","8.66324558433864","5.50168143398305","7.05925869456728","6.02064432223224","3.46190353889156","7.07114219892794","6.02512927536342","5.58202224418255","0.287216229627242","6.60802092485664","9.01639214887638","9.26065962668453","8.6051166060117","9.36319613245763","5.82961846047942","7.2665338708391","6.24048276010422","3.73344533602856","6.4994481830884","5.53676667658571","5.27434294644526","0.281731045133363","6.44209860728601","8.37481426695437","8.59506199714141","7.83018288835458","8.53277729343108","5.47151506163694","7.03653675223605","6.00826289523377","3.40136275138553","6.75872549999104","5.7560730700396","5.41099817413398","0.283354605997643","6.48044723078597","8.59847082861795","8.83002212756853","8.11951076817781","8.83764640255157","5.56985507870216","7.10180755214211","6.07636637062842","3.52987214770067"
"56","1.83956499575096","2.41287353436988","2.15811235276138","0.874652777131787","2.22638296956375","4.20722087155085","4.57719217107744","4.30294544030645","2.18481626572832","2.19352703336363","1.69401112641429","1.97211418134199","2.52748375882815","1.88162865960627","2.47756969696253","2.1705810736962","0.884204038170425","2.23053158628076","4.21593897458536","4.58322793012518","4.31023971975572","2.19347417441475","2.20114786690276","1.72577499533459","2.01453062008158","2.89898584876936","1.94945390440084","2.57401308745056","2.21090089463991","0.901099289378851","2.28905681771235","4.33918027164627","4.73362346205752","4.44502720226835","2.21704290325513","2.24333772369691","1.76948611298859","2.07037525503351","3.04908908075803","1.85651230276836","2.44033214014669","2.16048787598611","0.878329189995678","2.22908590851435","4.20904469906382","4.57732808682174","4.30363946422329","2.18664994903259","2.19452946279061","1.70744556436365","1.9923857391861","2.80032877854611","1.91062814415044","2.51785548555647","2.18560631704422","0.890795371148781","2.23973008398112","4.23002590803868","4.60478956662344","4.32688522660548","2.19922559937623","2.21589673962562","1.74420164986167","2.03804338501322","2.97318615089338"
"59","0.648775729380969","0.675380974245981","0.724900560911277","0.35412561160392","0.76778088996278","0.960224160910764","1.00774797793238","0.837021703941681","0.871103518125887","0.671259138879151","0.474132728595415","0.579541669064105","3.41906691584829","0.708346704486881","0.737147453737058","0.736873821555837","0.3555970787055","0.771168910233776","0.962560099520916","1.01237901140495","0.839949422993759","0.878063039696755","0.675558141609321","0.50873812510103","0.632884723585167","3.53190798768649","0.767046505322269","0.798110536820819","0.771813953482423","0.363516675899853","0.784381844067853","1.00428219557808","1.05813333080502","0.875823384339069","0.931854642960953","0.706855489812981","0.547147655137509","0.685507219630743","3.88481832637287","0.685469053481063","0.71340788893102","0.727925137696594","0.354305718328823","0.768159969232665","0.961607829704339","1.00816932372862","0.838546203390148","0.871284125227877","0.671759058976544","0.494441655505658","0.612025813936227","3.45420482663993","0.741134173429566","0.770593168000883","0.754454456799222","0.357338062136691","0.775577606725961","0.970963046762575","1.02205141068538","0.84745820630488","0.890025909072636","0.677956875642474","0.529854310752442","0.661987951180109","3.62618282168775"
"60","1.56656599016564","1.66279948457803","0.580774958543932","1.65949745449439","2.3817900582697","2.35835709329348","2.89567953671463","2.71091069801056","2.41344273459478","1.29876639552747","0.731693100919087","0.669944393540905","3.41890746489015","1.71041718939517","1.81707736831548","0.590495867474758","1.66546090197136","2.39206120310211","2.36603803896166","2.90857910958383","2.72118264265339","2.43449103565239","1.3071931548986","0.799105421152447","0.73161193237938","3.53456433856298","1.85216734098618","1.96736276022041","0.61901115094616","1.70779327226974","2.43398482248023","2.46843915638095","3.03870414199554","2.84011736057119","2.58031671962212","1.36717401020762","0.865865958760394","0.792447605793187","3.88771018707858","1.65517241895126","1.75684896927254","0.5837851524061","1.66279920910424","2.38531955931032","2.36191768214655","2.89675179570934","2.71347999942243","2.41378570926535","1.30069221288533","0.773283068139099","0.707497839211118","3.45681719460909","1.7881989017665","1.89952670803463","0.604638434633465","1.67521474800852","2.40649603976868","2.38664700480439","2.93597884584191","2.74415717852569","2.46760403107641","1.31152990771856","0.835943388194679","0.764661663880904","3.62889964491482"
"87","0.68937139337427","1.70244647422986","2.02052790098446","1.99688206520182","2.10305471187105","2.36655276139855","2.32087737031098","2.38289516590036","2.23783482278802","1.94254491450724","1.04561779315593","1.41829658621855","3.45252786656715","0.743949173225246","1.79584357687003","2.02950555803803","2.01974160411084","2.14532119170973","2.52883033720297","2.43368639140869","2.55311097201774","2.36370331184422","1.96475917556292","1.12780731926534","1.52979774103216","3.72670873411718","0.819252572744262","1.95530578225503","2.19494731746361","2.23765545236823","2.40569774441058","3.00119428592971","2.78426099162902","3.02313137657427","2.75627458993993","2.15216137336934","1.2434199157282","1.68545336399073","4.42526124382896","0.727103983898016","1.76417880902173","2.02127429881247","1.99946417599793","2.11085082712844","2.43685828716114","2.3670564470169","2.4574545049546","2.28872099858176","1.94319026527875","1.10395283307573","1.49531246685424","3.57738371687943","0.771766723415282","1.85297165124183","2.04857822344583","2.05124907231337","2.18733068698515","2.6154712519707","2.49592666204232","2.63963730954938","2.43238668177635","1.99139491102748","1.17041568883162","1.58679646915493","3.85792218311869"
"96","0.101949853752253","0.103477946719127","0.099272439379291","0","0","0","0","0","0","0","0","0","1.86967671483978","0.112133988285315","0.113814727909157","0.109189117440652","0","0","0","0","0","0","0","0","0","2.43842513640275","0.121742201382404","0.123566955365438","0.118544998956107","0","0","0","0","0","0","0","0","0","2.72039919458491","0.109045107043432","0.110679548438022","0.106181356619535","0","0","0","0","0","0","0","0","0","2.3168954267757","0.116142262741474","0.117883081078334","0.113092126305497","0","0","0","0","0","0","0","0","0","2.57097132002266"
"108","2.10010235858722","1.94824089005013","2.56950796667413","2.06869840418839","0.250893114130697","2.97296791475507","3.40175069921409","3.19025511853984","1.6013778408369","0.0216288868971221","0.0105707026881399","1.93783013356125","3.49139027460747","2.28739545382988","2.12303606421054","2.58903204203353","2.08790499581287","0.252427298703944","3.09114865896174","3.54031321230929","3.27286794017819","1.67872017036053","0.0218743829350632","0.0107343358812096","2.11169125998511","3.7959062576549","2.55306461050993","2.37013419231267","2.70019255816755","2.29331879684195","0.271003127529566","3.47660589654645","3.98090094024777","3.60891579156857","1.92529804158654","0.0240445907140017","0.0112291431610046","2.355760617232","4.53652095433892","2.23163790260674","2.07168547329862","2.57797287944753","2.07018752087506","0.251104278594924","3.02057184047999","3.45791924230902","3.21667950604681","1.63173083036692","0.0216377901494956","0.0106153532716937","2.05840187696131","3.63592514530612","2.38588044611892","2.21390783530487","2.60976519176443","2.11584714076865","0.254762516178132","3.15787770843054","3.61913693261333","3.33048403814456","1.72230853205605","0.0222034757831735","0.0107971587096446","2.20207744231811","3.93516796076522"
