"Plant_ID","min","min","min","min","min","min","min","min","min","min","min","min","min","med","med","med","med","med","med","med","med","med","med","med","med","med","max","max","max","max","max","max","max","max","max","max","max","max","max","25th","25th","25th","25th","25th","25th","25th","25th","25th","25th","25th","25th","25th","75th","75th","75th","75th","75th","75th","75th","75th","75th","75th","75th","75th","75th"
"Plant_ID","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","design","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","design","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","design","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","design","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","design"
"3","0.688617821174887","0.682808745793378","0.766639983187541","0.790207694282218","0.816403769857098","0.83696330243809","0.849662703274175","0.84465044096989","0.83005163346848","0.798793894489454","0.757196210162106","0.727090904517184","0.866725729651475","0.696734217104711","0.691845716315795","0.769371047025516","0.792242653814239","0.819895574433782","0.839537238478488","0.855806184791445","0.849178514635576","0.83285881552828","0.80240586850069","0.761624756755195","0.739856249451129","0.881399995604165","0.739182307585134","0.735449248528837","0.790134216363384","0.808319999827158","0.841951790133261","0.869403213843235","0.893878747516037","0.884689256639828","0.86508187296308","0.822490920106249","0.78680878894976","0.775373669929183","0.936176047291136","0.690567643213451","0.684762125532084","0.767313330906166","0.790248624195794","0.817201473482257","0.838179920691989","0.849929838335476","0.844778688180357","0.831199585944829","0.798936837112295","0.757318418396701","0.732161375482794","0.870943627433369","0.711315459797902","0.706948353150508","0.773692938163689","0.795082657247429","0.821492693988972","0.846049771400088","0.86381167502985","0.856939476617916","0.839214581762074","0.804584498863197","0.768825667942743","0.752179117747254","0.894567994503474"
"26","0.635617899490548","0.581247959994928","0.742060940040832","0.786029291053297","0.814277670265609","0.840976989600523","0.845251088595564","0.84232065007769","0.825807625418225","0.786826137260614","0.749634393373853","0.725557770821008","0.871322880796187","0.659140361622849","0.630184401297378","0.744584199157069","0.788359816955935","0.816599726448253","0.846878285178725","0.850244039128413","0.848938768204272","0.829043489291638","0.790948721686996","0.752410929563598","0.731527715660561","0.89248989112814","0.71557987204299","0.701152584121129","0.7711353778977","0.808227177896412","0.850425581486981","0.889420239632289","0.887213002314723","0.892897250440591","0.86451234373765","0.813307433042359","0.777542085935109","0.766310521266343","0.959856584341487","0.64635216482766","0.61050379051597","0.743462089803226","0.786975535690597","0.81503663489105","0.84150714565126","0.845520016650055","0.843179438702708","0.827286649171185","0.787302624997254","0.751043113038742","0.72644705139396","0.878921255757865","0.680129605952659","0.658155642146737","0.751505293279388","0.793566886179214","0.823027217576988","0.856545047439236","0.858388925094229","0.858764214149103","0.836615009394284","0.793666181035727","0.758586310164149","0.743519762394103","0.909895073460586"
"46","0.594845723508181","0.567926621689378","0.72284701794836","0.762639220687128","0.803301694638957","0.843924142873063","0.845768229794383","0.829693420460676","0.813046204201057","0.770415208433376","0.733011957548514","0.695510676402963","0.87051391463971","0.637584810190659","0.623297107195757","0.727283447656443","0.765019937251553","0.807520945345642","0.85108445174119","0.850838806490278","0.83248932314873","0.816588684682991","0.772680380438617","0.737329738813114","0.710430449314547","0.889967046723321","0.705055299996085","0.697526863696683","0.759884598282088","0.788481174813186","0.82897945082147","0.897201146780069","0.889870433456228","0.864128386414107","0.84075329869455","0.790236946634466","0.768492347061858","0.753896931927759","0.955510690423184","0.619839091360542","0.601737893955596","0.723335031829562","0.764082903533076","0.803558964241794","0.844777924060923","0.845959279384472","0.831114274241238","0.813966651341914","0.771478251736803","0.733448375001617","0.702055287596261","0.877356906996656","0.664235815580939","0.652776737861419","0.737008378006604","0.770843466421542","0.808858404089089","0.862216111981421","0.859933352829448","0.838732732119682","0.818373351559376","0.776424567217245","0.746683302374515","0.725982174182843","0.907231638327518"
"46","0.594845723508181","0.567926621689378","0.72284701794836","0.762639220687128","0.803301694638957","0.843924142873063","0.845768229794383","0.829693420460676","0.813046204201057","0.770415208433376","0.733011957548514","0.695510676402963","0.87051391463971","0.637584810190659","0.623297107195757","0.727283447656443","0.765019937251553","0.807520945345642","0.85108445174119","0.850838806490278","0.83248932314873","0.816588684682991","0.772680380438617","0.737329738813114","0.710430449314547","0.889967046723321","0.705055299996085","0.697526863696683","0.759884598282088","0.788481174813186","0.82897945082147","0.897201146780069","0.889870433456228","0.864128386414107","0.84075329869455","0.790236946634466","0.768492347061858","0.753896931927759","0.955510690423184","0.619839091360542","0.601737893955596","0.723335031829562","0.764082903533076","0.803558964241794","0.844777924060923","0.845959279384472","0.831114274241238","0.813966651341914","0.771478251736803","0.733448375001617","0.702055287596261","0.877356906996656","0.664235815580939","0.652776737861419","0.737008378006604","0.770843466421542","0.808858404089089","0.862216111981421","0.859933352829448","0.838732732119682","0.818373351559376","0.776424567217245","0.746683302374515","0.725982174182843","0.907231638327518"
"51","0.668071181864096","0.666788748678353","0.726302554158901","0.7907910963769","0.815721845001718","0.847316166260124","0.860536201000543","0.864513579332952","0.851850026143458","0.816353159596968","0.753062877739038","0.723491673027035","0.87621554228598","0.677803702408801","0.676967819169592","0.732685374738703","0.793789505452282","0.818728742037526","0.854886888725328","0.87506168003343","0.887844494271999","0.868310888493176","0.822340909190016","0.755745808330675","0.72901290108606","0.900456663747129","0.724652262556943","0.724700260874538","0.767049732170447","0.811947863957471","0.842469690864493","0.900653704303795","0.931850728005089","0.963107234664836","0.934723128298885","0.874155470611541","0.779998732453006","0.763802642201612","0.971085905137309","0.670205632062201","0.669148245451197","0.727720653200319","0.791630631941528","0.816417558296392","0.848044038267309","0.86457292284379","0.872308766397501","0.856336894183309","0.817079832840979","0.754473684823371","0.724292815652702","0.884709732925435","0.693566469093273","0.693443958501238","0.744096961688776","0.798411270566601","0.820877675882246","0.865665406558393","0.888903215572501","0.907128210451672","0.884709214731458","0.833632778848572","0.761818721995112","0.740364743159285","0.918135604260702"
"56","0.698906157769338","0.67810411330364","0.766540075169791","0.79225399094323","0.819612186386877","0.838788625859311","0.850476772078673","0.845571019572806","0.829634982312344","0.795886213506696","0.756235198698553","0.731011205740262","0.870033954402849","0.705638950139428","0.686986935307793","0.77013853654444","0.793698692735554","0.821256162042399","0.842295244728332","0.857461054164763","0.851590261761267","0.832364700279928","0.799638679751223","0.760291165937368","0.740567755995244","0.888644888255464","0.742111297562051","0.732141645496415","0.788483753952016","0.808022408173271","0.851673884422577","0.877584547993019","0.898855713872946","0.891792305451338","0.865904042296177","0.820182637716004","0.78554438202362","0.77423128709388","0.951275852254214","0.699542284324387","0.680128277595427","0.766626099035535","0.792934131451955","0.820246150995517","0.839551654785966","0.851313500915676","0.846269866663695","0.83062106210346","0.796480101120347","0.757427688766127","0.733960233867541","0.876350433716303","0.716018345092314","0.70259608607023","0.772738211878991","0.796925382948157","0.82700485712247","0.850462793294953","0.867180401116419","0.860803076824409","0.839193843074107","0.80264733914645","0.767113611202855","0.751984371287319","0.90446031638879"
"59","0.577200197503936","0.577640274355736","0.656406005244008","0.73732118210222","0.761384869795362","0.81784992559643","0.833529419542496","0.822586377049199","0.822183183050996","0.76582065821647","0.609235847524072","0.57765372701994","0.889314665641635","0.63019906450755","0.63046794869028","0.673804352286504","0.740700763680617","0.764442497622868","0.820175802957577","0.837625925230009","0.825303782029344","0.826374667016434","0.771908476355717","0.648513474901003","0.630823008711936","0.918665135387424","0.68242286866859","0.682608493628476","0.709987047613772","0.756910447138767","0.775918041769889","0.850863825248858","0.874926647933088","0.860725203091756","0.869641015732581","0.801482255476021","0.694678699234111","0.683274079253435","1.01045869999875","0.609845367411662","0.610163958423223","0.663144732789873","0.738302875746038","0.762018889912247","0.819093607826204","0.83443998880931","0.823545077148282","0.822593346181202","0.766527691864165","0.631921757400473","0.610032050022563","0.898454194102504","0.659369288812071","0.659073420712865","0.692470114827008","0.744237811953162","0.767552294616222","0.825993720378806","0.845374801038862","0.832010982043598","0.835496701086161","0.773596395647762","0.67320467167065","0.659831428271615","0.943186443259355"
"60","0.577532414344306","0.577271775637609","0.665147516898918","0.740825164678258","0.764610146902625","0.819571550976288","0.834325748979662","0.823223679966063","0.826320965039536","0.771379246514582","0.578379770286852","0.577873362821665","0.889273191731057","0.630564799139389","0.630832213148408","0.679078382802712","0.744161338469665","0.767642672730352","0.821436887056514","0.837849294382037","0.8261411446839","0.832091330102406","0.776608160466222","0.631667032722564","0.631065879079881","0.919356064184576","0.682822608766272","0.683006582843604","0.713185499461546","0.761707575042546","0.780632375006983","0.853837407817387","0.874268190635727","0.860747049736417","0.879435390180561","0.81251557572381","0.684439082038607","0.683540853889877","1.01121088596055","0.610198184611395","0.609922803937141","0.669718412168884","0.742342830693207","0.765098826124843","0.820817652335282","0.834588609167065","0.824659715237463","0.826951426984621","0.772343485107506","0.6106639710072","0.610265806350131","0.89913368274786","0.65923991427635","0.65945603531173","0.696446019147296","0.747832384164579","0.769869299238383","0.828019586468511","0.846187886819847","0.832522697807503","0.842299844897393","0.779856265896339","0.660786256190651","0.659573557727948","0.943893101186579"
"87","0.599126742642849","0.607884454821242","0.74574713193525","0.775662474591036","0.804048395352853","0.868142549212471","0.866357647738473","0.875491990924722","0.852799391399779","0.793290641022863","0.599485217005477","0.599459619385187","0.898018009253502","0.646559821208442","0.650982944891251","0.747063168900293","0.786335743422344","0.823767240498823","0.929713562261503","0.91527320659064","0.935974176504703","0.900467997301884","0.803975827916055","0.646607029791929","0.646586884919815","0.969333684714652","0.712005357384421","0.71467678384388","0.798634989738751","0.877434649712853","0.929502743362246","1.10347513771942","1.05932086160324","1.10384110504293","1.05035222566825","0.886479751932708","0.712891328828116","0.712376552187285","1.15103033087501","0.631919812197586","0.637402377929727","0.746534319802305","0.776654865781923","0.808223648925964","0.894617164020961","0.887302423714469","0.901965870810097","0.87183441010672","0.793799598208341","0.632930510586212","0.63271722447068","0.930493576859151","0.670735814575506","0.67441567388259","0.752847477775112","0.799709840865546","0.840683064193104","0.960862587427696","0.94084624721","0.967218164490555","0.926625693413442","0.816124745387085","0.671035733896698","0.670678063166963","1.00346289230213"
