param,mx,mn,med,mean,num_nans
db_tmp_c,36.558075,-18.722574,15.048391500000001,13.740594920162865,False
wb_tmp_c,26.746735,-19.65139,10.408909000000001,9.71140764422474,False
wnd_spd_mph,18.81913,2.4534142,8.8755865,9.003139985254679,False
owtr_et_in,0.4523241,0.008401066,0.1426181,0.1440711684239351,False
