"Plant_ID","percentAllocation","min_Jan","min_Feb","min_Mar","min_Apr","min_May","min_Jun","min_Jul","min_Aug","min_Sep","min_Oct","min_Nov","min_Dec","min_design","med_Jan","med_Feb","med_Mar","med_Apr","med_May","med_Jun","med_Jul","med_Aug","med_Sep","med_Oct","med_Nov","med_Dec","med_design","max_Jan","max_Feb","max_Mar","max_Apr","max_May","max_Jun","max_Jul","max_Aug","max_Sep","max_Oct","max_Nov","max_Dec","max_design","25th_Jan","25th_Feb","25th_Mar","25th_Apr","25th_May","25th_Jun","25th_Jul","25th_Aug","25th_Sep","25th_Oct","25th_Nov","25th_Dec","25th_design","75th_Jan","75th_Feb","75th_Mar","75th_Apr","75th_May","75th_Jun","75th_Jul","75th_Aug","75th_Sep","75th_Oct","75th_Nov","75th_Dec","75th_design"
3,100,0.737376753880015,0.738744981693994,0.772902803223867,0.802273893394539,0.813112771513102,0.827289440579144,0.840582448496989,0.83751970355457,0.824112919617091,0.796312778889724,0.746836906213617,0.70204169617973,0.572793315410542,0.742557556134889,0.744183876178951,0.775189741177008,0.807534097827086,0.817258301859628,0.831256818178413,0.842249206175975,0.8401684812507,0.82813680313471,0.798775765641563,0.752475787069992,0.714409523615011,0.640973469404026,0.77343704253002,0.775724879890405,0.79465856229425,0.831260180847779,0.838607995104254,0.851308798578818,0.867211549502791,0.862133303667251,0.848702958050908,0.815503488172768,0.783473623827548,0.754697609337997,0.713191242218943,0.739016920576816,0.739290413335239,0.774935729977911,0.803244967825303,0.813651917291726,0.828019139492372,0.840880178344563,0.83763878106178,0.824888847271736,0.797894659794781,0.747168518883846,0.704558437558889,0.610543809345884,0.750846161908264,0.753006888920905,0.78099143183296,0.807771095494418,0.817981537559466,0.832220821370668,0.846689005248295,0.842959926040637,0.828990158421719,0.803410018559433,0.761354362100148,0.726610117824653,0.666129439857128
26,100,0.711813098204447,0.746448766645537,0.754239346745351,0.802078477877232,0.810229399285702,0.827840191324629,0.84183854650968,0.83620758103537,0.817249957428764,0.784729313272462,0.724544924097855,0.677417991238914,0.572793315410542,0.718544900616474,0.750120949911478,0.757665630967538,0.806330267540228,0.814580113440914,0.831075986705489,0.84409417712349,0.838219421282508,0.821096231648292,0.786567069882307,0.73079928605298,0.690457170388834,0.633929158304592,0.758379613224903,0.775845415357523,0.779396173312471,0.83392311693121,0.837560791385001,0.856109508780101,0.872683813214294,0.864255098131956,0.843972473092687,0.804025721138785,0.768303274816671,0.739608157790612,0.713191242218943,0.713253843029096,0.747373176780267,0.754710573505921,0.802412755311688,0.810830678758877,0.828463451900655,0.842872617881846,0.836708726771516,0.81767351259547,0.78616409615566,0.725427473091063,0.681510401525923,0.610543809345884,0.731909546982625,0.755561643392147,0.761025150681279,0.808172862596717,0.815219938683065,0.834108677612849,0.850044843940685,0.842188216522269,0.822415737541204,0.790701637278081,0.743321722621734,0.70823032334924,0.666129439857128
46,20,0.693113578006708,0.721685151836365,0.735162140061007,0.793838140804514,0.801816379568771,0.824436084284259,0.839606862252625,0.827705797458506,0.80522284900882,0.774859656415718,0.716525110331937,0.623461822772228,0.572793315410542,0.702825172089742,0.727294825082471,0.738343755666664,0.798950354493883,0.805337111109134,0.827782868278657,0.841148749951292,0.831498908742405,0.807730535555744,0.777854970801005,0.724068897299978,0.659483608268217,0.633929158304592,0.748005814962844,0.760831709023763,0.76802217637843,0.822969153368803,0.82677231824374,0.85387526188279,0.869983457591531,0.852595403967887,0.82574755653674,0.79671864772503,0.762952797796886,0.722644273647614,0.713191242218943,0.695514781539584,0.72361941978594,0.736843466166128,0.794379142781314,0.801970550700383,0.825189284599454,0.840196783704954,0.828574698449983,0.80659899903139,0.77504420970358,0.717683811222191,0.64358176292487,0.610543809345884,0.718533140131494,0.736598930386456,0.746086234133485,0.800936653217931,0.808993870108638,0.830809757948885,0.84643760118891,0.832114223777367,0.813385558588462,0.780561198001062,0.737057190166148,0.684078265470243,0.666129439857128
46,100,0.693113578006708,0.721685151836365,0.735162140061007,0.793838140804514,0.801816379568771,0.824436084284259,0.839606862252625,0.827705797458506,0.80522284900882,0.774859656415718,0.716525110331937,0.623461822772228,0.572793315410542,0.702825172089742,0.727294825082471,0.738343755666664,0.798950354493883,0.805337111109134,0.827782868278657,0.841148749951292,0.831498908742405,0.807730535555744,0.777854970801005,0.724068897299978,0.659483608268217,0.633929158304592,0.748005814962844,0.760831709023763,0.76802217637843,0.822969153368803,0.82677231824374,0.85387526188279,0.869983457591531,0.852595403967887,0.82574755653674,0.79671864772503,0.762952797796886,0.722644273647614,0.713191242218943,0.695514781539584,0.72361941978594,0.736843466166128,0.794379142781314,0.801970550700383,0.825189284599454,0.840196783704954,0.828574698449983,0.80659899903139,0.77504420970358,0.717683811222191,0.64358176292487,0.610543809345884,0.718533140131494,0.736598930386456,0.746086234133485,0.800936653217931,0.808993870108638,0.830809757948885,0.84643760118891,0.832114223777367,0.813385558588462,0.780561198001062,0.737057190166148,0.684078265470243,0.666129439857128
51,100,0.728060742048574,0.769059124288118,0.77985455021547,0.802126998291664,0.813963477577949,0.83626590500207,0.850706177016266,0.836448535037556,0.831005710797219,0.796082470192687,0.76379108160884,0.698956644528783,0.572793315410542,0.733815251598132,0.771614656751426,0.7833642024006,0.806641895799114,0.817610774436073,0.838185798250558,0.854418766827309,0.839490080061404,0.833551601798684,0.800068973044106,0.767368888554199,0.7062548352621,0.633929158304592,0.766602091588055,0.79111374673898,0.806643190880771,0.833451427848159,0.843047858716209,0.866963625939267,0.889835718871949,0.858679064907489,0.866749272836893,0.822026703862973,0.788082898613858,0.748337065486896,0.713191242218943,0.729233381236588,0.771261550478698,0.781277068846672,0.802581254993429,0.814555153442309,0.837142643941027,0.851626634403647,0.836847460833268,0.831879650591377,0.796488193475684,0.763985909861418,0.699686525050415,0.610543809345884,0.742856501312097,0.77714793861417,0.789086049351236,0.807857124508735,0.819575491422478,0.843755770681272,0.86194417317788,0.841362378924342,0.83956179766034,0.80308257691118,0.770609585840898,0.720335338189113,0.666129439857128
56,100,0.734340388247719,0.749482222344805,0.775639676701669,0.796312365668665,0.801981599101658,0.819126900108069,0.836314469975615,0.835318769204038,0.817045276461567,0.795409281473487,0.744048910076151,0.695398261006569,0.572793315410542,0.739370155633172,0.753011626413519,0.777790695659616,0.800127988114865,0.804269663415287,0.821399468339578,0.838844396902741,0.838176034859657,0.820833379701867,0.798146935605563,0.748780866811948,0.705511117305999,0.633929158304592,0.770727496787569,0.780729544943888,0.799934057748479,0.820752671454247,0.820711506637726,0.83706408711968,0.860122212064526,0.859887635949064,0.839309975212987,0.815843334033072,0.778902720842865,0.750008182931681,0.713191242218943,0.735650339641652,0.751333640194222,0.777085058739756,0.797388743458745,0.803555290307312,0.820088561221569,0.836963990568547,0.836211512386571,0.817684305607398,0.796693986066914,0.744678409641274,0.697847753324693,0.610543809345884,0.747880665192619,0.760382670497145,0.78490433921175,0.803696829594967,0.80962476228282,0.825039684685502,0.841875571005097,0.840689806539658,0.822758507990219,0.803319552926431,0.756925394557879,0.721240356899973,0.666129439857128
59,100,0.57328445842901,0.57303614688803,0.621044897293558,0.717575982447286,0.772766408402699,0.831315647594271,0.841606697941835,0.798009207663935,0.799158080544879,0.718418107025468,0.588992805508774,0.573066923409062,0.572793315410542,0.63113421641317,0.631376078338966,0.657396217438358,0.721630488727891,0.775957446093918,0.838025160698281,0.849837579203014,0.799876466108987,0.804545768808217,0.724386087565895,0.640903125618128,0.631562457668605,0.633929158304592,0.686435144742022,0.686606754945127,0.702995995924824,0.74721942331383,0.799681101666661,0.888320763288494,0.901991490041597,0.819257959408088,0.833247195597149,0.751669787962788,0.693903587472825,0.68747354488744,0.691778805184107,0.608788335015389,0.609071694031212,0.641390833171622,0.718103010456232,0.774349916164721,0.831556035434331,0.842900119468317,0.799259420372597,0.799341834904747,0.718447328059142,0.62027948801338,0.609401421007947,0.610543809345884,0.661872046264714,0.662070871179539,0.682180587240792,0.733722977916629,0.783213363681566,0.849166786616277,0.861546627969627,0.80558457405006,0.805812004490343,0.737762308927907,0.670223261985657,0.662587603010611,0.666129439857128
60,100,0.57328368116528,0.572924972173613,0.630461142688495,0.718543740879258,0.774953782125873,0.830822113358234,0.842985718516778,0.808738240209429,0.809103297709914,0.724379285158383,0.589885870394549,0.573580540058534,0.572793315410542,0.631133360716267,0.631253585097343,0.662714312229925,0.723040470827056,0.77895877209695,0.836589256290539,0.851584485127166,0.812883408792193,0.811870732914485,0.728339858762042,0.641327944873148,0.631947231518424,0.633929158304592,0.686434214067671,0.68694262532298,0.706140630240614,0.746437505966092,0.803224922000365,0.887046043335452,0.905250155806901,0.839186597611982,0.855427503165648,0.751196470872078,0.693531770867582,0.687331666092091,0.691778805184107,0.608787509615213,0.608953528062082,0.647516323199184,0.71994117129222,0.776432810386162,0.831078936839002,0.844155223558761,0.809289086415845,0.810575395115602,0.725686013825102,0.620645675408926,0.609275654510982,0.610543809345884,0.661871148893211,0.661942422842681,0.685657084290264,0.733517794142929,0.784626826819594,0.847500659472287,0.863954409554158,0.814759942731582,0.820555701655008,0.738750460565348,0.670241327725704,0.662450860103735,0.666129439857128
87,100,0.552070590328503,0.552070590328503,0.650024126126168,0.690665156804906,0.739956778378628,0.824098890436494,0.815229119932542,0.793524648258616,0.772020586876799,0.728696054256409,0.663432632304443,0.552070590328503,0.551015913864614,0.609928378630464,0.609928378630464,0.661444734875026,0.695881654266685,0.740754108092996,0.859864290914318,0.827966901420444,0.79926131049936,0.776121987745242,0.730375807645952,0.670485411426074,0.609928378630464,0.610543809345884,0.689086877399889,0.689086877399889,0.713914813504458,0.729045098270642,0.796730880972368,1.0015073588156,0.909357964845454,0.860834530450801,0.839279299051789,0.778504209089603,0.718521507575358,0.689086877399889,0.691778805184107,0.592707478566078,0.592707478566078,0.654219494167308,0.691604651152389,0.740654235296566,0.835987870616178,0.817517940486744,0.794188365976339,0.772027806789631,0.728696054256409,0.665135678218017,0.592707478566078,0.592917369162363,0.639614108308422,0.639614108308422,0.678389696345872,0.701176989328129,0.74664411665593,0.884319623052633,0.841390774823656,0.808232702056726,0.784067103033629,0.737969371630203,0.68508003537841,0.639614108308422,0.640973469404026
108,100,0.552453522696759,0.624276679503897,0.721557453859764,0.738843951298634,0.775396965644872,0.837379833049271,0.845601216370619,0.816123614825093,0.811390584534069,0.748254331646816,0.673620207632221,0.552453522696759,0.551015913864614,0.610151730986629,0.646697619537161,0.725683573040718,0.743267232031251,0.779201862732036,0.861682328516232,0.869962844119701,0.823938379329713,0.823886138686201,0.752460338942317,0.686843671328137,0.610151730986629,0.610543809345884,0.689688950612216,0.707576613495273,0.773077376158982,0.783434946545417,0.837002941009409,0.962534381511093,0.965019363413316,0.885901174314563,0.904941369255419,0.79507994139587,0.722450601745364,0.689688950612216,0.691778805184107,0.593117186254312,0.636585257703986,0.722197310278377,0.739998201037324,0.776700744704876,0.844992373518554,0.854338885494671,0.816806128055983,0.813471043876694,0.748314923475882,0.67790230455736,0.593117186254312,0.592917369162363,0.640094225966412,0.667243685499875,0.731815833726425,0.748015111118482,0.786455023545689,0.879340858067271,0.886391581241211,0.83373096366809,0.836641793967348,0.75559223115914,0.690899522933619,0.640094225966412,0.640973469404026
