"Plant_ID","percentAllocation","min_Jan","min_Feb","min_Mar","min_Apr","min_May","min_Jun","min_Jul","min_Aug","min_Sep","min_Oct","min_Nov","min_Dec","med_Jan","med_Feb","med_Mar","med_Apr","med_May","med_Jun","med_Jul","med_Aug","med_Sep","med_Oct","med_Nov","med_Dec","max_Jan","max_Feb","max_Mar","max_Apr","max_May","max_Jun","max_Jul","max_Aug","max_Sep","max_Oct","max_Nov","max_Dec"
26,100,4.8989974581948,0,6.3988154085994,7.36120339911734,8.86333439817254,7.84696341125555,10.3265574057928,10.0510383657974,6.92975672876442,8.37611247366938,7.8133258403895,6.55366476547602,6.15098531697298,0,8.01110259802386,9.21114833994238,11.063051328598,9.81158382066964,12.9949003669797,12.569136177104,8.65200733788247,10.4523295965815,9.79164819979244,8.21760844225267,9.2553378243932,0,11.8764038218154,13.5599656175271,16.4830155490079,14.650918814149,19.6447509560597,18.7568151420376,12.8911758948971,15.2802661718308,14.6301378828745,12.3648019110096
51,100,5.84213796307836,6.5382514893942,5.23905437341206,3.3914973215366,8.5756363239851,8.65839753155458,8.58313137102408,7.31989848037011,7.61421735276681,5.54746659043168,7.80162916783104,7.39965242299659,7.3353556064219,8.20403415427134,6.55873775073959,4.2424456534717,10.7204427254893,10.9299080834334,10.8135169523917,9.25703927264846,9.53958021141712,6.94036851907139,9.76074677135849,9.26893791277717,10.9678970680567,12.2649266108423,9.70009032293378,6.27491501571211,16.083571595893,16.652367934061,16.3556334231299,14.1071479378254,14.3566133458632,10.2008184748974,14.3667768304034,13.8203786534132
56,100,2.06239687178857,3.14223006705405,4.11900000462032,3.32438737080437,3.11517255461937,5.11047475462739,4.88898114789634,3.56014931246487,3.60822532078111,2.2117522041307,2.18132224818354,1.95496113256432,2.57905150933831,3.92699066080953,5.14275998715289,4.15224145704619,3.90697384974361,6.42384453701753,6.12398280925507,4.45695468386629,4.50353067319541,2.76534248473673,2.72848833044244,2.44939208901116,3.83065130587927,5.81701685983311,7.71582316178763,6.21388140094551,5.90528404488912,9.71602550311946,9.16960375061862,6.66494979825877,6.65259639019875,4.0655692574438,4.05925680521595,3.64709469940873
59,100,0.638295616704912,0.614404825970949,0.772589571081989,0.667845653002814,0.973912677916795,1.08255812676192,1.26851826378766,1.04994486753209,0.797869561398415,0,0.392281368905819,0.73771479109805,0.87447808989414,0.841747216455046,0.964113810006183,0.833495032734695,1.21731796521837,1.37453808466851,1.64295591218332,1.3255887903775,1.00338562645193,0,0.50482955782234,1.01117427626833,1.35871596292069,1.30875437152241,1.41871794978722,1.22573421062951,1.84337730209779,2.13509105464623,2.63342303862931,2.04133526623334,1.5487873952115,0,0.76363302446274,1.57199880406877
60,100,1.43785761093383,0.976167073980169,0.580850976364397,1.05254963343051,0.996928407865024,3.34260147483396,3.8068658730554,2.64963347410621,2.31696992458455,2.18852455745237,1.85868831762568,1.70790732271356,1.971503258128,1.33846116068426,0.725795265052845,1.31454622567943,1.2469155750091,4.24903037342324,4.92779923547024,3.34414654916575,2.91387776135047,2.73737583732203,2.38567506147909,2.3429108833019,3.06280542468492,2.07935040775249,1.06533052181559,1.93495680553792,1.89211238284038,6.60336007624336,7.90299441524129,5.14005247702819,4.49622103308273,3.99929703523217,3.60195832793239,3.64186897951461
87,100,1.80534736599838,0.0303882124852219,0.0220426897641204,1.16043456957022,2.08756765625527,2.34907252300805,2.79693247218252,2.74965238736028,2.6493808927529,2.40712244808237,1.55855136661813,1.81285362791649,2.48210710818161,0.0417796594910643,0.0295682356883659,1.4465097101338,2.64898406412943,3.08185074843803,3.54748124920893,3.49131473980518,3.3354747056574,3.00574081665572,1.99641496857081,2.49242719749722,4.00606154632086,0.0674313718186597,0.0471257321738535,2.24055774248187,4.30804064762355,5.22553510627431,5.59928764745785,5.54166494974694,5.25775276611262,4.68933227327861,3.10990767017557,4.0227179238098
108,100,0.937586345956838,0.624585807756297,3.34947905041607,2.41367642643539,1.10928892140731,4.43597867330905,4.93799714847891,4.28293513369331,4.3849869270003,3.67172704074175,3.38605277773512,2.56882012161034,1.28925954390245,0.858857658399492,4.18793002030442,3.01939854544555,1.42768313329234,5.81188872339299,6.56897645154837,5.57950286595415,5.63026749030707,4.58956475167157,4.23686430437222,3.53234224520932,2.08241844293269,1.38723117169371,6.54049112726145,4.67040181278445,2.33653706022576,9.59909504116845,11.0628090458003,9.1568289985037,9.12789429172986,7.03115582303679,6.39786558170337,5.70545680500368
113,100,7.96173441221307,9.01838402513597,8.62102976016345,9.30878744511566,11.8527174354854,12.5537014450484,12.7575113358569,12.6652774271059,12.4625691111499,12.3008012561015,10.1127837987416,8.40626523370254,10.9480498742617,11.9904257255283,10.8011164487182,11.857664216301,15.52290853737,16.906622124853,16.7292056557477,16.5140544157712,16.0715438928395,15.6004797183617,12.6109331211348,11.5593168862394,17.683344738563,19.0519949730885,16.0705600435678,19.4638454314746,26.4704250244912,29.5417542924969,27.7485408070413,27.1161590506386,26.2391940931749,25.2098684311705,19.3604451874014,18.6706662637895
116,100,0,0,0.0664510128856629,0.219810678104982,0.193624405014875,0.445361594889216,0.185931541548026,0.572988147886453,0.160700730111189,0.0526767462008043,0.000382319650525148,0.029602060115647,0,0,0.0837086925608748,0.283587744431055,0.25476756382279,0.592481159041274,0.244792598706796,0.750717682996431,0.209301054529787,0.0678117899588692,0.000484312126528867,0.0369758632138623,0,0,0.141940362006023,0.506679672646383,0.477467242153475,1.12636409491917,0.445759071956866,1.34288741850887,0.372031217865535,0.119278237172567,0.000827449285618295,0.0574645853128814
117,100,0.442116749768124,1.17606442956517,0.413277469369398,2.65827350451332,2.86251805476265,3.31680010748627,3.62100342348959,3.76070564889588,2.69686881409072,2.35082240704639,1.29091485611515,0.43300569666813,0.554672934039225,1.47103177853381,0.521686324078827,3.4352638942407,3.77555781414391,4.426141407435,4.78437267231877,4.934295378399,3.52399857299172,3.03029657977787,1.63734226808767,0.541083198224351,0.897100250080059,2.41368101078706,0.88773580659454,6.17140156162236,7.10495877845817,8.48391937823558,8.77740999756838,8.87213633583683,6.31265799329531,5.35323003133565,2.81390232327837,0.84229914901735
