"Plant_ID","percentAllocation","min_Jan","min_Feb","min_Mar","min_Apr","min_May","min_Jun","min_Jul","min_Aug","min_Sep","min_Oct","min_Nov","min_Dec","med_Jan","med_Feb","med_Mar","med_Apr","med_May","med_Jun","med_Jul","med_Aug","med_Sep","med_Oct","med_Nov","med_Dec","max_Jan","max_Feb","max_Mar","max_Apr","max_May","max_Jun","max_Jul","max_Aug","max_Sep","max_Oct","max_Nov","max_Dec"
26,100,7.18108730281226,7.84270082072918,8.66512014035628,6.60107330548545,8.85131610106543,9.72506661262674,9.03214787145605,7.65045082203271,1.7184952343555,6.65181858645055,7.2284894369432,7.29989798750311,9.48530908854804,9.85287929968052,10.8411921799534,8.24106949068571,11.0802738486636,12.1490239111823,11.2819767435295,9.54119950976314,2.14672977659598,8.31186168219285,9.076534283255,9.18590995500019,14.8938182809571,14.9096982156753,15.9921580860507,12.0831339746399,16.2500955919007,18.0934386541253,16.7927753833076,14.1178069288307,3.1635911506887,12.1918725005463,13.6302890127746,13.9173289500135
51,100,7.56948907461613,8.6044315054008,8.61053073728222,3.2981482645983,7.64049781581849,9.29438160858694,10.5174014928517,10.0819098118727,6.44802326002613,9.17153960024342,8.67572941360831,8.47354132202074,9.69334143871265,10.8007830821324,10.7714535524976,4.120163377141,9.54018514040489,11.5968411200063,13.1979569503612,12.581864502761,8.04540586675635,11.4428256153286,10.8845615777361,10.7295307491057,14.9401580601599,16.200231641896,15.8282567204287,6.03830109186007,13.9276990925177,17.1339691976873,19.8212241019155,18.5899999264012,11.7164451445251,16.7039159073724,16.25770114413,16.3417244008077
56,100,4.40812369679895,4.48469641560405,2.58959787233763,3.19348139928602,4.25714146047184,5.46142001436044,5.5126008882072,4.9338589794346,5.31252004906265,5.14788536106717,4.78457912073815,4.31089116015865,5.63110054205331,5.6247322330036,3.23886769322575,3.98745048756407,5.32428195728509,6.81450574821224,6.88573630324433,6.16288062912256,6.64346075223871,6.4241851143006,5.99952496547296,5.40748324185033,8.67611939943193,8.45962084613002,4.76456121628097,5.83340608860466,7.8035714339157,10.0833174956107,10.2109709314223,9.02179304312203,9.73151717240255,9.38928255600883,8.9560199127731,8.13748763130314
59,100,0.84362198236815,0.825630587873377,0.81892741579693,0.708862521937827,1.01448322867645,1.18798834813016,1.29377361218119,1.21085065001543,0.788225104155779,1.00715604708955,0.832722042489176,0.770909429670988,1.15577942324342,1.13113084368159,1.12286366614941,0.891614178719671,1.26706663971904,1.4837667937212,1.61493224879606,1.51339809110741,0.983341836470569,1.26128503709321,1.14339214995929,1.05616173430771,1.79578650411494,1.75748889677519,1.74560347155555,1.32858933213671,1.84796170417589,2.20098031730115,2.40543284453445,2.23399717209165,1.43433814205015,1.86604839395747,1.77960839347346,1.64212754112947
60,100,0.688615088178341,0.713490218307308,0.694415202461322,0.855363369130477,0.636106898278759,0.987279729193071,1.05207679733415,0.997930394835185,0.787442092166287,0.440129788000558,0.612162904757124,0.694703419297873,0.943416798146166,0.977496236750714,0.951363073706591,1.07753397487231,0.794119971535186,1.23349776301977,1.31303741802329,1.24794623821373,0.982687511365631,0.550844849134112,0.84041332267168,0.952261620877582,1.46582913642113,1.51877989387805,1.47817562237028,1.60722140177937,1.15843208934714,1.83136352024417,1.95200241634214,1.83311290145348,1.4323070523176,0.81375548948285,1.30638122362972,1.47917787279023
87,100,2.23487944956697,1.74045856066832,0.815116307369006,2.59657441719307,2.96029389973802,3.23158056671222,3.35691314495167,3.34200445028351,3.07528505647732,2.78964023299975,2.07301449723354,2.1366860491749,3.0711596134014,2.39172902205485,1.12012855275108,3.25413701704493,3.71404374116024,4.20370789382854,4.25351218791513,4.24327529607361,3.8650223473077,3.48775886443824,2.84872564519435,2.93622275779377,4.95552272100252,3.85921573712907,1.80740280296078,4.96107797704976,5.88684988458838,7.05112587714827,6.72455489960872,6.74308301951889,6.07814237367092,5.26558989969133,4.59661054380311,4.73779302341651
108,100,2.96376881883639,3.12040052575408,3.48613857361159,2.61211823557713,3.36795828613581,4.54831659729238,4.77746673656704,4.23317868201334,4.39147960748864,4.17101996523816,3.35481081157375,3.23444523926017,4.07510239949354,4.29046678305825,4.49990852694535,3.27125979243198,4.2378220417512,5.80684066874248,6.13361815901658,5.35057160570878,5.50251029935873,5.21409981973533,4.25786146145394,4.44727519628689,6.57738194002806,6.92498886327001,7.03818133487963,4.97547438059714,6.64071167955952,9.24402303271612,9.75871683408355,8.3184488736883,8.47279377666193,7.82785095074271,6.58929147064605,7.17808405551418
113,100,8.5458187402162,7.10696747638658,8.85013096416584,7.29426401908051,8.7368597067144,12.0093761929058,13.5194947768417,13.3196930437608,13.8845787396066,11.9999393413512,9.91270939992237,8.64706374126912,11.7454940928857,9.76791657414878,11.0632989135243,9.22841012953877,11.2007431066343,16.068576100099,17.7381015043329,17.3243500784612,18.0028466741632,15.240643658946,12.4207057761026,11.8846466536819,18.9665644601109,15.7731822841573,16.707346469224,15.0205376919264,18.4947824155842,27.804170264354,29.4185018183487,28.3649620826242,29.7444528329837,24.8497056094,18.9257473068931,19.1912673115413
116,100,0.0723948505458392,0.0897129947575147,0,0.023866041908567,0.0600304771708907,0.365413484256481,0.377105787661064,0.393136566834646,0.250848269299717,0.203972418815088,0.0239822069245944,0.00037756428238206,0.0904800890971707,0.112049135389599,0,0.0309247443316463,0.0779057709752446,0.487451829840593,0.494399819962706,0.511712363969418,0.327658290396022,0.264288783688415,0.030234185428303,0.000471993019571693,0.140636839455379,0.172897145807328,0,0.0562730295915562,0.140612433888524,0.930021108340034,0.887356231331346,0.89793363349757,0.586727112111843,0.476242024734671,0.0510594180531389,0.000723222256246803
117,100,1.72835837404531,1.1586591277404,0.510554834955504,0.967622931646928,0.803751167749768,2.55399200608721,3.1016230011291,3.40640112247664,2.50928184595791,1.78143914562108,0.239703634189052,1.16291948725846,2.15933141298093,1.44816355080365,0.646498118504964,1.2575184352824,1.04589725388415,3.42677757430465,4.07838173709214,4.44028108728274,3.2850648382175,2.31416595042197,0.302303195105418,1.45274622581092,3.36387895484839,2.24340320502303,1.1080226019831,2.30573932939425,1.90174299103223,6.62505644051821,7.36343833773024,7.82878266397493,5.9235690043578,4.19362507413355,0.511868507134306,2.22943718195508
118,100,0,0,0,0,0.028401638049509,0.265366851579739,0.309459186454471,0.343179533939094,0.10484208607457,0.104252933801465,0,0,0,0,0,0,0.0368253562215082,0.353703667386699,0.40120591371215,0.443067704405189,0.135998878981798,0.134791344831309,0,0,0,0,0,0,0.066419808024607,0.673052198528544,0.699153000972469,0.761079530588142,0.239570771732259,0.241531176942793,0,0
120,100,0.163528187414592,0.409320330938188,0.343896406461612,0.475431260027746,0.610593580259849,0.546840910401325,0.457351557379911,0.484504576425005,0.628516238451205,0.620337028448646,0.544730697424787,0.521446008745604,0.205017264495229,0.511870186678491,0.438395617162946,0.617857617317173,0.796271674937726,0.734213459169462,0.602301709797915,0.633761929530821,0.825975089414971,0.810687934336771,0.687869996946284,0.652224672943093,0.305542371050908,0.784303932891138,0.698192182497708,1.00622647169533,1.29548535015717,1.2294612795614,0.975454270732007,1.01537031360965,1.33661140654388,1.32364491792991,1.0750105062043,0.966162594029659
126,100,1.18322687539886,1.25536440465179,1.12436403380173,1.12563690888192,1.23144216256032,2.08326154160812,2.12982820076542,2.1115773947277,1.81711365985466,1.63401464413148,1.4355890351441,1.12161346017673,1.47744153764798,1.57253413639042,1.44370890642766,1.50116196951839,1.64829944741371,2.89230406703458,2.79144158501751,2.75194090757961,2.39791158246145,2.16664554472676,1.83662938160968,1.40043879506147,2.28339586890277,2.46390064847172,2.40065733009811,2.62489159246546,2.86636907809242,5.2085071596729,4.58047066705546,4.46879736647835,4.00496645863533,3.715223481316,3.01847114928819,2.15854612822214
127,100,6.02711572702736,0.364912339554381,6.77003760021148,4.87653406931531,5.90247540058535,7.86849034114682,8.98203075227545,9.29655600722284,7.20764998986245,6.73844674663329,6.22994407546332,4.99828009491564,8.06591517051363,0.460098810757383,8.46622381998249,6.10422059330498,7.40435935874021,9.97827628547819,11.461744972441,11.7143526303348,9.00311749407392,8.43129300723907,7.78527072951931,6.64144025037535,12.7498331194923,0.701595025139645,12.4735495431058,9.02120976506218,11.2463244023823,15.2945876852281,17.7212536728696,17.7676428456813,13.4511471330063,12.5834677198606,11.474317189247,10.4573820054135
130,100,15.8350192532023,16.4829622138769,15.7065717816436,11.8635806836553,17.650856709841,23.4505413278605,22.530779349571,23.4335913700298,19.1338559474287,15.7061559013944,16.8712328610626,14.41703002432,20.1588096960555,20.6226896086297,19.6467514101379,14.8056151534381,22.0684258135272,29.4058593971768,28.107172847588,29.2359056928019,23.8834076730761,19.6368701376902,21.1432218780266,18.0840226640398,30.9423529026501,30.5476292780234,28.8760416744537,21.6271129373997,32.5441355382245,44.0840923901062,41.6411373330148,42.9654565835693,34.8441383677471,28.8306834486106,31.5386741711268,27.0954131984712
136,100,13.905952642619,14.1693205796426,12.8292809210987,9.7750750420105,14.8035284500508,15.9233407454143,16.3039460143198,15.6362816730577,14.1553090325217,11.7096114159657,8.0894303347008,7.69275436824487,17.4076137418082,17.689026122528,16.0108967182148,12.2295019778662,18.511040617264,19.8560315522773,20.3601284532745,19.5288109352601,17.6774046264831,14.6375688086374,10.1106510576069,9.6071834357491,25.8561900721079,25.8921980519139,23.4300122859701,17.9998875266175,27.6917138324471,29.3637481228023,29.7661882305442,28.4147485782518,25.9041855102558,21.478098427904,14.8292647701328,14.160579589043
141,100,0.117040221065372,0.0262695442807032,0.0115952816773541,0.0396147475630196,0.401852787972384,0.668648747023279,0.69217069812308,0.791519550808351,0.518017903853513,0.325163442048423,0.0624237789117817,0.0359764224979867,0.14626072548633,0.0328399639705361,0.0146597221551943,0.0514038463476445,0.522467798572126,0.894487772280157,0.908411494519426,1.032341052045,0.677535991253131,0.422132972967889,0.0788135696323632,0.0449616859557358,0.227176421700654,0.0508242473102462,0.0250570105406332,0.0938212121334413,0.946389224822124,1.71831467131296,1.63564236423218,1.82251582313427,1.21663331540135,0.763812806586772,0.133469490962025,0.069055655672882
147,100,0.618215836869866,0.716840829836527,0.401397700390683,1.05224300136705,0.669382640036616,0.841384936243481,0.911158010367916,0.79128030204913,0.832963889492097,0.748239304337167,0.441658864852953,0.749270006183381,0.772532627315148,0.894483082165396,0.506958201106714,1.36201373241329,0.869135661456001,1.12406740524689,1.19520453906048,1.02980052235975,1.08725622623853,0.969890976244936,0.556660720380277,0.936416063585038,1.19832957108091,1.38056648099624,0.864729810680246,2.47595192646356,1.57073936755774,2.1507917125349,2.1436570304329,1.80639651512209,1.94850430381519,1.7468441329513,0.940482525233642,1.43293028327291
160,100,3.81322521813852,4.15079443040427,2.50377741830814,2.75014948126459,4.9469928931272,4.97773659462787,5.34850677853586,5.08782183528297,5.00278965600365,4.55058473529553,4.02747856320877,3.57638973649698,5.02384253764256,5.19409787080303,3.14944568013792,3.47898320358992,6.31764406677965,6.50612154493981,6.76527749407877,6.39647707013744,6.28563359700241,5.70899211255207,5.04338249560835,4.55945261044855,7.66398240119677,7.82592583651311,5.06866929894411,6.04215984273275,11.0731526032897,11.8953108144469,11.0296453450722,10.250236043484,10.1858057919731,9.45693713817687,7.96099841273914,6.86492083231118
165,100,9.07509464411178,8.83974316713603,11.0926887087295,8.33281322545795,10.4611060821881,13.0592901514996,12.9414548816739,12.95387809946,12.5251571610513,9.12931326132234,9.62337054479696,9.00470415192244,12.4462247757203,11.9004284175306,13.8838123545046,10.4126948403789,13.0733138678912,16.3097602687063,16.1862192574074,16.1535414908113,15.6209944692828,11.4093079083904,12.0975258990165,12.3526722310278,19.9261040137074,18.8665211870726,20.7328297966345,15.2796421922247,19.1554088422176,23.7899225970262,24.2022916407752,23.9200686853915,22.7454751483387,16.7148559207583,18.2281861204137,19.7792406716791
167,100,0,0,0,0,0.0252659342640062,0.18160548015244,0.195067120336374,0.413411412483139,0,0,0,0,0,0,0,0,0.0315921930670006,0.226928832079396,0.24401465999378,0.515875259376394,0,0,0,0,0,0,0,0,0.0463417864976016,0.338355909032433,0.366557532271077,0.760788104035636,0,0,0,0
169,100,0,0,0,0,0.005944247328498,0.215609475026584,0.329733764860883,0.315526474431457,0.182224304668646,0.00100268625789565,0,0,0,0,0,0,0.00742190096367139,0.269063701747333,0.413931228412253,0.393499538491671,0.227245568248586,0.00125209644925005,0,0,0,0,0,0,0.0108242740000926,0.396782231918547,0.620640679164323,0.579713158471914,0.33012436095939,0.00184230816096123,0,0
201,15,0,0,0,0,0.00404944511840731,0.00410756499066979,0.0496300965884875,0.0165786674360545,0,0,0.000118676670817387,0.00109827049212512,0,0,0,0,0.00505102641990421,0.00513123878058755,0.0619671968120995,0.0206926012413066,0,0,0.000149409620560049,0.00150660978765581,0,0,0,0,0.00735255964292912,0.00748569630374059,0.0921202250360043,0.0304185606027263,0,0,0.000226679383299453,0.00241240089844691
201,100,0,0,0,0,0.0269963007893821,0.0273837666044653,0.330867310589916,0.110524449573697,0,0,0.00079117780544925,0.00732180328083416,0,0,0,0,0.033673509466028,0.0342082585372503,0.413114645413997,0.137950674942044,0,0,0.000996064137066995,0.0100440652510388,0,0,0,0,0.0490170642861941,0.0499046420249373,0.614134833573362,0.202790404018176,0,0,0.00151119588866302,0.0160826726563127
207,100,11.668339146749,10.5346127189417,4.84240605750504,8.79973211749581,14.564024822084,14.2420773360011,14.0507874203165,13.6016424093731,17.4627233386335,13.3091848320633,13.2277700263321,12.4657833445268,14.6342326506835,13.1679199098285,6.04777466703239,11.0076779767116,18.1975804892733,17.7806510358041,17.5327776436978,16.9882363769457,21.8023354565128,16.6303355055922,16.5378815039882,15.5865117907708,21.9321194759242,19.43122794654,8.84642089397229,16.1479948025868,27.2036664237448,26.3307400181068,25.6869811861062,24.7389903925205,32.0319650366887,24.3690830046639,24.3455402893433,22.9662265666756
271,100,0,0,0,0.00636523693707898,0.705339693520737,0,0.699797718881475,0,0,0,0,0,0,0,0,0.00798318313147388,0.895360447186455,0,0.891817257521759,0,0,0,0,0,0,0,0,0.0124853529011725,1.42665042616818,0,1.41761291235242,0,0,0,0,0
