"Plant_ID","percentAllocation","min_Jan","min_Feb","min_Mar","min_Apr","min_May","min_Jun","min_Jul","min_Aug","min_Sep","min_Oct","min_Nov","min_Dec","min_design","med_Jan","med_Feb","med_Mar","med_Apr","med_May","med_Jun","med_Jul","med_Aug","med_Sep","med_Oct","med_Nov","med_Dec","med_design","max_Jan","max_Feb","max_Mar","max_Apr","max_May","max_Jun","max_Jul","max_Aug","max_Sep","max_Oct","max_Nov","max_Dec","max_design","25th_Jan","25th_Feb","25th_Mar","25th_Apr","25th_May","25th_Jun","25th_Jul","25th_Aug","25th_Sep","25th_Oct","25th_Nov","25th_Dec","25th_design","75th_Jan","75th_Feb","75th_Mar","75th_Apr","75th_May","75th_Jun","75th_Jul","75th_Aug","75th_Sep","75th_Oct","75th_Nov","75th_Dec","75th_design"
26,100,0.573525706573083,0.692717362722164,0.73184796849158,0.781057554131246,0.812818342821145,0.836160316511075,0.841890589637942,0.851150343742483,0.835177362266291,0.793001687181666,0.710012105773701,0.690175820912018,0.572793315410542,0.632220894019768,0.700189044969098,0.735647400344877,0.784038836695185,0.816322328790627,0.838782608553975,0.847246886824051,0.861649566233918,0.839239179984918,0.798776448077744,0.715609285699552,0.701857102430679,0.633929158304592,0.708164452761275,0.743853762420054,0.766286470687595,0.805746724084132,0.846408291712141,0.870477011380863,0.890316755794325,0.915083855641919,0.880837839087941,0.827001661745493,0.752285349440485,0.747671584998639,0.713191242218943,0.609639512594394,0.693875222312035,0.733589303700696,0.78278304962545,0.81377306014134,0.837109214354601,0.842059750868279,0.852701076861068,0.836339618284353,0.793795677550649,0.712233382927301,0.693655834297491,0.610543809345884,0.663114081172513,0.714919422181291,0.743395418583088,0.790454913367309,0.819716925395541,0.844747263591394,0.856237847993396,0.8740733452248,0.848399679247519,0.799329855854877,0.725912543221842,0.718043566744986,0.666129439857128
46,20,0.573321707538768,0.602019218306193,0.703701814764031,0.770037978853387,0.810731892863033,0.826882095501618,0.826883879243063,0.838569264660944,0.824019799520716,0.779984622665517,0.672340529978477,0.657611813692945,0.572793315410542,0.631843248767444,0.64700524360182,0.710571561333131,0.772578326437391,0.81383818234495,0.830281687447598,0.829402709662571,0.842616406605493,0.82645585432647,0.782400528595812,0.686736593212141,0.679112256660129,0.633929158304592,0.707636973158528,0.715519954843328,0.749147822785826,0.791604535951127,0.844574638463456,0.852561260212538,0.858285685481845,0.881343172316109,0.858705243474283,0.803265548717121,0.737614330193115,0.733485673325483,0.713191242218943,0.609125352062734,0.628348105745898,0.704207719479201,0.77207388546966,0.811211130062121,0.827652013574202,0.827718864826987,0.839742556307276,0.824889528338696,0.781748787038232,0.676933730495579,0.667350403741406,0.610543809345884,0.66239650232148,0.674448870831959,0.722125725753031,0.777904672901581,0.817717586913198,0.832494670623923,0.834056851144097,0.850831614182655,0.832548679979424,0.789067626084275,0.705060721567235,0.699224901231169,0.666129439857128
46,100,0.573321707538768,0.602019218306193,0.703701814764031,0.770037978853387,0.810731892863033,0.826882095501618,0.826883879243063,0.838569264660944,0.824019799520716,0.779984622665517,0.672340529978477,0.657611813692945,0.572793315410542,0.631843248767444,0.64700524360182,0.710571561333131,0.772578326437391,0.81383818234495,0.830281687447598,0.829402709662571,0.842616406605493,0.82645585432647,0.782400528595812,0.686736593212141,0.679112256660129,0.633929158304592,0.707636973158528,0.715519954843328,0.749147822785826,0.791604535951127,0.844574638463456,0.852561260212538,0.858285685481845,0.881343172316109,0.858705243474283,0.803265548717121,0.737614330193115,0.733485673325483,0.713191242218943,0.609125352062734,0.628348105745898,0.704207719479201,0.77207388546966,0.811211130062121,0.827652013574202,0.827718864826987,0.839742556307276,0.824889528338696,0.781748787038232,0.676933730495579,0.667350403741406,0.610543809345884,0.66239650232148,0.674448870831959,0.722125725753031,0.777904672901581,0.817717586913198,0.832494670623923,0.834056851144097,0.850831614182655,0.832548679979424,0.789067626084275,0.705060721567235,0.699224901231169,0.666129439857128
51,100,0.607180758129748,0.686072523829315,0.730192031961654,0.785665318297887,0.819175061970423,0.839807503947673,0.847109602597688,0.852255407226193,0.837094762531056,0.803706231796289,0.721262195945597,0.691128157124672,0.572793315410542,0.650401396833365,0.695556097206695,0.733932487978116,0.790727733978499,0.8231869291309,0.843041865141209,0.855939142438159,0.862651850749041,0.841506482010449,0.807129322116377,0.726228197026074,0.703742741182003,0.633929158304592,0.717577481552913,0.741556662761359,0.765507995587611,0.816983053982578,0.866587040871034,0.879352420235743,0.907159280922472,0.915632020393177,0.882725667757902,0.841183533265705,0.759246821677508,0.749520604963345,0.713191242218943,0.632070865494429,0.687979176579932,0.732128012656458,0.786067972670692,0.820717445607137,0.840392092647082,0.84811532563841,0.854362274628201,0.837675847411849,0.804136994248926,0.72393326338792,0.694878327050358,0.610543809345884,0.676959250311215,0.711482821124827,0.742303535403429,0.792439562551921,0.831589010992168,0.850324961325111,0.867567071438395,0.874787078586413,0.850716838727523,0.811271842063987,0.734843425690398,0.719756930393523,0.666129439857128
56,100,0.575518495252247,0.701011873325319,0.732804362939658,0.779873640605488,0.813560628560696,0.83669974731678,0.84001961014112,0.850214271709467,0.835675512665741,0.799018851815196,0.721146816373128,0.718946969592748,0.572793315410542,0.633502309932532,0.708677464781243,0.737272791567338,0.782575817855745,0.81682707873366,0.838289234386535,0.84412904807262,0.857042224593747,0.839146769920459,0.803447038926673,0.725276819967975,0.72498984043522,0.633929158304592,0.709083760742525,0.750886529353862,0.767869525240626,0.799514790814504,0.84530841535431,0.86961911139462,0.882675205872239,0.902192133573279,0.873839582207144,0.832549904127545,0.759679404288915,0.761337843833737,0.713191242218943,0.61076461252514,0.702280210269483,0.734788876699688,0.781330856324104,0.814267808895381,0.837804562223381,0.841218678564602,0.851107376722051,0.837377306822092,0.799737689954095,0.723271032073101,0.719102356886333,0.610543809345884,0.663994925737524,0.723060267925077,0.74569585535352,0.786419772713409,0.820113933896113,0.845189527477597,0.851903976355952,0.867580177165468,0.845743615843753,0.804790244801223,0.734813102134294,0.735952452398063,0.666129439857128
59,100,0.57328445842901,0.57328445842901,0.573260220842888,0.731524436411771,0.783754169186208,0.81734386625614,0.831316909455483,0.824813208684741,0.781779572887429,0.739911882469342,0.573441421713863,0.57315526536648,0.572793315410542,0.63113421641317,0.63113421641317,0.63110753302816,0.736133784909056,0.78897378278168,0.819992053724281,0.839427073436753,0.827864069055567,0.783797940523156,0.744379622050373,0.632614972594288,0.630991986563595,0.633929158304592,0.686435144742022,0.686435144742022,0.686406123318726,0.751133045983501,0.817491568185221,0.855174630641297,0.897755445187319,0.867233644376946,0.801531983644115,0.759427411289131,0.688827446833446,0.686749481634162,0.691778805184107,0.608788335015389,0.608788335015389,0.608762596379912,0.731648244645072,0.784270844182321,0.818320869463164,0.832223520143895,0.8262092229135,0.783036478933365,0.740282971192999,0.609722658476442,0.608651140943097,0.610543809345884,0.661872046264714,0.661872046264714,0.661844063331482,0.740153023198269,0.790754080728379,0.826327180591397,0.852689714704547,0.836001588487965,0.789059122713493,0.748437332055481,0.663739846187915,0.661722889462357,0.666129439857128
60,100,0.57328445842901,0.57328445842901,0.57328445842901,0.729742812634564,0.785199267210619,0.817325095612959,0.832184874761137,0.826842094351871,0.783069172399199,0.741847710586815,0.573689284477059,0.573070257100987,0.572793315410542,0.63113421641317,0.63113421641317,0.63113421641317,0.733845462344926,0.790417760659992,0.819762813735622,0.841494952184087,0.830443579527502,0.78586310002011,0.746288402184994,0.63237354698772,0.6314136612604,0.633929158304592,0.686435144742022,0.686435144742022,0.686435144742022,0.750448009420333,0.821314074419275,0.857254491069501,0.901853323113347,0.872989307626992,0.805768458038752,0.760589275038997,0.68865576186188,0.686647625495363,0.691778805184107,0.608788335015389,0.608788335015389,0.608788335015389,0.730032161533394,0.786133035199074,0.81894553796048,0.833453319028367,0.827609266680363,0.784529898287351,0.742058276253726,0.609986203342911,0.609107949274972,0.610543809345884,0.661872046264714,0.661872046264714,0.661872046264714,0.73745325911949,0.792039871888912,0.826853481620023,0.855598112170324,0.839768088998774,0.792030561326584,0.749936399826931,0.663541149319222,0.662110281221176,0.666129439857128
87,100,0.552257980646018,0.552257980646018,0.565259010671,0.682944885232382,0.750959909331628,0.821143680906958,0.819296091728441,0.790165560029487,0.779368629374679,0.722354954740389,0.552257980646018,0.552257980646018,0.551015913864614,0.610135407721554,0.610135407721554,0.616929502874269,0.686144389888178,0.755614864307646,0.859490169589882,0.834336220273526,0.793933760434624,0.781823886484612,0.724950448980983,0.610135407721554,0.610135407721554,0.610543809345884,0.688851546166869,0.688851546166869,0.692490066684157,0.725737607209056,0.831494805864808,1.00818634520385,0.918400764634797,0.848912571308589,0.833003792821697,0.761191238516391,0.688851546166869,0.688851546166869,0.691778805184107,0.592908662335958,0.592908662335958,0.601090372601418,0.685232414095138,0.751153340913657,0.834430958348628,0.8223691012876,0.790802144551661,0.779557468167929,0.722354954740389,0.592908662335958,0.592908662335958,0.592917369162363,0.639831213680349,0.639831213680349,0.644886974068828,0.695990756491513,0.765383192712811,0.884852510623369,0.847411992101485,0.801106732272029,0.788177034497431,0.735061830316,0.639831213680349,0.639831213680349,0.640973469404026
108,100,0.552450744135098,0.552450744135098,0.568984037371632,0.745420091652739,0.805651270471827,0.829851433628573,0.838631695434711,0.846617146993905,0.804382218308703,0.76507711295514,0.552450744135098,0.552450744135098,0.551015913864614,0.610396804341667,0.610396804341667,0.618887217516032,0.747989015484102,0.824036071027839,0.849173721486263,0.863318327357689,0.877947923664768,0.81191231547508,0.768684293807437,0.610396804341667,0.610396804341667,0.610543809345884,0.689643784739909,0.689643784739909,0.693544992807004,0.812334778645061,0.929298303318109,0.941312048916119,0.962253121289181,0.988914555785591,0.876353189917468,0.832703165729705,0.689643784739909,0.689643784739909,0.691778805184107,0.593307315177497,0.593307315177497,0.603553455324945,0.74761398430958,0.809273459684809,0.835343040631199,0.846538467587673,0.857871992814254,0.805156069556452,0.766139900243533,0.593307315177497,0.593307315177497,0.592917369162363,0.639909679220386,0.639909679220386,0.64619993275815,0.755422948446686,0.841208896410874,0.86500660397442,0.880271256320405,0.897620444807003,0.82076979004527,0.77667652455478,0.639909679220386,0.639909679220386,0.640973469404026
113,100,0.551854775127486,0.672975357502561,0.715052481277271,0.76823082070775,0.809519478695101,0.856131158996233,0.858353242077156,0.831598114944365,0.82404970528049,0.781611001245089,0.668810295149001,0.551854775127486,0.551015913864614,0.610580039817543,0.677877757053724,0.718505888676602,0.780125399519166,0.840624493052961,0.923580398984315,0.906021747883155,0.853466040405661,0.843490278655467,0.790692680123641,0.674274906508523,0.610580039817543,0.610543809345884,0.689879149350557,0.722441381480102,0.7603247833333,0.883506963366761,0.983192702580499,1.12589123859603,1.05153798995388,0.950334299908154,0.939016353147187,0.873643276099416,0.721121167343754,0.689879149350557,0.691778805184107,0.593051827593263,0.675939123604825,0.716251056785218,0.768595995753676,0.818508157431656,0.884603506505164,0.878131271418351,0.837770295938394,0.828763710888794,0.782439739663481,0.672078214889596,0.593051827593263,0.592917369162363,0.640413226520817,0.690887137518483,0.728281744340741,0.795021105869569,0.864497587647828,0.959854479986014,0.931695008710911,0.869331164170685,0.859227451503137,0.80261651737162,0.688155335622569,0.640413226520817,0.640973469404026
