"Plant_ID","percentAllocation","min_Jan","min_Feb","min_Mar","min_Apr","min_May","min_Jun","min_Jul","min_Aug","min_Sep","min_Oct","min_Nov","min_Dec","min_design","med_Jan","med_Feb","med_Mar","med_Apr","med_May","med_Jun","med_Jul","med_Aug","med_Sep","med_Oct","med_Nov","med_Dec","med_design","max_Jan","max_Feb","max_Mar","max_Apr","max_May","max_Jun","max_Jul","max_Aug","max_Sep","max_Oct","max_Nov","max_Dec","max_design","25th_Jan","25th_Feb","25th_Mar","25th_Apr","25th_May","25th_Jun","25th_Jul","25th_Aug","25th_Sep","25th_Oct","25th_Nov","25th_Dec","25th_design","75th_Jan","75th_Feb","75th_Mar","75th_Apr","75th_May","75th_Jun","75th_Jul","75th_Aug","75th_Sep","75th_Oct","75th_Nov","75th_Dec","75th_design"
3,100,2.91033003394256,3.93218208955504,7.67969069965538,7.60271857513849,6.89719007274705,8.08008863125657,7.54959094570034,6.97394875591024,5.45860937277227,3.97721448723526,5.18073201593868,6.05813000727725,2.20216617357395,2.95495448505294,3.96504747370007,7.7121044249994,7.62250131751666,6.91390679410449,8.10980779386857,7.57984905871115,6.99309443711833,5.48261805971669,3.99421263709953,5.22466958800472,6.19287728951699,2.46429218795647,3.11743550330599,4.15029895734289,7.9140317589941,7.78887198957957,7.04589028376925,8.48319520964652,7.88779684839504,7.21278997329801,5.61418971514557,4.08521056079272,5.45457216410344,6.57628852726261,2.74194126685655,2.91720767059297,3.93857626177749,7.68305812820907,7.61584232807475,6.90254100749332,8.0832339545399,7.55434158870986,6.97809418367559,5.46178250065615,3.98025342671934,5.18266031356904,6.09023268626691,2.34730205163589,3.00243330135254,4.01626585617786,7.73886392570889,7.66549115741606,6.95041782081312,8.19906279608749,7.642266847474,7.0260640013526,5.48785412370057,4.00793474410104,5.28910849626481,6.31002529047109,2.56100705124977
26,100,6.25015067171785,9.73681331895,0.294118535353755,6.04920126677014,5.81569987466122,6.61462868500556,5.1442322639904,8.07265132739272,7.70727997939307,7.11881975753656,6.77387448250948,6.24884637611118,2.20216617357395,6.42577565927576,9.81506597306545,0.295463534212651,6.06710645763885,5.82780464821703,6.63261460309964,5.15675353796035,8.09991971112988,7.72457471091395,7.1451215913578,6.83868292789993,6.45528366714878,2.43720956809701,6.937244042625,10.3184673910752,0.304080280072124,6.21409165055123,5.93218572000179,6.87769477331333,5.35091913250596,8.32195353106757,7.87256159517069,7.37924290009965,7.20827429286777,6.98399121900059,2.74194126685655,6.3225683625314,9.75834716726704,0.294364714252468,6.06344722277673,5.82775634417109,6.62328629193705,5.15241875275511,8.0786438078544,7.7175688500141,7.13260732070862,6.77943105632072,6.34275491439202,2.34730205163589,6.61573636201877,9.9518077859752,0.296665401261067,6.10998797313248,5.85896919043513,6.68259520619693,5.19610926851139,8.11825910806392,7.76925401468955,7.20357711344323,6.96363247401578,6.65078069596023,2.56100705124977
51,100,7.38664192793189,6.76877584915358,8.3511760904347,0.832142943387132,3.32254225692222,8.80868134819191,9.80138441598559,9.18510597277751,9.2380818428534,6.54544227700784,7.9911474202464,5.66709424502105,2.20216617357395,7.47926536486669,6.81840110624226,8.38256554864002,0.836759181570219,3.33269804457924,8.85403795785203,9.86528441049756,9.21345347167297,9.27563905243009,6.58778381188685,8.0464884962435,5.92000269790389,2.43720956809701,7.96252840137296,7.11296690434722,8.66594017853531,0.861611122463016,3.40078996074658,9.2439935723722,10.3082140285364,9.56350295280556,9.4591435625453,6.82593611802249,8.37780018493839,6.44962005152294,2.74194126685655,7.40260867076323,6.78687219783387,8.36133935655189,0.832990320575054,3.32692684698505,8.81256062012848,9.80374528214982,9.19338873132452,9.24809537631273,6.54949241523618,7.99723115140136,5.79806798885406,2.34730205163589,7.64525240679307,6.9010974910159,8.44570553223559,0.84018571615207,3.35011066156578,8.94323227226456,9.95742665911437,9.27861467510632,9.3049105116886,6.65787969007352,8.14140093484141,6.12320324095246,2.56100705124977
56,100,4.06381696727447,3.57242253696526,4.14159129595108,3.35135258602127,3.87599832484131,5.01362901333459,2.9370092214538,2.34339922791959,2.36126626994611,3.69392816328201,3.17669953156446,3.6812256908836,2.20216617357395,4.10315448843857,3.59814322262154,4.15290613935752,3.35910746051188,3.88698795385791,5.04121212527422,2.94696490943244,2.3483880436966,2.36984357094822,3.71021883423663,3.20201903337726,3.75065250799058,2.43720956809701,4.34571898365999,3.75912990724045,4.25617237511739,3.43645751230365,3.96035426288791,5.26354587115313,3.06575487162465,2.42152852711014,2.42268996776347,3.80446817890169,3.35125268590791,4.01131628739246,2.74194126685655,4.06959999318219,3.5825381796613,4.15001149106637,3.35647829437782,3.88103115117637,5.01772884838547,2.93977089563239,2.34480885406774,2.36293235826747,3.69802215833416,3.17743736855173,3.7023612785297,2.34730205163589,4.18391590351056,3.64112729422495,4.18092859051676,3.3766758415317,3.90927610983897,5.08775292759602,2.97435997577456,2.358866652318,2.37549374488001,3.72768760837272,3.24643214972966,3.84223354759962,2.56100705124977
59,100,0.728849063153666,0.725264703005151,0.53769585675232,0.825955740782023,0.832746212181002,0.863315354986595,0.927018421606253,0.880338204960507,0.842394794706492,0.514999490500402,0.664522939846135,0.694659805896462,2.20216617357395,0.802396743176187,0.798450687600436,0.592437847453496,0.8306834404464,0.837540383175631,0.866835497734442,0.930866570069342,0.885465346073913,0.845325015240378,0.534764754893294,0.693377960069071,0.765162191251332,2.43720956809701,0.872703951424016,0.868412136529722,0.644702572592348,0.860120005409364,0.864355457140935,0.887945954234372,0.961353129745104,0.910943092360377,0.860576531408166,0.567398478165403,0.736939702511347,0.832553728250696,2.65961882477619,0.773987156133226,0.770180814246879,0.571509019324903,0.826976724631142,0.833999529496426,0.863858128586174,0.927428229891888,0.881135382575907,0.843620021618719,0.524527013104963,0.679123932410002,0.738192204102845,2.34730205163589,0.84147549049138,0.837337252045935,0.621239630768349,0.844442095735802,0.842245078179994,0.871135052388881,0.933756542335068,0.886249462710947,0.848448627405498,0.551837660572251,0.716655564770082,0.802294723107019,2.56100705124977
60,100,0.60497099564633,0.591636993236288,0.575707485717264,0.366869886492758,0.390928199075209,0.738625732273159,0.798483123136442,0.826209313908427,0.707534631185983,0.506985766576997,0.615126753425256,0.615495030648893,2.20216617357395,0.666018221279275,0.651338693448057,0.633801749792865,0.369387607267682,0.392942823314657,0.743082463376455,0.801577434074913,0.830336068906559,0.710427017428817,0.52608689203527,0.643434160772629,0.678516213527681,2.43720956809701,0.724375738528132,0.708409968412176,0.68980752909325,0.381564340493074,0.405480565924014,0.762401044182828,0.828847042972748,0.855650993640255,0.722190877936941,0.557664499170634,0.684639270055831,0.738178183680906,2.65961882477619,0.642437239937384,0.628277454150507,0.611361421947756,0.367799457548547,0.391307484127445,0.739098424603641,0.7990460786263,0.827007318411152,0.707935043712633,0.516114343572205,0.62975359167247,0.654066392545498,2.34730205163589,0.698454990244291,0.68306053234425,0.665157265703674,0.374925807900479,0.395390565574057,0.744721068025745,0.804666588643156,0.83175616929498,0.712743221688362,0.542782806345368,0.665512502027782,0.711385110823916,2.56100705124977
87,100,1.88611163106014,1.76519285784006,1.8051856640201,2.24379270273102,2.66085608285908,2.66066274967188,2.86692604709385,2.93100181335154,2.53407536305502,2.28470552631873,1.92058460951037,1.94414876236265,2.11844058575279,2.08462959518376,1.95098381880614,1.98222270104346,2.26080456863912,2.70725034655699,2.71825141855264,2.97330677778739,3.03760738110872,2.54863298932686,2.31473673260453,2.1227309407924,2.1487752796387,2.34730205163589,2.35247647795079,2.2016590156869,2.23148307372662,2.41465670085535,3.05212907754807,3.07240269334608,3.39141421237887,3.49535475793074,2.76828808006653,2.4894566741783,2.39547333433702,2.42486402065427,2.65961882477619,2.02560650969786,1.89574470822983,1.92854411248228,2.24726152715466,2.66556346299506,2.67111909971857,2.90246837570696,2.96412191794898,2.53492305638263,2.29461531238624,2.06262907422032,2.08793600761017,2.27953528605335,2.18458073519572,2.04452708293569,2.07571182156673,2.30626978637034,2.75883924510846,2.77452312992821,3.04415923758601,3.11566100777767,2.57867295520389,2.36992616247363,2.22450891514383,2.25180199446881,2.46429218795647
108,100,2.6735352516579,2.8297295256865,3.14747752328674,3.31229219366007,2.18602405685304,3.98478037183878,4.28278400542639,3.95151567127212,3.84173620078225,2.63940440226367,3.10498760523272,2.47847249311498,2.11844058575279,2.9539599525052,3.12653730303948,3.19533782505935,3.33049336268524,2.19673211604635,4.06105764962706,4.39223738301199,4.02783527102364,3.86044937326588,2.68238861496585,3.1462313449036,2.73843723717775,2.34730205163589,3.33519824097936,3.53004843705147,3.44473894818688,3.51694512934706,2.35534301003361,4.46604809529242,4.86744176957037,4.41503085969557,4.13534894980127,2.80907329045613,3.36232177542857,3.09186014817902,2.65961882477619,2.86845878941384,3.03604095909558,3.17115609959216,3.31692714730668,2.19038727597871,4.00048236280333,4.3168872763984,3.96900522541343,3.84707020081878,2.65024788549984,3.13706516717898,2.65917429096454,2.27953528605335,3.09678483273874,3.2777063517172,3.27570717200222,3.35959987063244,2.21702694979402,4.12730199437626,4.47268847391193,4.09174639374703,3.89917933383615,2.70504980212556,3.20696432422522,2.87084152725462,2.46429218795647
113,100,7.26948066849127,8.11099941227865,8.47673625318885,5.95777129134573,7.46396770422834,10.4372203516913,10.9867488135592,12.0488068789809,10.4332125944001,9.06723926774746,8.95185807562866,7.38333813405517,2.11844058575279,8.0358792646445,8.54428248663354,8.52290182134011,6.06527754858693,7.78287415655879,11.0078458508254,11.6914999039025,12.8655024316891,10.8136032394976,9.18156669949389,9.0111304096087,8.16174036647199,2.34730205163589,9.08147264783375,9.42957274142667,8.91220370158233,6.91075926265006,9.05138324286112,12.9869696742551,13.7274744438927,15.3277385781258,12.4224168736585,10.303736873963,9.59352427756358,9.22371024449618,2.65961882477619,7.80455503040084,8.38009038460785,8.48575259683451,5.96876842618084,7.56925578934217,10.6511188078292,11.2805143948795,12.387502275301,10.5505680563016,9.0781104811404,8.98974277469657,7.92679304108391,2.27953528605335,8.42270419231234,8.85573552432985,8.60340179971825,6.18983404613228,7.99582865017497,11.3483246255072,12.0590684243195,13.3013518640841,11.0865118756024,9.33885886670554,9.17943949936826,8.55462389830836,2.46429218795647
116,100,0,0,0,0,0.246688443142497,0.124675950111429,0.575831752117188,0.433235328825142,0.232265518923244,0.0416442444202491,0.0226412288168632,0.0140265795275265,2.11844058575279,0,0,0,0,0.260545886002951,0.132380729115075,0.612253618049073,0.462068131910871,0.245195640191164,0.0429634269973003,0.0230810603397299,0.0140838654286726,2.43720956809701,0,0,0,0,0.33704096790973,0.172976187885761,0.78956637516181,0.604568517181861,0.313860081195182,0.0530946125532732,0.0278483836345774,0.0152501432089225,2.65961882477619,0,0,0,0,0.254046358136143,0.128777378756452,0.595823090583058,0.448961302673211,0.239170715827337,0.0422588724803262,0.0228041968248305,0.0140514503202152,2.34730205163589,0,0,0,0,0.271744893124441,0.138328430806444,0.63930954766945,0.483420517055631,0.255222266462579,0.0443067774561977,0.0236640792517509,0.0141901260985663,2.51545890258452
