"Plant_ID","percentAllocation","min_Jan","min_Feb","min_Mar","min_Apr","min_May","min_Jun","min_Jul","min_Aug","min_Sep","min_Oct","min_Nov","min_Dec","min_design","med_Jan","med_Feb","med_Mar","med_Apr","med_May","med_Jun","med_Jul","med_Aug","med_Sep","med_Oct","med_Nov","med_Dec","med_design","max_Jan","max_Feb","max_Mar","max_Apr","max_May","max_Jun","max_Jul","max_Aug","max_Sep","max_Oct","max_Nov","max_Dec","max_design","25th_Jan","25th_Feb","25th_Mar","25th_Apr","25th_May","25th_Jun","25th_Jul","25th_Aug","25th_Sep","25th_Oct","25th_Nov","25th_Dec","25th_design","75th_Jan","75th_Feb","75th_Mar","75th_Apr","75th_May","75th_Jun","75th_Jul","75th_Aug","75th_Sep","75th_Oct","75th_Nov","75th_Dec","75th_design"
3,100,3.82272439667438,3.95191180240683,3.46320863583069,4.46020086874397,3.90415555512952,4.0456318807274,4.92801219681745,4.65259904117885,4.80054705130202,3.73251731866939,4.55723178655054,4.06467762264227,2.20216617357395,3.91174751238129,3.98284996517254,3.47632869568914,4.4693742835258,3.92471834145232,4.05778234487888,4.93831487757769,4.66516172410067,4.81442778943424,3.75322121589996,4.57854684194079,4.09496670791475,2.46429218795647,4.16339564084063,4.1677400624098,3.56390807858073,4.57089203762802,4.0295949320288,4.18256817367513,5.09008237273789,4.79801245450381,4.96365293381827,3.86269632403147,4.71711742503537,4.26697712808724,2.74194126685655,3.84263425378926,3.95759965355181,3.46369233047707,4.46767192587845,3.90694826870177,4.0501094824179,4.93139727596477,4.65570241200793,4.80333594956199,3.7345000284554,4.55915393963182,4.07242110155375,2.34730205163589,3.98902709568091,4.0349528031004,3.48975259278709,4.50285945753495,3.92602781237681,4.07899791010299,4.96634144144714,4.68783237915642,4.83938465542943,3.75563659443728,4.60491752110836,4.14144639085825,2.56100705124977
26,100,0,0.101324300047532,5.94015972715938,6.90766207011933,7.22242782064901,7.5308085562141,8.54178093081782,7.2946666799017,7.90192445482534,7.82088662227772,0.709379869870078,4.20559856305105,2.20216617357395,0,0.102258804504529,5.96757865804357,6.92546764982513,7.26148903899115,7.55916970907406,8.58321011256504,7.31973165659696,7.94486890522461,7.8444291882837,0.712075698500179,4.25515274911931,2.43720956809701,0,0.107601513070534,6.14242817870317,7.09054020269216,7.48227900018414,7.87715685984837,8.96441076220792,7.60567295429745,8.3353509683867,8.24659955394227,0.732813509742252,4.51011610424221,2.74194126685655,0,0.101346372742238,5.94030533114344,6.92508820953427,7.22760404434908,7.53526347474628,8.54294559376567,7.29710598267433,7.90836265487042,7.82945721582414,0.710323278164338,4.21312591376663,2.34730205163589,0,0.103853106664718,6.00001019637619,6.97237988915222,7.27156772658178,7.62882158032875,8.67402821067915,7.38451748120892,8.02824057594887,7.92040102924984,0.715551796310282,4.34210005666077,2.56100705124977
46,20,6.66244784523396,6.82482530110214,6.21723035112035,9.6293427135163,9.91250767456327,10.2511598686884,9.53052611328903,9.81211535356859,9.39622653069932,6.57758606419067,8.64277946609324,8.17742906353676,2.20216617357395,7.34008780459845,6.95899220219258,6.24443808753417,9.66095308478909,9.95429864879702,10.2834788363148,9.55971996058373,9.83279977790776,9.42061322282636,6.61039481220647,8.68778953114199,8.37981202011403,2.43720956809701,8.22970980554073,7.4577915172224,6.47573004621765,9.91407094072256,10.2166842474745,10.7024813330166,9.90701691118018,10.1386449838887,9.80991139820619,6.88330845780938,8.99064280814269,9.03005926995518,2.74194126685655,7.07907674191452,6.86487510105806,6.23019823550129,9.65023970592246,9.92295689594105,10.2698294728341,9.53628570170288,9.82392791182453,9.41039707070171,6.58362294584469,8.64871745298025,8.25538990347192,2.34730205163589,7.70312598483458,7.13546667269545,6.30116687474548,9.73629375567681,10.0109699891858,10.3760575065552,9.63012838300959,9.88562205541689,9.50092775618389,6.63909814638634,8.74117452448697,8.61679248242704,2.56100705124977
46,100,33.3122392261698,34.1241265055107,31.0861517556018,48.1467135675815,49.5625383728163,51.2557993434418,47.6526305664452,49.0605767678429,46.9811326534966,32.8879303209533,43.2138973304662,40.8871453176838,2.20216617357395,36.7004390229922,34.7949610109629,31.2221904376708,48.3047654239454,49.7714932439851,51.4173941815739,47.7985998029186,49.1639988895388,47.1030661141318,33.0519740610323,43.4389476557099,41.8990601005701,2.43720956809701,41.1485490277037,37.288957586112,32.3786502310882,49.5703547036128,51.0834212373727,53.5124066650829,49.5350845559009,50.6932249194435,49.0495569910309,34.4165422890469,44.9532140407135,45.1502963497759,2.74194126685655,35.3953837095726,34.3243755052903,31.1509911775065,48.2511985296123,49.6147844797052,51.3491473641704,47.6814285085144,49.1196395591227,47.0519853535086,32.9181147292235,43.2435872649012,41.2769495173596,2.34730205163589,38.5156299241729,35.6773333634772,31.5058343737274,48.6814687783841,50.0548499459289,51.8802875327759,48.1506419150479,49.4281102770844,47.5046387809194,33.1954907319317,43.7058726224349,43.0839624121352,2.56100705124977
51,100,6.10226095140872,6.31729958748873,6.22156404085821,0.806366286497515,4.41114278240048,7.22013413993357,8.31950435364704,7.1476742601058,5.25382351272908,3.78399584081417,1.86775698546303,3.47821864775043,2.20216617357395,6.21065079354765,6.34500787642078,6.2411989583426,0.809049416666461,4.42442170471529,7.23678535158968,8.35044507208184,7.16587564297754,5.26764970134452,3.80400932385511,1.87619109761524,3.5227433478343,2.43720956809701,6.64083814546538,6.59878232397685,6.40260866858842,0.828412635452301,4.51759949442554,7.41468579441521,8.67238233088767,7.38133041274136,5.43737328695685,3.91827908223741,1.9277048926351,3.72640417226214,2.74194126685655,6.13367812099845,6.33476965113525,6.22199991187728,0.807990972554479,4.41858274309096,7.22134504110052,8.32357655595474,7.15787572629158,5.2605122833221,3.78493387503173,1.86777150505073,3.48942774995629,2.34730205163589,6.36241304286913,6.40911421458821,6.26721972839599,0.814755484869986,4.44927800109259,7.25794721692602,8.42002027817997,7.20901602001669,5.29445854929728,3.80853626448951,1.88434306252188,3.59075733393638,2.56100705124977
56,100,1.59540897047318,1.74494232412045,1.93257032670755,1.87454511392541,1.79645559758603,2.20129267229434,4.23301571918611,4.09482940542793,2.53476988631614,2.80147912488139,1.01685779815541,1.22023923553831,2.20216617357395,1.6326531501481,1.76005391804317,1.93948588639002,1.88045065154033,1.80421711690212,2.20709641243024,4.23853831280165,4.10349700006853,2.542479824545,2.8196263380964,1.02142673457588,1.23099588320453,2.43720956809701,1.75655803150692,1.84462036002068,1.98773264337734,1.92404433719511,1.84786675808583,2.27061457353902,4.37650574402238,4.23941946124558,2.62640807742631,2.9035777957757,1.05568438236408,1.28922766903912,2.74194126685655,1.60836692380657,1.74690080210307,1.93273403534956,1.87926601733542,1.7979197359509,2.20272021234771,4.23467332688101,4.09900442549669,2.53674171224529,2.80410133609685,1.01783475699933,1.22054020963683,2.34730205163589,1.67749387195667,1.78351530967034,1.94662849313293,1.89282750433593,1.81023322686218,2.21510385696586,4.26741519363173,4.13112016593893,2.55718886281676,2.82196030626885,1.02885015711742,1.24848492380413,2.56100705124977
59,100,0.57580647433436,0.582560171850783,0.655747063909247,0.0304725355944003,0.314112356994883,1.02297346501735,1.05085909369367,0.994673842211703,0.815892180323722,0.569014881537301,0.720537539042474,0.654017639656298,2.20216617357395,0.633910727286265,0.64134593598109,0.665003578038322,0.0306603671215242,0.31563040669316,1.0301967289138,1.05408706587986,0.997939821115972,0.818272975430717,0.571860566549285,0.740904832087615,0.720188493695837,2.43720956809701,0.689454937669559,0.697541630521715,0.695851984429249,0.0316262406060721,0.320811184007925,1.08838183477976,1.09927962884284,1.04444774533782,0.833768933984442,0.586555239008066,0.782545211535901,0.783514709870072,2.65961882477619,0.61146654099381,0.618638499357181,0.657726041084731,0.0305284229965819,0.314280642166512,1.02316813434272,1.05215241625811,0.996413188601006,0.817205431810981,0.570746406699297,0.728806527783621,0.694860703462798,2.34730205163589,0.664783780227572,0.672581102358539,0.680630259408552,0.0310914830810883,0.317095933368251,1.0429437937115,1.06307839612159,1.00675678972234,0.822001188430489,0.577890343165598,0.76290215576349,0.755076092785247,2.56100705124977
60,100,1.97047772323139,1.47963683413384,1.78559370993003,0.461836504827499,0.712166845279844,2.82535599400808,2.58259996567258,2.66252454504057,2.2373818871884,1.20364265325353,0.597174923280398,1.47448852159261,2.20216617357395,2.16931733544501,1.62894601476932,1.81108302830431,0.464546832502969,0.714967630322743,2.84950445727636,2.5969981246563,2.6714629138585,2.24291913183559,1.20974658263473,0.611914328857168,1.62499623771943,2.43720956809701,2.35939617980201,1.77167671209434,1.89401009639532,0.47720351975883,0.726778518243437,3.02001996436509,2.72214168335042,2.79623112026944,2.29403790435095,1.23514528748834,0.645281421499248,1.76885422876088,2.65961882477619,2.09251068064581,1.57127169843089,1.79046590965649,0.463334576338544,0.71230985552743,2.82793340639309,2.58618479557322,2.66674470183239,2.24188091521985,1.20585428314005,0.60252311753353,1.56797638044282,2.34730205163589,2.27496856685798,1.70827979851486,1.8517128733354,0.469835840751421,0.717846930679407,2.88940541969326,2.62264257608302,2.69633458433975,2.25878010097663,1.21873437747358,0.629453216529338,1.70482325061941,2.56100705124977
87,100,1.31811593748327,1.30608001314173,1.14552062904307,1.2441075161943,1.2584431624255,1.77334996931287,2.13212149915022,1.99016612906965,1.85845572153993,1.8891885151693,1.44559081387383,1.42831707762283,2.11844058575279,1.45625637496422,1.44295906851908,1.2182477946718,1.25176669509301,1.26136673394981,1.8404072865092,2.21346428605027,1.99868716841156,1.86889888942391,1.89277647462501,1.59709080091462,1.57800675237258,2.34730205163589,1.644134142707,1.62912129475773,1.35096318209137,1.3171169933733,1.35935512588937,2.11496525840326,2.52793454964582,2.13073644540305,2.02508675524553,2.01055171968132,1.80313821105265,1.78159204903854,2.65961882477619,1.41513999740249,1.40221813108022,1.19307544717773,1.24700589076692,1.25960458183109,1.79394696159716,2.16126966541253,1.9907158625168,1.85859210250957,1.88984936273018,1.55199806209493,1.53345283828097,2.27953528605335,1.5271336035104,1.51318910592215,1.26644119113034,1.26584742055383,1.2719280807851,1.88666255522124,2.26713370569713,2.0148168394937,1.89011104986024,1.91019489058198,1.67482256000011,1.65480967468636,2.46429218795647
108,100,1.4048427167725,1.41744723971346,1.49997416470444,2.59722972810784,2.41600828136402,3.34392670530523,2.9220675315774,3.26055413595986,1.68804551263338,2.44372755003684,1.47685738907159,1.39093669196967,2.11844058575279,1.55295088777531,1.48645971108477,1.51039886303386,2.61136156230603,2.42354326591824,3.42891053905426,2.98834526158858,3.30929664608941,1.7104761032451,2.46595342975452,1.49224133494014,1.53757879429812,2.34730205163589,1.7550140496523,1.63567649217954,1.58229718621996,2.76947263067871,2.58435382015354,3.78317498489077,3.27325978167044,3.58927997761181,1.8645060798955,2.70292459698854,1.55623413664282,1.73764180675819,2.65961882477619,1.50824698380887,1.45957363438709,1.50458081115639,2.59773438787206,2.42234765665575,3.36821954999362,2.94396556164571,3.268035232181,1.69093198868989,2.44657595019769,1.47884948846434,1.49331739794474,2.27953528605335,1.62899433700984,1.53844515939422,1.5245326802064,2.62426913417137,2.44362816483595,3.48640080203882,3.03709443464863,3.35436739389961,1.73445383929309,2.49884889898333,1.5108275110871,1.61286951721067,2.46429218795647
